Time,Displacement,Force
"16.4200","0.8190","3.1070"
"16.4400","0.8200","2.3751"
"16.4600","0.8210","4.0223"
"16.4800","0.8219","4.3160"
"16.5000","0.8229","4.2035"
"16.5200","0.8239","2.5983"
"16.5400","0.8250","3.3280"
"16.5600","0.8260","4.2641"
"16.5800","0.8269","4.8094"
"16.6000","0.8279","3.3407"
"16.6200","0.8288","3.0237"
"16.6400","0.8298","3.6534"
"16.6600","0.8308","4.4040"
"16.6800","0.8319","4.4323"
"16.7000","0.8329","2.9509"
"16.7200","0.8339","2.8585"
"16.7400","0.8349","3.6268"
"16.7600","0.8359","4.2391"
"16.7800","0.8369","3.3605"
"16.8000","0.8379","3.2286"
"16.8200","0.8388","3.2450"
"16.8400","0.8398","4.3666"
"16.8600","0.8407","3.6879"
"16.8800","0.8418","3.2282"
"16.9000","0.8428","2.9970"
"16.9200","0.8439","3.9242"
"16.9400","0.8449","3.5923"
"16.9600","0.8458","3.2455"
"16.9800","0.8468","2.4250"
"17.0000","0.8478","3.5016"
"17.0200","0.8489","4.1736"
"17.0400","0.8498","4.5338"
"17.0600","0.8508","2.9536"
"17.0800","0.8518","3.2020"
"17.1000","0.8529","3.7534"
"17.1200","0.8540","4.7703"
"17.1400","0.8550","3.8503"
"17.1600","0.8559","3.2502"
"17.1800","0.8569","3.9121"
"17.2000","0.8578","5.1446"
"17.2200","0.8588","4.5487"
"17.2400","0.8598","2.9652"
"17.2600","0.8608","2.8762"
"17.2800","0.8619","4.2928"
"17.3000","0.8629","4.4395"
"17.3200","0.8639","4.3162"
"17.3400","0.8648","3.2388"
"17.3600","0.8658","3.5471"
"17.3800","0.8668","4.1269"
"17.4000","0.8678","4.1883"
"17.4200","0.8688","2.8214"
"17.4400","0.8698","2.4821"
"17.4600","0.8708","3.4132"
"17.4800","0.8718","4.5213"
"17.5000","0.8728","3.8216"
"17.5200","0.8738","3.0023"
"17.5400","0.8747","3.1869"
"17.5600","0.8757","4.4672"
"17.5800","0.8767","3.8477"
"17.6000","0.8777","3.4784"
"17.6200","0.8788","3.0843"
"17.6400","0.8799","3.9868"
"17.6600","0.8809","4.2496"
"17.6800","0.8819","3.9535"
"17.7000","0.8829","3.2294"
"17.7200","0.8839","3.0228"
"17.7400","0.8849","3.7618"
"17.7600","0.8859","4.1015"
"17.7800","0.8868","3.6781"
"17.8000","0.8878","3.1650"
"17.8200","0.8889","3.5441"
"17.8400","0.8900","4.3469"
"17.8600","0.8911","4.0233"
"17.8800","0.8920","3.3009"
"17.9000","0.8929","3.1410"
"17.9200","0.8939","4.0327"
"17.9400","0.8949","4.0129"
"17.9600","0.8960","3.3990"
"17.9800","0.8970","3.3814"
"18.0000","0.8980","3.9224"
"18.0200","0.8989","5.0714"
"18.0400","0.8999","3.9478"
"18.0600","0.9008","3.1495"
"18.0800","0.9018","3.2880"
"18.1000","0.9028","4.3135"
"18.1200","0.9039","4.6751"
"18.1400","0.9049","4.0506"
"18.1600","0.9059","3.1055"
"18.1800","0.9069","3.0986"
"18.2000","0.9079","4.8229"
"18.2200","0.9088","4.7868"
"18.2400","0.9098","4.2288"
"18.2600","0.9107","3.5518"
"18.2800","0.9117","3.6270"
"18.3000","0.9127","3.9174"
"18.3200","0.9137","3.3235"
"18.3400","0.9148","3.2909"
"18.3600","0.9158","3.4140"
"18.3800","0.9168","4.6082"
"18.4000","0.9178","4.5348"
"18.4200","0.9188","4.0179"
"18.4400","0.9198","2.8366"
"18.4600","0.9208","3.6976"
"18.4800","0.9217","4.3579"
"18.5000","0.9227","4.2426"
"18.5200","0.9238","3.5901"
"18.5400","0.9249","3.6495"
"18.5600","0.9260","3.9723"
"18.5800","0.9270","4.1152"
"18.6000","0.9280","3.2604"
"18.6200","0.9289","2.6948"
"18.6400","0.9299","3.6097"
"18.6600","0.9309","5.0468"
"18.6800","0.9320","4.2281"
"18.7000","0.9330","3.8772"
"18.7200","0.9340","3.5568"
"18.7400","0.9349","4.0847"
"18.7600","0.9359","4.2135"
"18.7800","0.9368","3.5745"
"18.8000","0.9378","3.6035"
"18.8200","0.9389","4.7350"
"18.8400","0.9399","5.2121"
"18.8600","0.9409","4.4043"
"18.8800","0.9419","4.0562"
"18.9000","0.9429","3.5286"
"18.9200","0.9439","4.3544"
"18.9400","0.9449","4.3825"
"18.9600","0.9458","3.7560"
"18.9800","0.9468","2.6642"
"19.0000","0.9478","3.1412"
"19.0200","0.9487","4.5174"
"19.0400","0.9497","4.6741"
"19.0600","0.9508","3.7151"
"19.0800","0.9519","3.5308"
"19.1000","0.9529","4.4803"
"19.1200","0.9539","4.7798"
"19.1400","0.9549","3.8165"
"19.1600","0.9559","2.5747"
"19.1800","0.9568","3.2390"
"19.2000","0.9577","4.4122"
"19.2200","0.9588","4.9308"
"19.2400","0.9599","3.4394"
"19.2600","0.9610","3.5779"
"19.2800","0.9620","3.8879"
"19.3000","0.9630","4.9826"
"19.3200","0.9639","4.0541"
"19.3400","0.9649","3.6140"
"19.3600","0.9659","3.6945"
"19.3800","0.9669","4.9433"
"19.4000","0.9680","5.4976"
"19.4200","0.9690","4.0899"
"19.4400","0.9700","2.9192"
"19.4600","0.9709","3.1292"
"19.4800","0.9719","4.2155"
"19.5000","0.9729","3.5659"
"19.5200","0.9738","3.7449"
"19.5400","0.9749","3.5309"
"19.5600","0.9759","3.9654"
"19.5800","0.9769","4.3485"
"19.6000","0.9779","3.6971"
"19.6200","0.9789","2.8574"
"19.6400","0.9799","3.5152"
"19.6600","0.9808","4.7126"
"19.6800","0.9817","4.8458"
"19.7000","0.9827","3.8529"
"19.7200","0.9837","3.9847"
"19.7400","0.9848","4.1495"
"19.7600","0.9858","4.5766"
"19.7800","0.9868","3.6755"
"19.8000","0.9878","3.2173"
"19.8200","0.9889","3.2340"
"19.8400","0.9899","4.7515"
"19.8600","0.9908","4.3060"
"19.8800","0.9918","4.0996"
"19.9000","0.9927","3.3532"
"19.9200","0.9937","4.2707"
"19.9400","0.9947","4.5971"
"19.9600","0.9959","4.2562"
"19.9800","0.9970","3.5527"
"20.0000","0.9980","3.6937"
"20.0200","0.9989","4.2349"
"20.0400","0.9999","4.9901"
"20.0600","1.0009","3.6378"
"20.0800","1.0019","3.4274"
"20.1000","1.0030","3.6878"
"20.1200","1.0039","4.9230"
"20.1400","1.0049","4.4838"
"20.1600","1.0060","3.7855"
"20.1800","1.0070","4.0429"
"20.2000","1.0080","4.5989"
"20.2200","1.0089","4.6078"
"20.2400","1.0099","4.5812"
"20.2600","1.0109","3.8285"
"20.2800","1.0119","4.4235"
"20.3000","1.0129","5.0352"
"20.3200","1.0139","5.5816"
"20.3400","1.0149","4.2399"
"20.3600","1.0159","4.4669"
"20.3800","1.0168","4.2951"
"20.4000","1.0177","4.8888"
"20.4200","1.0187","3.9532"
"20.4400","1.0198","3.5772"
"20.4600","1.0208","3.6848"
"20.4800","1.0219","4.9215"
"20.5000","1.0229","4.9710"
"20.5200","1.0239","4.2391"
"20.5400","1.0249","3.7167"
"20.5600","1.0259","4.8301"
"20.5800","1.0269","5.2061"
"20.6000","1.0278","4.2616"
"20.6200","1.0288","3.4786"
"20.6400","1.0298","3.6459"
"20.6600","1.0309","4.9359"
"20.6800","1.0320","5.4093"
"20.7000","1.0331","4.2854"
"20.7200","1.0340","3.6971"
"20.7400","1.0349","3.9912"
"20.7600","1.0359","4.6538"
"20.7800","1.0368","4.9496"
"20.8000","1.0379","4.3251"
"20.8200","1.0389","4.2656"
"20.8400","1.0399","4.6000"
"20.8600","1.0409","4.6015"
"20.8800","1.0420","3.8808"
"20.9000","1.0430","3.7062"
"20.9200","1.0439","4.1388"
"20.9400","1.0448","4.4731"
"20.9600","1.0458","4.2999"
"20.9800","1.0468","2.6343"
"21.0000","1.0478","3.3632"
"21.0200","1.0488","4.6772"
"21.0400","1.0498","4.8049"
"21.0600","1.0508","3.3822"
"21.0800","1.0518","3.5358"
"21.1000","1.0527","3.5452"
"21.1200","1.0537","5.3396"
"21.1400","1.0547","5.3430"
"21.1600","1.0558","4.1620"
"21.1800","1.0568","3.0904"
"21.2000","1.0578","4.2181"
"21.2200","1.0588","4.9672"
"21.2400","1.0598","4.4936"
"21.2600","1.0609","3.4761"
"21.2800","1.0619","4.3516"
"21.3000","1.0629","5.2886"
"21.3200","1.0638","4.8492"
"21.3400","1.0647","3.7946"
"21.3600","1.0658","3.9275"
"21.3800","1.0669","5.1399"
"21.4000","1.0680","5.6580"
"21.4200","1.0690","5.1009"
"21.4400","1.0700","4.4152"
"21.4600","1.0709","4.5610"
"21.4800","1.0719","4.9018"
"21.5000","1.0729","4.7716"
"21.5200","1.0739","3.6783"
"21.5400","1.0750","3.9001"
"21.5600","1.0760","4.6903"
"21.5800","1.0770","5.2830"
"21.6000","1.0780","4.0513"
"21.6200","1.0789","3.9378"
"21.6400","1.0799","3.8876"
"21.6600","1.0808","5.3698"
"21.6800","1.0818","5.3294"
"21.7000","1.0828","4.5072"
"21.7200","1.0838","3.9204"
"21.7400","1.0849","4.7007"
"21.7600","1.0859","5.2579"
"21.7800","1.0869","4.5181"
"21.8000","1.0878","3.0368"
"21.8200","1.0887","3.4201"
"21.8400","1.0897","4.3118"
"21.8600","1.0907","5.2959"
"21.8800","1.0918","4.2469"
"21.9000","1.0928","4.0640"
"21.9200","1.0939","4.8508"
"21.9400","1.0949","5.5035"
"21.9600","1.0959","4.7807"
"21.9800","1.0969","4.5965"
"22.0000","1.0979","3.6088"
"22.0200","1.0988","4.4476"
"22.0400","1.0997","4.8148"
"22.0600","1.1008","4.5366"
"22.0800","1.1019","4.0882"
"22.1000","1.1030","4.7200"
"22.1200","1.1040","4.7611"
"22.1400","1.1049","4.8166"
"22.1600","1.1060","4.2580"
"22.1800","1.1069","3.9313"
"22.2000","1.1079","4.3331"
"22.2200","1.1090","4.7531"
"22.2400","1.1100","3.9362"
"22.2600","1.1110","4.1134"
"22.2800","1.1119","4.0288"
"22.3000","1.1130","5.2492"
"22.3200","1.1140","5.0378"
"22.3400","1.1149","4.6033"
"22.3600","1.1159","4.0699"
"22.3800","1.1169","5.2186"
"22.4000","1.1179","5.1678"
"22.4200","1.1189","4.4672"
"22.4400","1.1199","3.5795"
"22.4600","1.1209","3.6928"
"22.4800","1.1219","5.1755"
"22.5000","1.1229","5.5146"
"22.5200","1.1238","4.8073"
"22.5400","1.1247","4.4364"
"22.5600","1.1257","5.0329"
"22.5800","1.1268","5.7585"
"22.6000","1.1278","5.4379"
"22.6200","1.1289","3.6551"
"22.6400","1.1299","3.3479"
"22.6600","1.1309","4.5937"
"22.6800","1.1319","5.0386"
"22.7000","1.1329","4.4140"
"22.7200","1.1339","3.4147"
"22.7400","1.1347","3.9946"
"22.7600","1.1357","5.3207"
"22.7800","1.1368","5.5414"
"22.8000","1.1379","4.0027"
"22.8200","1.1390","4.0357"
"22.8400","1.1401","4.4258"
"22.8600","1.1410","5.4420"
"22.8800","1.1420","5.1363"
"22.9000","1.1429","3.7557"
"22.9200","1.1439","3.6898"
"22.9400","1.1450","5.1557"
"22.9600","1.1460","5.6190"
"22.9800","1.1469","4.6608"
"23.0000","1.1479","4.2295"
"23.0200","1.1490","5.0303"
"23.0400","1.1499","5.6327"
"23.0600","1.1508","4.8132"
"23.0800","1.1518","4.4750"
"23.1000","1.1528","4.4895"
"23.1200","1.1539","5.8487"
"23.1400","1.1549","5.9339"
"23.1600","1.1559","5.5765"
"23.1800","1.1569","4.6882"
"23.2000","1.1579","4.5612"
"23.2200","1.1589","5.1719"
"23.2400","1.1598","5.4658"
"23.2600","1.1607","3.7234"
"23.2800","1.1617","3.6263"
"23.3000","1.1627","4.9365"
"23.3200","1.1638","5.9208"
"23.3400","1.1649","4.7288"
"23.3600","1.1659","4.2388"
"23.3800","1.1669","4.4869"
"23.4000","1.1679","5.6581"
"23.4200","1.1688","4.5697"
"23.4400","1.1696","5.0165"
"23.4600","1.1706","4.7349"
"23.4800","1.1718","5.1397"
"23.5000","1.1729","5.2568"
"23.5200","1.1740","5.0216"
"23.5400","1.1751","3.9108"
"23.5600","1.1760","4.2764"
"23.5800","1.1770","4.9704"
"23.6000","1.1779","5.7182"
"23.6200","1.1789","4.5256"
"23.6400","1.1799","4.1116"
"23.6600","1.1810","4.8871"
"23.6800","1.1820","6.1100"
"23.7000","1.1829","5.4906"
"23.7200","1.1840","4.4888"
"23.7400","1.1849","4.7683"
"23.7600","1.1859","5.9973"
"23.7800","1.1868","4.9363"
"23.8000","1.1879","4.0910"
"23.8200","1.1889","3.7793"
"23.8400","1.1900","5.2385"
"23.8600","1.1909","5.9865"
"23.8800","1.1919","5.6620"
"23.9000","1.1929","4.5612"
"23.9200","1.1939","3.7866"
"23.9400","1.1949","4.9929"
"23.9600","1.1958","5.7884"
"23.9800","1.1968","4.9861"
"24.0000","1.1977","4.2719"
"24.0200","1.1987","4.3886"
"24.0400","1.1998","5.8091"
"24.0600","1.2008","5.5522"
"24.0800","1.2018","4.9676"
"24.1000","1.2028","4.6104"
"24.1200","1.2038","5.3011"
"24.1400","1.2047","6.4924"
"24.1600","1.2056","5.5821"
"24.1800","1.2066","4.8460"
"24.2000","1.2078","4.2429"
"24.2200","1.2090","5.4315"
"24.2400","1.2100","5.3435"
"24.2600","1.2110","5.1915"
"24.2800","1.2120","4.7642"
"24.3000","1.2129","5.2428"
"24.3200","1.2139","5.6579"
"24.3400","1.2149","5.0860"
"24.3600","1.2159","4.2022"
"24.3800","1.2170","4.9047"
"24.4000","1.2180","5.7434"
"24.4200","1.2190","6.1570"
"24.4400","1.2199","4.8912"
"24.4600","1.2210","4.6685"
"24.4800","1.2219","4.9971"
"24.5000","1.2229","5.9439"
"24.5200","1.2239","5.0682"
"24.5400","1.2250","4.8175"
"24.5600","1.2260","4.2441"
"24.5800","1.2270","6.0732"
"24.6000","1.2279","6.7541"
"24.6200","1.2289","5.5785"
"24.6400","1.2299","4.3387"
"24.6600","1.2309","4.8991"
"24.6800","1.2318","5.6766"
"24.7000","1.2328","5.4070"
"24.7200","1.2337","4.1938"
"24.7400","1.2348","4.0777"
"24.7600","1.2358","5.5684"
"24.7800","1.2369","6.4194"
"24.8000","1.2379","5.7160"
"24.8200","1.2389","5.1072"
"24.8400","1.2398","4.9913"
"24.8600","1.2406","5.7815"
"24.8800","1.2416","5.6222"
"24.9000","1.2427","4.7413"
"24.9200","1.2439","4.5078"
"24.9400","1.2450","5.6697"
"24.9600","1.2460","6.5815"
"24.9800","1.2470","5.9139"
"25.0000","1.2480","4.4418"
"25.0200","1.2489","4.8775"
"25.0400","1.2498","5.7914"
"25.0600","1.2509","6.3289"
"25.0800","1.2519","5.2747"
"25.1000","1.2529","4.4654"
"25.1200","1.2540","5.1218"
"25.1400","1.2550","6.0168"
"25.1600","1.2560","5.4777"
"25.1800","1.2570","5.2122"
"25.2000","1.2579","5.3012"
"25.2200","1.2589","5.7833"
"25.2400","1.2599","6.1970"
"25.2600","1.2610","4.7959"
"25.2800","1.2620","4.5574"
"25.3000","1.2630","5.0900"
"25.3200","1.2639","5.7769"
"25.3400","1.2649","5.1507"
"25.3600","1.2659","5.1843"
"25.3800","1.2669","5.5314"
"25.4000","1.2678","6.2519"
"25.4200","1.2688","6.4215"
"25.4400","1.2697","5.7135"
"25.4600","1.2708","5.3213"
"25.4800","1.2718","6.0614"
"25.5000","1.2728","5.7838"
"25.5200","1.2739","5.8321"
"25.5400","1.2748","4.6132"
"25.5600","1.2758","4.9435"
"25.5800","1.2767","5.4011"
"25.6000","1.2776","6.4095"
"25.6200","1.2787","5.3070"
"25.6400","1.2799","5.2092"
"25.6600","1.2810","5.1391"
"25.6800","1.2820","7.0387"
"25.7000","1.2830","5.6424"
"25.7200","1.2839","5.0131"
"25.7400","1.2848","4.4332"
"25.7600","1.2858","5.4713"
"25.7800","1.2869","5.6535"
"25.8000","1.2879","6.2059"
"25.8200","1.2889","4.5097"
"25.8400","1.2899","5.6774"
"25.8600","1.2909","5.4414"
"25.8800","1.2919","6.3717"
"25.9000","1.2930","5.4327"
"25.9200","1.2939","5.3832"
"25.9400","1.2949","5.1404"
"25.9600","1.2960","5.9099"
"25.9800","1.2970","5.7370"
"26.0000","1.2979","5.3777"
"26.0200","1.2989","5.2252"
"26.0400","1.2999","6.0401"
"26.0600","1.3009","6.2266"
"26.0800","1.3019","4.9142"
"26.1000","1.3028","5.0012"
"26.1200","1.3038","5.7294"
"26.1400","1.3048","5.9147"
"26.1600","1.3058","6.0691"
"26.1800","1.3068","4.8469"
"26.2000","1.3078","5.4109"
"26.2200","1.3088","5.7412"
"26.2400","1.3098","6.6098"
"26.2600","1.3108","6.0597"
"26.2800","1.3118","5.3423"
"26.3000","1.3127","5.0652"
"26.3200","1.3137","6.1585"
"26.3400","1.3148","6.4645"
"26.3600","1.3159","5.9835"
"26.3800","1.3169","5.1269"
"26.4000","1.3180","5.5471"
"26.4200","1.3189","6.0573"
"26.4400","1.3199","5.8518"
"26.4600","1.3209","5.2894"
"26.4800","1.3219","4.9792"
"26.5000","1.3229","5.8280"
"26.5200","1.3239","6.1800"
"26.5400","1.3249","5.7660"
"26.5600","1.3260","5.1148"
"26.5800","1.3270","5.6824"
"26.6000","1.3279","5.7997"
"26.6200","1.3289","6.2532"
"26.6400","1.3298","5.3282"
"26.6600","1.3308","5.6818"
"26.6800","1.3319","5.9834"
"26.7000","1.3329","6.5198"
"26.7200","1.3339","5.6890"
"26.7400","1.3349","5.5373"
"26.7600","1.3359","6.0478"
"26.7800","1.3369","6.3465"
"26.8000","1.3378","5.7776"
"26.8200","1.3388","5.0953"
"26.8400","1.3398","5.1339"
"26.8600","1.3408","5.9032"
"26.8800","1.3418","7.1291"
"26.9000","1.3428","6.2987"
"26.9200","1.3438","5.3506"
"26.9400","1.3448","5.6774"
"26.9600","1.3458","6.2111"
"26.9800","1.3468","6.5195"
"27.0000","1.3478","5.6465"
"27.0200","1.3487","4.7526"
"27.0400","1.3497","5.9849"
"27.0600","1.3508","6.6691"
"27.0800","1.3519","6.4546"
"27.1000","1.3529","5.5940"
"27.1200","1.3539","5.1696"
"27.1400","1.3549","5.6462"
"27.1600","1.3559","5.3155"
"27.1800","1.3569","5.4064"
"27.2000","1.3580","5.2994"
"27.2200","1.3590","5.8723"
"27.2400","1.3599","5.7081"
"27.2600","1.3610","6.5742"
"27.2800","1.3620","5.7544"
"27.3000","1.3630","6.2294"
"27.3200","1.3639","6.5878"
"27.3400","1.3649","6.3075"
"27.3600","1.3658","5.6015"
"27.3800","1.3668","5.5861"
"27.4000","1.3678","5.7681"
"27.4200","1.3689","6.8238"
"27.4400","1.3699","6.5327"
"27.4600","1.3709","6.3734"
"27.4800","1.3719","4.9833"
"27.5000","1.3728","5.8205"
"27.5200","1.3737","6.0534"
"27.5400","1.3747","6.1814"
"27.5600","1.3757","5.9528"
"27.5800","1.3768","6.5888"
"27.6000","1.3778","6.4792"
"27.6200","1.3788","5.9464"
"27.6400","1.3798","5.2167"
"27.6600","1.3808","5.6433"
"27.6800","1.3818","5.9643"
"27.7000","1.3828","6.9889"
"27.7200","1.3838","6.6504"
"27.7400","1.3848","6.0151"
"27.7600","1.3858","5.5267"
"27.7800","1.3868","6.8743"
"27.8000","1.3878","6.3123"
"27.8200","1.3889","5.8403"
"27.8400","1.3899","5.9965"
"27.8600","1.3909","6.0651"
"27.8800","1.3919","6.0675"
"27.9000","1.3930","5.8323"
"27.9200","1.3940","5.6396"
"27.9400","1.3950","6.0859"
"27.9600","1.3960","6.6516"
"27.9800","1.3970","6.3886"
"28.0000","1.3980","6.1079"
"28.0200","1.3989","5.7224"
"28.0400","1.3999","5.9579"
"28.0600","1.4008","6.4798"
"28.0800","1.4018","6.6020"
"28.1000","1.4028","5.4729"
"28.1200","1.4039","6.1823"
"28.1400","1.4048","7.0115"
"28.1600","1.4059","7.2697"
"28.1800","1.4069","6.1099"
"28.2000","1.4079","6.1480"
"28.2200","1.4088","6.3865"
"28.2400","1.4097","7.0706"
"28.2600","1.4107","6.4978"
"28.2800","1.4117","6.4783"
"28.3000","1.4128","5.8645"
"28.3200","1.4139","6.4641"
"28.3400","1.4149","6.4243"
"28.3600","1.4159","6.5453"
"28.3800","1.4168","5.8735"
"28.4000","1.4179","6.2577"
"28.4200","1.4188","5.9956"
"28.4400","1.4198","6.2480"
"28.4600","1.4208","6.2989"
"28.4800","1.4217","6.0060"
"28.5000","1.4228","6.3747"
"28.5200","1.4239","6.8414"
"28.5400","1.4250","6.6211"
"28.5600","1.4259","6.2629"
"28.5800","1.4269","6.9577"
"28.6000","1.4279","6.3187"
"28.6200","1.4289","6.2947"
"28.6400","1.4299","6.1400"
"28.6600","1.4309","6.5770"
"28.6800","1.4320","6.3163"
"28.7000","1.4330","6.6997"
"28.7200","1.4340","5.9555"
"28.7400","1.4350","6.6858"
"28.7600","1.4359","6.0473"
"28.7800","1.4368","6.2502"
"28.8000","1.4378","6.2220"
"28.8200","1.4388","6.4679"
"28.8400","1.4399","5.9988"
"28.8600","1.4409","6.9962"
"28.8800","1.4419","7.3268"
"28.9000","1.4429","6.5863"
"28.9200","1.4439","5.7671"
"28.9400","1.4449","6.1824"
"28.9600","1.4458","6.5009"
"28.9800","1.4468","6.8565"
"29.0000","1.4478","5.8891"
"29.0200","1.4488","5.6852"
"29.0400","1.4498","6.6153"
"29.0600","1.4508","7.1101"
"29.0800","1.4518","6.8419"
"29.1000","1.4528","6.6215"
"29.1200","1.4537","6.3249"
"29.1400","1.4548","6.8854"
"29.1600","1.4558","7.1882"
"29.1800","1.4568","6.1775"
"29.2000","1.4577","6.0375"
"29.2200","1.4588","5.7641"
"29.2400","1.4598","6.3418"
"29.2600","1.4609","6.6467"
"29.2800","1.4619","6.2608"
"29.3000","1.4629","6.2565"
"29.3200","1.4638","6.9001"
"29.3400","1.4648","6.7418"
"29.3600","1.4659","6.1049"
"29.3800","1.4669","6.5108"
"29.4000","1.4680","6.1630"
"29.4200","1.4690","6.9329"
"29.4400","1.4700","6.9321"
"29.4600","1.4709","6.7560"
"29.4800","1.4719","6.4275"
"29.5000","1.4728","6.9403"
"29.5200","1.4738","7.1892"
"29.5400","1.4748","6.9917"
"29.5600","1.4758","6.1974"
"29.5800","1.4769","6.4875"
"29.6000","1.4779","6.5740"
"29.6200","1.4789","7.2873"
"29.6400","1.4799","6.5186"
"29.6600","1.4808","6.0577"
"29.6800","1.4818","6.5804"
"29.7000","1.4827","7.2011"
"29.7200","1.4838","6.7992"
"29.7400","1.4848","5.8841"
"29.7600","1.4858","5.8886"
"29.7800","1.4869","7.1255"
"29.8000","1.4879","6.8610"
"29.8200","1.4888","6.4534"
"29.8400","1.4898","6.3275"
"29.8600","1.4909","6.6827"
"29.8800","1.4918","7.0193"
"29.9000","1.4928","6.6151"
"29.9200","1.4938","5.9863"
"29.9400","1.4948","6.5597"
"29.9600","1.4959","7.4476"
"29.9800","1.4969","7.2879"
"30.0000","1.4979","6.6472"
"30.0200","1.4989","6.6236"
"30.0400","1.4999","6.4957"
"30.0600","1.5009","6.9010"
"30.0800","1.5019","6.5546"
"30.1000","1.5030","6.2378"
"30.1200","1.5040","5.6640"
"30.1400","1.5050","6.9165"
"30.1600","1.5060","7.1615"
"30.1800","1.5069","7.1315"
"30.2000","1.5079","6.9995"
"30.2200","1.5089","6.7364"
"30.2400","1.5099","7.4202"
"30.2600","1.5109","7.4201"
"30.2800","1.5120","6.8991"
"30.3000","1.5130","6.8208"
"30.3200","1.5140","6.5363"
"30.3400","1.5149","7.0089"
"30.3600","1.5158","7.0772"
"30.3800","1.5168","7.1432"
"30.4000","1.5177","6.7347"
"30.4200","1.5187","7.1690"
"30.4400","1.5198","7.0215"
"30.4600","1.5208","6.6062"
"30.4800","1.5218","6.6786"
"30.5000","1.5228","6.5948"
"30.5200","1.5238","6.4814"
"30.5400","1.5248","5.9458"
"30.5600","1.5258","6.2530"
"30.5800","1.5268","6.2290"
"30.6000","1.5278","7.0486"
"30.6200","1.5287","6.5470"
"30.6400","1.5297","6.5389"
"30.6600","1.5308","6.7453"
"30.6800","1.5319","7.8558"
"30.7000","1.5330","8.0260"
"30.7200","1.5339","7.6235"
"30.7400","1.5349","6.9059"
"30.7600","1.5359","7.2159"
"30.7800","1.5369","7.4481"
"30.8000","1.5379","7.2473"
"30.8200","1.5390","6.6995"
"30.8400","1.5400","6.8311"
"30.8600","1.5410","6.7021"
"30.8800","1.5419","6.7537"
"30.9000","1.5428","6.7545"
"30.9200","1.5438","6.9044"
"30.9400","1.5448","7.5347"
"30.9600","1.5458","7.1007"
"30.9800","1.5468","7.2056"
"31.0000","1.5478","6.9253"
"31.0200","1.5488","6.9179"
"31.0400","1.5498","6.9143"
"31.0600","1.5508","7.2178"
"31.0800","1.5518","6.9627"
"31.1000","1.5528","6.8485"
"31.1200","1.5537","6.9774"
"31.1400","1.5547","7.2063"
"31.1600","1.5557","7.4159"
"31.1800","1.5568","7.3309"
"31.2000","1.5579","7.1084"
"31.2200","1.5589","7.3036"
"31.2400","1.5599","6.9243"
"31.2600","1.5609","7.6199"
"31.2800","1.5619","7.4150"
"31.3000","1.5629","7.0599"
"31.3200","1.5638","7.1843"
"31.3400","1.5647","7.4639"
"31.3600","1.5658","7.0153"
"31.3800","1.5669","7.1084"
"31.4000","1.5680","7.3093"
"31.4200","1.5690","7.5708"
"31.4400","1.5700","7.4726"
"31.4600","1.5709","7.2686"
"31.4800","1.5719","7.1873"
"31.5000","1.5729","7.8077"
"31.5200","1.5739","6.9763"
"31.5400","1.5750","6.7205"
"31.5600","1.5760","7.1670"
"31.5800","1.5769","7.1981"
"31.6000","1.5779","7.2650"
"31.6200","1.5788","7.6600"
"31.6400","1.5798","7.2344"
"31.6600","1.5808","6.6425"
"31.6800","1.5818","6.9248"
"31.7000","1.5829","7.2705"
"31.7200","1.5839","7.4837"
"31.7400","1.5849","6.9073"
"31.7600","1.5859","6.1135"
"31.7800","1.5868","7.1184"
"31.8000","1.5878","7.5846"
"31.8200","1.5888","8.0195"
"31.8400","1.5897","7.2990"
"31.8600","1.5907","6.9319"
"31.8800","1.5918","6.9607"
"31.9000","1.5928","7.1803"
"31.9200","1.5938","7.0178"
"31.9400","1.5949","7.2188"
"31.9600","1.5958","7.6132"
"31.9800","1.5968","7.6229"
"32.0000","1.5978","7.7377"
"32.0200","1.5988","7.2956"
"32.0400","1.5998","7.3636"
"32.0600","1.6008","7.5263"
"32.0800","1.6018","7.9637"
"32.1000","1.6029","7.7525"
"32.1200","1.6039","7.6363"
"32.1400","1.6050","7.9230"
"32.1600","1.6060","8.0384"
"32.1800","1.6070","7.4430"
"32.2000","1.6079","7.2390"
"32.2200","1.6089","7.3745"
"32.2400","1.6099","8.5417"
"32.2600","1.6109","8.1699"
"32.2800","1.6119","7.5999"
"32.3000","1.6129","7.4770"
"32.3200","1.6139","8.3769"
"32.3400","1.6149","8.1892"
"32.3600","1.6159","7.9477"
"32.3800","1.6169","7.4649"
"32.4000","1.6179","7.1121"
"32.4200","1.6189","7.5869"
"32.4400","1.6200","7.5129"
"32.4600","1.6209","7.5911"
"32.4800","1.6219","7.4145"
"32.5000","1.6229","7.3594"
"32.5200","1.6239","7.3370"
"32.5400","1.6248","7.5383"
"32.5600","1.6257","6.7824"
"32.5800","1.6267","7.0077"
"32.6000","1.6278","7.2170"
"32.6200","1.6288","8.0893"
"32.6400","1.6298","7.3501"
"32.6600","1.6309","7.6904"
"32.6800","1.6319","7.0430"
"32.7000","1.6329","7.5694"
"32.7200","1.6339","7.9295"
"32.7400","1.6349","7.6410"
"32.7600","1.6359","6.3942"
"32.7800","1.6369","7.0561"
"32.8000","1.6379","7.0535"
"32.8200","1.6389","7.6206"
"32.8400","1.6400","7.5687"
