Time,Displacement,Force
"16.4000","0.8158","6.5837"
"16.4200","0.8167","5.7494"
"16.4400","0.8177","5.7632"
"16.4600","0.8188","5.5739"
"16.4800","0.8199","6.3847"
"16.5000","0.8209","4.9639"
"16.5200","0.8219","5.1702"
"16.5400","0.8228","5.8681"
"16.5600","0.8238","6.5083"
"16.5800","0.8248","5.2824"
"16.6000","0.8258","5.5958"
"16.6200","0.8268","5.2682"
"16.6400","0.8278","6.2516"
"16.6600","0.8288","5.3508"
"16.6800","0.8299","5.8431"
"16.7000","0.8310","5.6267"
"16.7200","0.8320","6.6480"
"16.7400","0.8330","5.4581"
"16.7600","0.8340","5.1850"
"16.7800","0.8350","6.0383"
"16.8000","0.8360","7.0650"
"16.8200","0.8371","5.3645"
"16.8400","0.8381","6.0980"
"16.8600","0.8391","6.3361"
"16.8800","0.8401","7.0929"
"16.9000","0.8410","5.5786"
"16.9200","0.8420","5.8661"
"16.9400","0.8429","5.6709"
"16.9600","0.8439","7.1287"
"16.9800","0.8449","5.9287"
"17.0000","0.8459","6.2333"
"17.0200","0.8469","5.6876"
"17.0400","0.8480","6.7021"
"17.0600","0.8490","5.6090"
"17.0800","0.8500","5.6879"
"17.1000","0.8509","5.9310"
"17.1200","0.8519","7.4684"
"17.1400","0.8529","6.1725"
"17.1600","0.8539","6.2754"
"17.1800","0.8549","5.4293"
"17.2000","0.8559","6.7669"
"17.2200","0.8569","6.0299"
"17.2400","0.8579","6.7147"
"17.2600","0.8589","6.3979"
"17.2800","0.8599","7.3544"
"17.3000","0.8609","5.4366"
"17.3200","0.8619","5.9137"
"17.3400","0.8628","6.2553"
"17.3600","0.8638","7.2476"
"17.3800","0.8649","5.9035"
"17.4000","0.8660","6.0786"
"17.4200","0.8670","6.1746"
"17.4400","0.8680","7.1828"
"17.4600","0.8690","5.8031"
"17.4800","0.8700","6.2073"
"17.5000","0.8710","6.5252"
"17.5200","0.8720","7.2490"
"17.5400","0.8731","6.4550"
"17.5600","0.8741","6.0088"
"17.5800","0.8750","6.1808"
"17.6000","0.8760","7.3329"
"17.6200","0.8770","6.3721"
"17.6400","0.8780","6.5167"
"17.6600","0.8789","5.8486"
"17.6800","0.8799","6.2377"
"17.7000","0.8809","5.6936"
"17.7200","0.8820","6.6508"
"17.7400","0.8830","6.1821"
"17.7600","0.8840","6.8950"
"17.7800","0.8850","5.6127"
"17.8000","0.8859","5.7362"
"17.8200","0.8869","6.0187"
"17.8400","0.8878","7.7136"
"17.8600","0.8888","6.5572"
"17.8800","0.8898","6.5689"
"17.9000","0.8908","6.4790"
"17.9200","0.8919","7.7560"
"17.9400","0.8930","6.4842"
"17.9600","0.8940","6.4996"
"17.9800","0.8950","5.8768"
"18.0000","0.8960","7.5992"
"18.0200","0.8970","6.1741"
"18.0400","0.8980","6.6295"
"18.0600","0.8990","5.7547"
"18.0800","0.8999","7.2367"
"18.1000","0.9009","6.8016"
"18.1200","0.9020","6.6003"
"18.1400","0.9030","5.8011"
"18.1600","0.9040","7.3934"
"18.1800","0.9050","6.2084"
"18.2000","0.9060","6.6702"
"18.2200","0.9070","6.2263"
"18.2400","0.9081","7.4676"
"18.2600","0.9091","6.6035"
"18.2800","0.9101","6.1007"
"18.3000","0.9111","5.9228"
"18.3200","0.9120","7.3471"
"18.3400","0.9130","6.4149"
"18.3600","0.9139","6.3578"
"18.3800","0.9149","6.3584"
"18.4000","0.9159","7.1462"
"18.4200","0.9170","6.5557"
"18.4400","0.9180","6.0018"
"18.4600","0.9190","6.0376"
"18.4800","0.9200","7.3045"
"18.5000","0.9210","6.6457"
"18.5200","0.9219","6.5494"
"18.5400","0.9229","6.1863"
"18.5600","0.9238","7.4896"
"18.5800","0.9248","6.7427"
"18.6000","0.9258","6.7471"
"18.6200","0.9269","6.2849"
"18.6400","0.9279","7.0917"
"18.6600","0.9289","6.4768"
"18.6800","0.9299","6.4633"
"18.7000","0.9308","6.0144"
"18.7200","0.9318","7.4077"
"18.7400","0.9329","6.4301"
"18.7600","0.9339","6.5770"
"18.7800","0.9348","6.2852"
"18.8000","0.9358","7.7570"
"18.8200","0.9369","6.9335"
"18.8400","0.9380","6.9378"
"18.8600","0.9390","6.1016"
"18.8800","0.9400","7.5936"
"18.9000","0.9410","6.7222"
"18.9200","0.9419","7.2604"
"18.9400","0.9429","6.4709"
"18.9600","0.9440","6.8757"
"18.9800","0.9450","6.7024"
"19.0000","0.9461","6.4327"
"19.0200","0.9470","6.4079"
"19.0400","0.9480","7.9345"
"19.0600","0.9490","6.8941"
"19.0800","0.9500","6.5827"
"19.1000","0.9510","6.9716"
"19.1200","0.9519","8.6913"
"19.1400","0.9529","7.4918"
"19.1600","0.9539","6.9808"
"19.1800","0.9550","6.6404"
"19.2000","0.9560","7.4983"
"19.2200","0.9570","7.1154"
"19.2400","0.9580","6.5200"
"19.2600","0.9590","6.1015"
"19.2800","0.9600","7.4582"
"19.3000","0.9609","7.6978"
"19.3200","0.9619","7.5635"
"19.3400","0.9629","6.6362"
"19.3600","0.9639","7.4246"
"19.3800","0.9650","7.0640"
"19.4000","0.9660","7.4212"
"19.4200","0.9670","7.2609"
"19.4400","0.9679","8.2326"
"19.4600","0.9689","7.4087"
"19.4800","0.9699","7.2599"
"19.5000","0.9708","7.2675"
"19.5200","0.9719","8.0926"
"19.5400","0.9730","7.4942"
"19.5600","0.9740","6.5383"
"19.5800","0.9751","6.2994"
"19.6000","0.9761","7.6604"
"19.6200","0.9770","7.5010"
"19.6400","0.9780","7.3595"
"19.6600","0.9790","6.6047"
"19.6800","0.9800","7.3228"
"19.7000","0.9810","7.3809"
"19.7200","0.9820","7.0877"
"19.7400","0.9830","7.2120"
"19.7600","0.9840","8.1082"
"19.7800","0.9849","7.7640"
"19.8000","0.9859","7.2130"
"19.8200","0.9869","7.6333"
"19.8400","0.9879","7.5429"
"19.8600","0.9889","6.8884"
"19.8800","0.9899","6.2973"
"19.9000","0.9909","6.8409"
"19.9200","0.9919","7.8754"
"19.9400","0.9929","7.9029"
"19.9600","0.9939","7.2508"
"19.9800","0.9948","7.0809"
"20.0000","0.9958","6.5546"
"20.0200","0.9967","8.1026"
"20.0400","0.9978","8.1887"
"20.0600","0.9989","7.5766"
"20.0800","0.9999","7.2412"
"20.1000","1.0009","8.1334"
"20.1200","1.0019","7.4017"
"20.1400","1.0029","7.4934"
"20.1600","1.0039","7.8117"
"20.1800","1.0049","7.8788"
"20.2000","1.0059","7.5154"
"20.2200","1.0068","7.6975"
"20.2400","1.0079","7.9883"
"20.2600","1.0089","8.1180"
"20.2800","1.0100","7.1838"
"20.3000","1.0110","6.6010"
"20.3200","1.0120","7.7679"
"20.3400","1.0130","8.0175"
"20.3600","1.0140","7.5779"
"20.3800","1.0150","6.9143"
"20.4000","1.0159","7.4455"
"20.4200","1.0169","8.5007"
"20.4400","1.0179","7.7891"
"20.4600","1.0189","7.7661"
"20.4800","1.0199","8.3155"
"20.5000","1.0209","8.6028"
"20.5200","1.0219","7.7257"
"20.5400","1.0229","7.8535"
"20.5600","1.0239","8.1628"
"20.5800","1.0249","8.6626"
"20.6000","1.0259","7.7049"
"20.6200","1.0270","7.4568"
"20.6400","1.0279","7.3249"
"20.6600","1.0289","8.1012"
"20.6800","1.0299","7.4321"
"20.7000","1.0308","7.4507"
"20.7200","1.0318","7.9468"
"20.7400","1.0327","8.7557"
"20.7600","1.0338","7.8767"
"20.7800","1.0349","7.6429"
"20.8000","1.0359","8.2554"
"20.8200","1.0370","8.1720"
"20.8400","1.0380","7.2183"
"20.8600","1.0390","7.0300"
"20.8800","1.0399","7.7684"
"20.9000","1.0409","8.6390"
"20.9200","1.0420","8.4790"
"20.9400","1.0429","7.7478"
"20.9600","1.0439","8.5440"
"20.9800","1.0450","8.7184"
"21.0000","1.0461","8.3712"
"21.0200","1.0471","7.5411"
"21.0400","1.0481","8.4709"
"21.0600","1.0490","8.1519"
"21.0800","1.0500","7.6087"
"21.1000","1.0510","7.3815"
"21.1200","1.0520","9.0010"
"21.1400","1.0531","8.5886"
"21.1600","1.0541","8.0225"
"21.1800","1.0551","7.4695"
"21.2000","1.0560","7.9846"
"21.2200","1.0569","8.9437"
"21.2400","1.0579","8.0223"
"21.2600","1.0589","7.9742"
"21.2800","1.0599","8.5748"
"21.3000","1.0609","8.8913"
"21.3200","1.0620","8.1424"
"21.3400","1.0630","7.7859"
"21.3600","1.0640","8.5552"
"21.3800","1.0650","8.6527"
"21.4000","1.0659","7.8307"
"21.4200","1.0667","7.6362"
"21.4400","1.0677","8.4322"
"21.4600","1.0687","9.1710"
"21.4800","1.0698","8.3078"
"21.5000","1.0709","7.8386"
"21.5200","1.0719","8.2765"
"21.5400","1.0729","8.4677"
"21.5600","1.0739","8.2354"
"21.5800","1.0749","7.7667"
"21.6000","1.0759","8.2444"
"21.6200","1.0769","8.5852"
"21.6400","1.0778","8.0416"
"21.6600","1.0788","8.1017"
"21.6800","1.0799","9.0745"
"21.7000","1.0810","9.0988"
"21.7200","1.0821","7.9040"
"21.7400","1.0831","7.3640"
"21.7600","1.0841","8.2206"
"21.7800","1.0850","8.8864"
"21.8000","1.0860","8.3112"
"21.8200","1.0870","8.2211"
"21.8400","1.0880","8.6477"
"21.8600","1.0891","9.0667"
"21.8800","1.0900","8.6259"
"21.9000","1.0910","8.4608"
"21.9200","1.0920","8.7357"
"21.9400","1.0929","9.2360"
"21.9600","1.0939","8.5773"
"21.9800","1.0949","8.8599"
"22.0000","1.0960","8.4759"
"22.0200","1.0970","9.7617"
"22.0400","1.0980","8.7549"
"22.0600","1.0990","8.2625"
"22.0800","1.1001","8.7810"
"22.1000","1.1011","9.6303"
"22.1200","1.1019","8.2165"
"22.1400","1.1028","8.6367"
"22.1600","1.1038","8.5963"
"22.1800","1.1049","9.5597"
"22.2000","1.1059","8.2527"
"22.2200","1.1069","8.0445"
"22.2400","1.1078","8.3410"
"22.2600","1.1089","9.7278"
"22.2800","1.1099","8.2779"
"22.3000","1.1109","8.3068"
"22.3200","1.1119","8.5230"
"22.3400","1.1128","9.7425"
"22.3600","1.1138","8.8672"
"22.3800","1.1148","8.4539"
"22.4000","1.1159","8.3693"
"22.4200","1.1170","9.5271"
"22.4400","1.1181","8.9638"
"22.4600","1.1191","9.1029"
"22.4800","1.1200","8.8128"
"22.5000","1.1210","9.8172"
"22.5200","1.1220","8.4009"
"22.5400","1.1230","8.5356"
"22.5600","1.1241","8.8056"
"22.5800","1.1251","10.5327"
"22.6000","1.1261","9.3547"
"22.6200","1.1270","9.1521"
"22.6400","1.1280","8.4988"
"22.6600","1.1289","9.8542"
"22.6800","1.1299","8.4345"
"22.7000","1.1309","8.7063"
"22.7200","1.1319","8.5082"
"22.7400","1.1329","9.6156"
"22.7600","1.1340","8.4502"
"22.7800","1.1349","9.1153"
"22.8000","1.1359","8.9659"
"22.8200","1.1368","10.0078"
"22.8400","1.1378","8.3565"
"22.8600","1.1387","8.0503"
"22.8800","1.1398","8.7456"
"22.9000","1.1408","10.2056"
"22.9200","1.1419","9.0536"
"22.9400","1.1429","8.9331"
"22.9600","1.1439","8.9501"
"22.9800","1.1449","10.6411"
"23.0000","1.1460","9.3635"
"23.0200","1.1470","9.3091"
"23.0400","1.1479","8.7840"
"23.0600","1.1487","9.9209"
"23.0800","1.1497","9.2758"
"23.1000","1.1508","9.4995"
"23.1200","1.1519","9.3323"
"23.1400","1.1530","9.9837"
"23.1600","1.1541","8.5296"
"23.1800","1.1550","9.1066"
"23.2000","1.1560","9.1059"
"23.2200","1.1569","10.6389"
"23.2400","1.1580","8.7528"
"23.2600","1.1590","8.9414"
"23.2800","1.1600","9.4362"
"23.3000","1.1610","10.4119"
"23.3200","1.1620","8.8189"
"23.3400","1.1630","8.9841"
"23.3600","1.1640","8.9214"
"23.3800","1.1650","10.1080"
"23.4000","1.1660","9.4232"
"23.4200","1.1670","9.5740"
"23.4400","1.1680","8.6776"
"23.4600","1.1690","10.7032"
"23.4800","1.1701","9.3231"
"23.5000","1.1710","9.5168"
"23.5200","1.1720","8.8346"
"23.5400","1.1729","10.3720"
"23.5600","1.1738","9.0743"
"23.5800","1.1748","9.1250"
"23.6000","1.1758","8.7575"
"23.6200","1.1769","10.0876"
"23.6400","1.1779","8.9513"
"23.6600","1.1789","9.0586"
"23.6800","1.1799","9.0677"
"23.7000","1.1810","10.8283"
"23.7200","1.1820","9.8854"
"23.7400","1.1830","9.3280"
"23.7600","1.1840","9.4874"
"23.7800","1.1848","10.5311"
"23.8000","1.1859","9.7900"
"23.8200","1.1870","9.3625"
"23.8400","1.1881","8.7149"
"23.8600","1.1892","10.5226"
"23.8800","1.1901","10.3014"
"23.9000","1.1910","9.8648"
"23.9200","1.1920","9.8461"
"23.9400","1.1929","11.2567"
"23.9600","1.1940","9.5822"
"23.9800","1.1950","9.1207"
"24.0000","1.1960","9.2204"
"24.0200","1.1970","10.8660"
"24.0400","1.1980","10.1331"
"24.0600","1.1990","10.0782"
"24.0800","1.2000","9.3997"
"24.1000","1.2009","10.8737"
"24.1200","1.2019","9.5265"
"24.1400","1.2029","9.2899"
"24.1600","1.2040","8.9729"
"24.1800","1.2050","11.3314"
"24.2000","1.2060","10.4267"
"24.2200","1.2070","9.8897"
"24.2400","1.2079","9.5668"
"24.2600","1.2088","11.3917"
"24.2800","1.2098","10.3404"
"24.3000","1.2108","10.0425"
"24.3200","1.2119","9.6839"
"24.3400","1.2129","10.5636"
"24.3600","1.2139","9.4937"
"24.3800","1.2150","9.3961"
"24.4000","1.2160","9.1718"
"24.4200","1.2170","11.1828"
"24.4400","1.2180","10.0992"
"24.4600","1.2190","9.7438"
"24.4800","1.2199","10.0311"
"24.5000","1.2208","11.5182"
"24.5200","1.2219","11.3381"
"24.5400","1.2230","10.6148"
"24.5600","1.2240","10.5535"
"24.5800","1.2251","11.3687"
"24.6000","1.2261","10.2223"
"24.6200","1.2270","9.9136"
"24.6400","1.2280","10.1727"
"24.6600","1.2290","11.4184"
"24.6800","1.2300","10.6384"
"24.7000","1.2310","10.1724"
"24.7200","1.2320","9.8793"
"24.7400","1.2330","10.9095"
"24.7600","1.2340","10.0920"
"24.7800","1.2350","10.4632"
"24.8000","1.2360","9.7943"
"24.8200","1.2369","10.8368"
"24.8400","1.2379","10.1876"
"24.8600","1.2389","9.9645"
"24.8800","1.2399","9.8901"
"24.9000","1.2409","11.8155"
"24.9200","1.2419","10.9595"
"24.9400","1.2429","10.0845"
"24.9600","1.2439","10.0984"
"24.9800","1.2448","10.9296"
"25.0000","1.2458","10.8639"
"25.0200","1.2468","10.5022"
"25.0400","1.2479","11.0303"
"25.0600","1.2489","11.6150"
"25.0800","1.2499","10.4223"
"25.1000","1.2510","10.1114"
"25.1200","1.2520","9.7960"
"25.1400","1.2530","11.6915"
"25.1600","1.2540","11.2769"
"25.1800","1.2549","11.0771"
"25.2000","1.2558","9.9819"
"25.2200","1.2568","11.4305"
"25.2400","1.2579","10.2281"
"25.2600","1.2591","9.6418"
"25.2800","1.2601","10.0587"
"25.3000","1.2612","11.6283"
"25.3200","1.2621","11.2492"
"25.3400","1.2629","11.0670"
"25.3600","1.2639","10.4337"
"25.3800","1.2650","12.1806"
"25.4000","1.2660","11.3460"
"25.4200","1.2670","10.9571"
"25.4400","1.2681","10.0472"
"25.4600","1.2691","11.5552"
"25.4800","1.2701","10.9547"
"25.5000","1.2710","11.1194"
"25.5200","1.2719","10.7990"
"25.5400","1.2729","11.1825"
"25.5600","1.2739","10.7460"
"25.5800","1.2749","10.3275"
"25.6000","1.2759","10.6550"
"25.6200","1.2769","11.8664"
"25.6400","1.2779","11.3682"
"25.6600","1.2789","10.7084"
"25.6800","1.2798","10.1468"
"25.7000","1.2808","11.7437"
"25.7200","1.2818","11.8464"
"25.7400","1.2828","11.3615"
"25.7600","1.2839","10.9689"
"25.7800","1.2849","11.6365"
"25.8000","1.2860","11.8386"
"25.8200","1.2870","11.1030"
"25.8400","1.2880","10.5461"
"25.8600","1.2890","11.6116"
"25.8800","1.2900","11.7183"
"25.9000","1.2908","11.7629"
"25.9200","1.2918","10.9750"
"25.9400","1.2929","11.6389"
"25.9600","1.2939","11.4674"
"25.9800","1.2950","11.6607"
"26.0000","1.2961","11.2928"
"26.0200","1.2971","12.2134"
"26.0400","1.2980","11.4797"
"26.0600","1.2990","11.8202"
"26.0800","1.3000","10.4169"
"26.1000","1.3010","11.9826"
"26.1200","1.3020","11.8829"
"26.1400","1.3030","11.9905"
"26.1600","1.3040","11.3204"
"26.1800","1.3050","13.0390"
"26.2000","1.3060","11.5412"
"26.2200","1.3069","11.5344"
"26.2400","1.3079","11.0756"
"26.2600","1.3089","12.8622"
"26.2800","1.3100","11.6298"
"26.3000","1.3110","11.1917"
"26.3200","1.3120","11.2104"
"26.3400","1.3130","12.4442"
"26.3600","1.3139","12.0477"
"26.3800","1.3149","11.8489"
"26.4000","1.3159","11.2765"
"26.4200","1.3168","12.0580"
"26.4400","1.3178","12.2261"
"26.4600","1.3188","11.6694"
"26.4800","1.3199","11.6715"
"26.5000","1.3209","12.0899"
"26.5200","1.3219","12.5615"
"26.5400","1.3229","11.8988"
"26.5600","1.3239","11.5901"
"26.5800","1.3249","12.0051"
"26.6000","1.3258","12.3443"
"26.6200","1.3267","11.6292"
"26.6400","1.3278","11.5401"
"26.6600","1.3289","12.4032"
"26.6800","1.3300","12.5977"
"26.7000","1.3311","11.4719"
"26.7200","1.3321","12.0217"
"26.7400","1.3331","12.2470"
"26.7600","1.3340","12.9844"
"26.7800","1.3350","11.7686"
"26.8000","1.3360","10.9081"
"26.8200","1.3371","11.7514"
"26.8400","1.3380","12.6146"
"26.8600","1.3390","12.0791"
"26.8800","1.3400","11.9282"
"26.9000","1.3410","12.5826"
"26.9200","1.3420","12.7899"
"26.9400","1.3429","11.6995"
"26.9600","1.3439","11.4636"
"26.9800","1.3450","12.1430"
"27.0000","1.3460","12.5188"
"27.0200","1.3470","11.9573"
"27.0400","1.3480","12.3210"
"27.0600","1.3490","13.2416"
"27.0800","1.3500","13.0981"
"27.1000","1.3510","11.7501"
"27.1200","1.3519","11.6916"
"27.1400","1.3528","12.2351"
"27.1600","1.3538","12.6985"
"27.1800","1.3549","12.4243"
"27.2000","1.3559","11.3686"
"27.2200","1.3569","11.5018"
"27.2400","1.3579","12.4277"
"27.2600","1.3589","11.7673"
"27.2800","1.3598","12.2267"
"27.3000","1.3607","12.9382"
"27.3200","1.3616","12.3822"
"27.3400","1.3627","11.5823"
"27.3600","1.3639","11.4528"
"27.3800","1.3650","12.3479"
"27.4000","1.3661","12.9199"
"27.4200","1.3671","12.8050"
"27.4400","1.3681","11.8093"
"27.4600","1.3690","12.3502"
"27.4800","1.3699","12.0923"
"27.5000","1.3709","12.0025"
"27.5200","1.3719","12.1486"
"27.5400","1.3730","12.5827"
"27.5600","1.3740","13.0339"
"27.5800","1.3750","12.2960"
"27.6000","1.3760","11.9894"
"27.6200","1.3770","12.5227"
"27.6400","1.3780","12.5203"
"27.6600","1.3790","12.5692"
"27.6800","1.3800","12.5802"
"27.7000","1.3811","13.0656"
"27.7200","1.3821","12.7834"
"27.7400","1.3831","12.0062"
"27.7600","1.3840","11.3716"
"27.7800","1.3850","12.1068"
"27.8000","1.3860","13.1419"
"27.8200","1.3870","12.3791"
"27.8400","1.3879","11.9085"
"27.8600","1.3889","12.4293"
"27.8800","1.3898","12.9290"
"27.9000","1.3908","12.2587"
"27.9200","1.3919","12.0106"
"27.9400","1.3929","12.4672"
"27.9600","1.3940","12.9625"
"27.9800","1.3949","12.5986"
"28.0000","1.3959","12.4555"
"28.0200","1.3968","12.7596"
"28.0400","1.3977","13.6997"
"28.0600","1.3987","12.1529"
"28.0800","1.3999","11.8641"
"28.1000","1.4010","12.3306"
"28.1200","1.4021","13.2004"
"28.1400","1.4031","12.6030"
"28.1600","1.4040","12.3739"
"28.1800","1.4050","12.8140"
"28.2000","1.4059","13.0178"
"28.2200","1.4070","11.7319"
"28.2400","1.4080","12.0186"
"28.2600","1.4090","13.0325"
"28.2800","1.4100","13.9392"
"28.3000","1.4110","12.8810"
"28.3200","1.4120","12.3608"
"28.3400","1.4130","12.9606"
"28.3600","1.4140","13.5887"
"28.3800","1.4150","12.4620"
"28.4000","1.4161","12.5532"
"28.4200","1.4171","12.9310"
"28.4400","1.4180","13.8216"
"28.4600","1.4190","12.9972"
"28.4800","1.4200","12.5422"
"28.5000","1.4210","12.7402"
"28.5200","1.4220","13.8033"
"28.5400","1.4230","13.1741"
"28.5600","1.4239","12.6676"
"28.5800","1.4249","13.4710"
"28.6000","1.4259","13.5879"
"28.6200","1.4269","13.4377"
"28.6400","1.4279","12.7665"
"28.6600","1.4289","13.6777"
"28.6800","1.4299","14.0098"
"28.7000","1.4309","13.4680"
"28.7200","1.4319","12.5176"
"28.7400","1.4328","13.0351"
"28.7600","1.4337","14.0823"
"28.7800","1.4348","13.4900"
"28.8000","1.4359","12.1955"
"28.8200","1.4370","13.1683"
"28.8400","1.4381","13.4626"
"28.8600","1.4391","13.1821"
"28.8800","1.4400","12.7208"
"28.9000","1.4409","13.3123"
"28.9200","1.4419","14.4707"
"28.9400","1.4430","13.5563"
"28.9600","1.4440","13.4397"
"28.9800","1.4450","13.4536"
"29.0000","1.4460","13.7197"
"29.0200","1.4470","12.4765"
"29.0400","1.4480","12.7683"
"29.0600","1.4490","13.4660"
"29.0800","1.4500","14.6145"
"29.1000","1.4510","13.0479"
"29.1200","1.4520","12.6117"
"29.1400","1.4530","13.1060"
"29.1600","1.4540","14.0269"
"29.1800","1.4550","13.0705"
"29.2000","1.4560","13.4234"
"29.2200","1.4570","13.0317"
"29.2400","1.4580","14.3231"
"29.2600","1.4589","13.5362"
"29.2800","1.4599","13.5460"
"29.3000","1.4609","12.6427"
"29.3200","1.4618","13.9220"
"29.3400","1.4629","13.5769"
"29.3600","1.4639","13.3390"
"29.3800","1.4649","13.1936"
"29.4000","1.4659","14.4266"
"29.4200","1.4669","13.4580"
"29.4400","1.4679","13.1661"
"29.4600","1.4688","13.5335"
"29.4800","1.4698","15.2217"
"29.5000","1.4709","14.2484"
"29.5200","1.4720","13.4774"
"29.5400","1.4731","12.8155"
"29.5600","1.4741","13.8811"
"29.5800","1.4750","13.8087"
"29.6000","1.4760","13.5939"
"29.6200","1.4769","13.6035"
"29.6400","1.4779","14.1936"
"29.6600","1.4790","13.9411"
"29.6800","1.4800","13.6652"
"29.7000","1.4811","13.5964"
"29.7200","1.4820","13.8596"
"29.7400","1.4830","13.5465"
"29.7600","1.4840","13.6475"
"29.7800","1.4850","13.8910"
"29.8000","1.4859","14.4160"
"29.8200","1.4869","14.2357"
"29.8400","1.4879","13.2359"
"29.8600","1.4890","13.3855"
"29.8800","1.4900","14.0673"
"29.9000","1.4910","14.0987"
"29.9200","1.4920","14.3011"
"29.9400","1.4930","13.4441"
"29.9600","1.4939","13.9034"
"29.9800","1.4948","14.2699"
"30.0000","1.4958","14.4253"
"30.0200","1.4969","14.0874"
"30.0400","1.4979","14.6273"
"30.0600","1.4989","14.3536"
"30.0800","1.4999","14.0673"
"30.1000","1.5009","13.8921"
"30.1200","1.5019","14.2971"
"30.1400","1.5029","14.8334"
"30.1600","1.5039","13.9469"
"30.1800","1.5048","13.9630"
"30.2000","1.5058","14.8500"
"30.2200","1.5068","14.9895"
"30.2400","1.5080","14.6064"
"30.2600","1.5090","14.2001"
"30.2800","1.5101","14.9547"
"30.3000","1.5110","14.0258"
"30.3200","1.5119","14.0526"
"30.3400","1.5130","14.0701"
"30.3600","1.5140","15.1419"
"30.3800","1.5150","15.1610"
"30.4000","1.5160","14.4985"
"30.4200","1.5171","14.5430"
"30.4400","1.5180","15.9139"
"30.4600","1.5190","14.7818"
"30.4800","1.5200","14.4439"
"30.5000","1.5210","13.8311"
"30.5200","1.5219","16.0088"
"30.5400","1.5229","15.2506"
"30.5600","1.5239","14.9676"
"30.5800","1.5250","13.8378"
"30.6000","1.5260","15.0808"
"30.6200","1.5270","14.4446"
"30.6400","1.5280","15.3331"
"30.6600","1.5290","14.3078"
"30.6800","1.5299","15.2221"
"30.7000","1.5308","14.2308"
"30.7200","1.5318","15.5560"
"30.7400","1.5328","14.9701"
"30.7600","1.5339","15.7351"
"30.7800","1.5349","14.6339"
"30.8000","1.5359","14.6907"
"30.8200","1.5369","13.8680"
"30.8400","1.5379","15.6601"
"30.8600","1.5389","15.3449"
"30.8800","1.5399","15.4655"
"30.9000","1.5409","14.3558"
"30.9200","1.5418","15.3228"
"30.9400","1.5429","14.8254"
"30.9600","1.5440","15.1228"
"30.9800","1.5450","14.5916"
"31.0000","1.5460","15.9221"
"31.0200","1.5470","14.6508"
"31.0400","1.5480","14.5044"
"31.0600","1.5490","14.2403"
"31.0800","1.5500","15.8284"
"31.1000","1.5511","14.9681"
"31.1200","1.5520","15.6289"
"31.1400","1.5531","15.1006"
"31.1600","1.5541","15.5992"
"31.1800","1.5550","14.5892"
"31.2000","1.5560","15.2121"
"31.2200","1.5569","14.8308"
"31.2400","1.5579","15.9083"
"31.2600","1.5589","15.3389"
"31.2800","1.5599","15.3963"
"31.3000","1.5610","14.7757"
"31.3200","1.5620","15.8734"
"31.3400","1.5630","15.7542"
"31.3600","1.5640","15.3448"
"31.3800","1.5649","14.6128"
"31.4000","1.5659","15.2178"
"31.4200","1.5668","15.0910"
"31.4400","1.5678","15.4428"
"31.4600","1.5688","14.8586"
"31.4800","1.5699","15.7346"
"31.5000","1.5709","15.6969"
"31.5200","1.5719","15.2597"
"31.5400","1.5729","15.0139"
"31.5600","1.5739","15.9484"
"31.5800","1.5748","15.7097"
"31.6000","1.5759","15.3572"
"31.6200","1.5768","15.1822"
"31.6400","1.5778","16.2242"
"31.6600","1.5788","16.1403"
"31.6800","1.5799","16.0132"
"31.7000","1.5809","14.7339"
"31.7200","1.5820","15.8602"
"31.7400","1.5829","15.7082"
"31.7600","1.5840","16.0827"
"31.7800","1.5850","15.5607"
"31.8000","1.5860","16.4710"
"31.8200","1.5870","16.0940"
"31.8400","1.5881","15.7741"
"31.8600","1.5891","15.5437"
"31.8800","1.5901","16.3520"
"31.9000","1.5910","16.0632"
"31.9200","1.5920","16.0485"
"31.9400","1.5929","14.9606"
"31.9600","1.5939","16.5571"
"31.9800","1.5949","16.8976"
"32.0000","1.5959","16.4048"
"32.0200","1.5970","15.3476"
"32.0400","1.5980","16.2624"
"32.0600","1.5990","16.7183"
"32.0800","1.6000","17.3068"
"32.1000","1.6010","16.1107"
"32.1200","1.6019","16.1676"
"32.1400","1.6029","16.0598"
"32.1600","1.6039","16.1901"
"32.1800","1.6049","16.0825"
"32.2000","1.6059","16.7280"
"32.2200","1.6069","16.9437"
"32.2400","1.6079","15.9940"
"32.2600","1.6089","15.5596"
"32.2800","1.6098","16.1843"
"32.3000","1.6108","17.2073"
"32.3200","1.6119","15.8473"
"32.3400","1.6128","16.0576"
"32.3600","1.6138","16.4222"
"32.3800","1.6148","17.1376"
"32.4000","1.6159","17.0163"
"32.4200","1.6170","16.1208"
"32.4400","1.6180","16.3632"
"32.4600","1.6189","16.7451"
"32.4800","1.6199","16.7926"
"32.5000","1.6210","16.0003"
"32.5200","1.6220","16.7076"
"32.5400","1.6231","16.8667"
"32.5600","1.6241","16.9815"
"32.5800","1.6251","16.5821"
"32.6000","1.6260","17.0948"
"32.6200","1.6270","16.9834"
"32.6400","1.6280","16.5216"
"32.6600","1.6289","15.7035"
"32.6800","1.6299","17.4428"
"32.7000","1.6309","17.4280"
"32.7200","1.6320","17.3494"
"32.7400","1.6330","15.9928"
"32.7600","1.6340","17.4385"
"32.7800","1.6350","17.2294"
"32.8000","1.6360","17.7257"
"32.8200","1.6369","16.9489"
