Time,Displacement,Force
"16.3800","0.8170","4.8057"
"16.4000","0.8180","7.4186"
"16.4200","0.8191","5.5158"
"16.4400","0.8201","7.6729"
"16.4600","0.8210","5.3971"
"16.4800","0.8220","6.1101"
"16.5000","0.8229","5.8438"
"16.5200","0.8238","6.8321"
"16.5400","0.8248","7.6111"
"16.5600","0.8259","6.3488"
"16.5800","0.8269","7.3935"
"16.6000","0.8280","6.4325"
"16.6200","0.8290","7.1941"
"16.6400","0.8300","5.0549"
"16.6600","0.8310","7.5518"
"16.6800","0.8320","4.9800"
"16.7000","0.8330","7.5429"
"16.7200","0.8339","5.0009"
"16.7400","0.8348","6.9981"
"16.7600","0.8358","5.3926"
"16.7800","0.8369","7.6900"
"16.8000","0.8380","6.2091"
"16.8200","0.8391","7.0559"
"16.8400","0.8400","6.3697"
"16.8600","0.8410","6.8899"
"16.8800","0.8419","6.5094"
"16.9000","0.8429","5.5195"
"16.9200","0.8439","7.2234"
"16.9400","0.8450","6.7545"
"16.9600","0.8460","7.4696"
"16.9800","0.8470","5.3493"
"17.0000","0.8480","7.9128"
"17.0200","0.8489","5.8383"
"17.0400","0.8499","8.6935"
"17.0600","0.8509","5.3031"
"17.0800","0.8519","7.8801"
"17.1000","0.8529","5.3153"
"17.1200","0.8539","8.0933"
"17.1400","0.8550","5.6361"
"17.1600","0.8560","7.1172"
"17.1800","0.8570","6.7489"
"17.2000","0.8580","7.2277"
"17.2200","0.8589","7.0223"
"17.2400","0.8599","5.7157"
"17.2600","0.8609","7.3419"
"17.2800","0.8619","6.3609"
"17.3000","0.8629","8.2205"
"17.3200","0.8639","4.6311"
"17.3400","0.8650","7.6722"
"17.3600","0.8660","5.4590"
"17.3800","0.8670","8.1759"
"17.4000","0.8680","4.9956"
"17.4200","0.8690","8.4684"
"17.4400","0.8699","6.0102"
"17.4600","0.8709","8.3741"
"17.4800","0.8719","5.5006"
"17.5000","0.8730","7.3891"
"17.5200","0.8740","6.9119"
"17.5400","0.8751","7.5321"
"17.5600","0.8761","6.7554"
"17.5800","0.8771","5.8163"
"17.6000","0.8780","7.5226"
"17.6200","0.8790","6.9589"
"17.6400","0.8800","8.5735"
"17.6600","0.8810","5.3940"
"17.6800","0.8820","8.7028"
"17.7000","0.8830","6.5604"
"17.7200","0.8840","8.7554"
"17.7400","0.8849","4.9672"
"17.7600","0.8859","8.5186"
"17.7800","0.8870","5.9463"
"17.8000","0.8880","9.2447"
"17.8200","0.8890","5.8971"
"17.8400","0.8900","7.9463"
"17.8600","0.8910","5.4824"
"17.8800","0.8920","7.5647"
"17.9000","0.8930","6.7762"
"17.9200","0.8939","6.8039"
"17.9400","0.8949","7.0499"
"17.9600","0.8958","6.8360"
"17.9800","0.8968","8.3708"
"18.0000","0.8979","5.9618"
"18.0200","0.8990","8.4988"
"18.0400","0.9000","5.7576"
"18.0600","0.9011","9.2208"
"18.0800","0.9021","5.1334"
"18.1000","0.9031","9.0566"
"18.1200","0.9041","5.9715"
"18.1400","0.9050","9.4873"
"18.1600","0.9059","5.1936"
"18.1800","0.9069","8.1211"
"18.2000","0.9079","6.2831"
"18.2200","0.9090","9.2540"
"18.2400","0.9101","7.0825"
"18.2600","0.9111","7.1581"
"18.2800","0.9121","7.8897"
"18.3000","0.9131","7.8402"
"18.3200","0.9140","7.9073"
"18.3400","0.9150","6.1627"
"18.3600","0.9160","8.4114"
"18.3800","0.9170","6.3936"
"18.4000","0.9180","8.5293"
"18.4200","0.9190","5.1962"
"18.4400","0.9200","8.0249"
"18.4600","0.9209","6.0850"
"18.4800","0.9219","9.2873"
"18.5000","0.9229","6.2955"
"18.5200","0.9240","8.0262"
"18.5400","0.9250","6.6687"
"18.5600","0.9260","9.0064"
"18.5800","0.9270","7.0121"
"18.6000","0.9280","7.5667"
"18.6200","0.9291","7.8158"
"18.6400","0.9300","7.9881"
"18.6600","0.9309","7.7849"
"18.6800","0.9318","6.5058"
"18.7000","0.9328","8.7129"
"18.7200","0.9339","6.5289"
"18.7400","0.9350","8.9497"
"18.7600","0.9361","5.4918"
"18.7800","0.9371","9.1302"
"18.8000","0.9381","5.7655"
"18.8200","0.9390","9.6925"
"18.8400","0.9400","5.7244"
"18.8600","0.9409","8.6272"
"18.8800","0.9419","6.1861"
"18.9000","0.9429","9.0171"
"18.9200","0.9439","7.2137"
"18.9400","0.9450","7.8571"
"18.9600","0.9460","7.9925"
"18.9800","0.9471","8.0256"
"19.0000","0.9481","8.1101"
"19.0200","0.9490","6.8744"
"19.0400","0.9500","8.5732"
"19.0600","0.9510","7.2609"
"19.0800","0.9520","9.5850"
"19.1000","0.9530","5.5480"
"19.1200","0.9540","9.2657"
"19.1400","0.9551","6.5402"
"19.1600","0.9560","9.9999"
"19.1800","0.9569","6.2523"
"19.2000","0.9579","9.2876"
"19.2200","0.9590","6.4805"
"19.2400","0.9600","8.9501"
"19.2600","0.9610","6.8097"
"19.2800","0.9620","8.0503"
"19.3000","0.9631","7.9919"
"19.3200","0.9640","7.9841"
"19.3400","0.9650","8.3137"
"19.3600","0.9659","7.0702"
"19.3800","0.9668","8.7806"
"19.4000","0.9678","7.1884"
"19.4200","0.9688","9.0138"
"19.4400","0.9699","6.5086"
"19.4600","0.9709","9.6464"
"19.4800","0.9719","7.4949"
"19.5000","0.9730","9.9255"
"19.5200","0.9740","5.7839"
"19.5400","0.9749","8.7575"
"19.5600","0.9759","6.9785"
"19.5800","0.9769","9.8724"
"19.6000","0.9778","6.7215"
"19.6200","0.9789","8.2045"
"19.6400","0.9800","7.6461"
"19.6600","0.9810","8.7741"
"19.6800","0.9821","8.5567"
"19.7000","0.9832","7.5039"
"19.7200","0.9841","8.5757"
"19.7400","0.9850","7.2559"
"19.7600","0.9860","9.4161"
"19.7800","0.9870","6.7496"
"19.8000","0.9881","9.1587"
"19.8200","0.9891","6.9997"
"19.8400","0.9901","10.6934"
"19.8600","0.9911","6.4449"
"19.8800","0.9920","9.6088"
"19.9000","0.9930","7.9473"
"19.9200","0.9940","10.6415"
"19.9400","0.9950","7.4397"
"19.9600","0.9960","9.3742"
"19.9800","0.9970","7.8388"
"20.0000","0.9980","9.2049"
"20.0200","0.9990","8.1195"
"20.0400","1.0000","8.1678"
"20.0600","1.0010","8.9967"
"20.0800","1.0019","7.9905"
"20.1000","1.0028","8.7888"
"20.1200","1.0038","6.5718"
"20.1400","1.0048","9.5673"
"20.1600","1.0058","7.4987"
"20.1800","1.0069","9.9284"
"20.2000","1.0079","6.5016"
"20.2200","1.0089","10.2693"
"20.2400","1.0099","7.1149"
"20.2600","1.0109","10.2923"
"20.2800","1.0119","6.8978"
"20.3000","1.0128","9.2172"
"20.3200","1.0138","8.0565"
"20.3400","1.0149","9.6237"
"20.3600","1.0160","8.3510"
"20.3800","1.0171","7.6680"
"20.4000","1.0181","8.4052"
"20.4200","1.0191","8.4493"
"20.4400","1.0201","9.5214"
"20.4600","1.0210","7.7371"
"20.4800","1.0221","10.2010"
"20.5000","1.0231","7.4850"
"20.5200","1.0241","10.0412"
"20.5400","1.0251","5.9301"
"20.5600","1.0261","10.1675"
"20.5800","1.0271","7.0558"
"20.6000","1.0280","9.8915"
"20.6200","1.0290","5.8030"
"20.6400","1.0300","8.7878"
"20.6600","1.0310","7.6015"
"20.6800","1.0321","10.9642"
"20.7000","1.0331","8.4652"
"20.7200","1.0341","8.5397"
"20.7400","1.0350","8.4466"
"20.7600","1.0360","9.4373"
"20.7800","1.0369","9.5217"
"20.8000","1.0378","8.0041"
"20.8200","1.0387","9.9330"
"20.8400","1.0398","8.2758"
"20.8600","1.0408","10.0262"
"20.8800","1.0419","6.5622"
"20.9000","1.0429","10.2393"
"20.9200","1.0439","8.1513"
"20.9400","1.0449","11.7510"
"20.9600","1.0459","7.5909"
"20.9800","1.0469","10.1472"
"21.0000","1.0478","7.6225"
"21.0200","1.0487","9.8972"
"21.0400","1.0498","7.4852"
"21.0600","1.0509","9.6954"
"21.0800","1.0520","9.1710"
"21.1000","1.0531","9.5158"
"21.1200","1.0541","9.0768"
"21.1400","1.0550","7.3948"
"21.1600","1.0560","9.2213"
"21.1800","1.0570","8.6838"
"21.2000","1.0580","11.2167"
"21.2200","1.0591","8.0315"
"21.2400","1.0601","10.0488"
"21.2600","1.0611","7.7644"
"21.2800","1.0621","10.9578"
"21.3000","1.0630","7.1189"
"21.3200","1.0640","10.4539"
"21.3400","1.0650","8.5158"
"21.3600","1.0660","11.3029"
"21.3800","1.0670","7.9202"
"21.4000","1.0681","9.7076"
"21.4200","1.0691","9.1953"
"21.4400","1.0701","9.9911"
"21.4600","1.0710","8.5021"
"21.4800","1.0720","8.2877"
"21.5000","1.0729","9.6225"
"21.5200","1.0738","9.4850"
"21.5400","1.0748","10.5215"
"21.5600","1.0759","7.8403"
"21.5800","1.0769","9.9731"
"21.6000","1.0780","7.6946"
"21.6200","1.0790","10.2476"
"21.6400","1.0800","6.9746"
"21.6600","1.0811","10.4317"
"21.6800","1.0820","8.2603"
"21.7000","1.0830","11.4864"
"21.7200","1.0839","8.3144"
"21.7400","1.0848","9.9107"
"21.7600","1.0859","8.9650"
"21.7800","1.0870","10.5961"
"21.8000","1.0881","8.7651"
"21.8200","1.0891","9.0178"
"21.8400","1.0901","9.0172"
"21.8600","1.0910","9.1847"
"21.8800","1.0919","10.6813"
"21.9000","1.0930","8.5721"
"21.9200","1.0940","10.7011"
"21.9400","1.0951","9.2220"
"21.9600","1.0961","11.4248"
"21.9800","1.0971","7.8931"
"22.0000","1.0981","9.9134"
"22.0200","1.0990","8.8680"
"22.0400","1.1000","10.9220"
"22.0600","1.1010","8.5515"
"22.0800","1.1020","9.7784"
"22.1000","1.1030","9.4170"
"22.1200","1.1040","10.6342"
"22.1400","1.1050","8.9995"
"22.1600","1.1060","8.7567"
"22.1800","1.1070","10.2501"
"22.2000","1.1080","10.1990"
"22.2200","1.1089","11.0075"
"22.2400","1.1099","7.9855"
"22.2600","1.1109","9.6768"
"22.2800","1.1119","8.6375"
"22.3000","1.1129","11.5483"
"22.3200","1.1139","7.6098"
"22.3400","1.1149","10.2919"
"22.3600","1.1159","8.3096"
"22.3800","1.1170","11.7292"
"22.4000","1.1180","7.8518"
"22.4200","1.1189","10.9783"
"22.4400","1.1198","9.3654"
"22.4600","1.1208","11.5727"
"22.4800","1.1219","8.7298"
"22.5000","1.1230","9.7697"
"22.5200","1.1241","10.0337"
"22.5400","1.1251","11.0214"
"22.5600","1.1260","9.8462"
"22.5800","1.1270","8.4103"
"22.6000","1.1280","10.5516"
"22.6200","1.1290","10.3338"
"22.6400","1.1300","10.9722"
"22.6600","1.1310","8.0702"
"22.6800","1.1320","9.9021"
"22.7000","1.1330","9.1129"
"22.7200","1.1340","12.4234"
"22.7400","1.1350","9.1664"
"22.7600","1.1360","11.0325"
"22.7800","1.1369","9.0992"
"22.8000","1.1379","11.4490"
"22.8200","1.1389","9.0787"
"22.8400","1.1399","10.5911"
"22.8600","1.1409","9.4953"
"22.8800","1.1419","11.0477"
"22.9000","1.1429","10.0514"
"22.9200","1.1438","9.2942"
"22.9400","1.1448","10.4354"
"22.9600","1.1458","10.2744"
"22.9800","1.1468","11.4193"
"23.0000","1.1479","8.4798"
"23.0200","1.1489","11.4961"
"23.0400","1.1500","10.2256"
"23.0600","1.1510","12.7457"
"23.0800","1.1520","8.4884"
"23.1000","1.1531","11.6255"
"23.1200","1.1540","9.4598"
"23.1400","1.1549","11.7700"
"23.1600","1.1559","8.2366"
"23.1800","1.1569","10.6276"
"23.2000","1.1580","9.4019"
"23.2200","1.1591","11.9498"
"23.2400","1.1602","9.2427"
"23.2600","1.1611","9.3445"
"23.2800","1.1621","9.8461"
"23.3000","1.1630","10.9821"
"23.3200","1.1640","11.9514"
"23.3400","1.1650","9.3638"
"23.3600","1.1660","11.3886"
"23.3800","1.1671","9.7516"
"23.4000","1.1681","12.3739"
"23.4200","1.1691","8.5747"
"23.4400","1.1700","11.5964"
"23.4600","1.1710","9.2807"
"23.4800","1.1719","12.9610"
"23.5000","1.1729","8.6855"
"23.5200","1.1739","11.3043"
"23.5400","1.1749","9.2654"
"23.5600","1.1760","11.8980"
"23.5800","1.1770","9.8896"
"23.6000","1.1779","11.1967"
"23.6200","1.1789","10.5979"
"23.6400","1.1798","11.6813"
"23.6600","1.1808","11.5194"
"23.6800","1.1818","10.1054"
"23.7000","1.1829","11.3760"
"23.7200","1.1839","10.3759"
"23.7400","1.1850","12.3951"
"23.7600","1.1861","9.3694"
"23.7800","1.1871","12.1850"
"23.8000","1.1881","10.0196"
"23.8200","1.1890","12.9459"
"23.8400","1.1899","9.0077"
"23.8600","1.1908","11.2782"
"23.8800","1.1918","9.2756"
"23.9000","1.1929","12.4960"
"23.9200","1.1940","10.2249"
"23.9400","1.1952","11.4583"
"23.9600","1.1962","10.5803"
"23.9800","1.1971","11.6321"
"24.0000","1.1981","11.2171"
"24.0200","1.1990","10.3185"
"24.0400","1.2000","12.4064"
"24.0600","1.2011","10.7477"
"24.0800","1.2021","12.1753"
"24.1000","1.2031","8.2661"
"24.1200","1.2040","12.6335"
"24.1400","1.2050","9.4801"
"24.1600","1.2060","14.6358"
"24.1800","1.2070","8.6221"
"24.2000","1.2079","12.7103"
"24.2200","1.2090","8.6187"
"24.2400","1.2100","13.4640"
"24.2600","1.2110","9.8444"
"24.2800","1.2120","12.5710"
"24.3000","1.2129","10.5785"
"24.3200","1.2139","12.8842"
"24.3400","1.2149","11.0454"
"24.3600","1.2158","11.0914"
"24.3800","1.2167","10.8203"
"24.4000","1.2177","10.6238"
"24.4200","1.2188","11.8767"
"24.4400","1.2199","10.0113"
"24.4600","1.2209","12.5602"
"24.4800","1.2220","9.9719"
"24.5000","1.2229","13.0767"
"24.5200","1.2239","8.8941"
"24.5400","1.2248","12.7718"
"24.5600","1.2257","10.6374"
"24.5800","1.2267","14.1716"
"24.6000","1.2279","9.7277"
"24.6200","1.2290","11.4225"
"24.6400","1.2301","10.4929"
"24.6600","1.2312","13.1926"
"24.6800","1.2321","11.7285"
"24.7000","1.2331","11.8640"
"24.7200","1.2340","11.4598"
"24.7400","1.2351","11.3143"
"24.7600","1.2361","12.4198"
"24.7800","1.2371","10.0268"
"24.8000","1.2381","12.6708"
"24.8200","1.2391","10.7965"
"24.8400","1.2401","14.2256"
"24.8600","1.2411","10.3343"
"24.8800","1.2420","13.1301"
"24.9000","1.2430","9.8788"
"24.9200","1.2440","13.6867"
"24.9400","1.2451","9.5891"
"24.9600","1.2461","12.6915"
"24.9800","1.2470","11.3587"
"25.0000","1.2480","13.2636"
"25.0200","1.2490","11.0332"
"25.0400","1.2500","11.6780"
"25.0600","1.2509","11.7364"
"25.0800","1.2518","12.2028"
"25.1000","1.2528","13.1927"
"25.1200","1.2538","11.0681"
"25.1400","1.2549","12.7960"
"25.1600","1.2559","11.0702"
"25.1800","1.2569","13.5615"
"25.2000","1.2579","10.5279"
"25.2200","1.2589","13.0133"
"25.2400","1.2598","10.3293"
"25.2600","1.2607","14.0177"
"25.2800","1.2617","10.7467"
"25.3000","1.2628","12.9798"
"25.3200","1.2639","10.8408"
"25.3400","1.2651","13.4662"
"25.3600","1.2662","11.3961"
"25.3800","1.2672","12.1380"
"25.4000","1.2681","12.1009"
"25.4200","1.2689","12.1257"
"25.4400","1.2699","12.6354"
"25.4600","1.2710","10.6833"
"25.4800","1.2720","13.0989"
"25.5000","1.2731","11.5854"
"25.5200","1.2741","14.4512"
"25.5400","1.2751","10.7218"
"25.5600","1.2761","13.8670"
"25.5800","1.2771","10.9461"
"25.6000","1.2780","14.7470"
"25.6200","1.2790","11.1535"
"25.6400","1.2800","13.8717"
"25.6600","1.2811","11.1746"
"25.6800","1.2821","14.2522"
"25.7000","1.2831","11.6017"
"25.7200","1.2840","11.9296"
"25.7400","1.2850","11.6414"
"25.7600","1.2860","12.6274"
"25.7800","1.2869","12.3879"
"25.8000","1.2878","10.5162"
"25.8200","1.2888","12.5892"
"25.8400","1.2898","11.7188"
"25.8600","1.2909","14.7027"
"25.8800","1.2919","10.4769"
"25.9000","1.2930","13.4058"
"25.9200","1.2939","10.3762"
"25.9400","1.2949","14.6949"
"25.9600","1.2958","10.6560"
"25.9800","1.2967","13.4484"
"26.0000","1.2977","10.7685"
"26.0200","1.2988","14.2621"
"26.0400","1.2999","11.7208"
"26.0600","1.3011","13.5041"
"26.0800","1.3021","11.4325"
"26.1000","1.3031","13.3697"
"26.1200","1.3040","12.5355"
"26.1400","1.3050","12.0476"
"26.1600","1.3060","12.5819"
"26.1800","1.3070","12.2794"
"26.2000","1.3080","13.8402"
"26.2200","1.3090","11.4710"
"26.2400","1.3101","13.3682"
"26.2600","1.3111","12.0582"
"26.2800","1.3121","14.1533"
"26.3000","1.3130","11.1331"
"26.3200","1.3140","13.2672"
"26.3400","1.3150","12.0584"
"26.3600","1.3161","14.3726"
"26.3800","1.3171","12.1129"
"26.4000","1.3181","12.7239"
"26.4200","1.3190","11.7766"
"26.4400","1.3200","13.0298"
"26.4600","1.3210","13.2976"
"26.4800","1.3221","12.3425"
"26.5000","1.3230","13.4024"
"26.5200","1.3240","12.7501"
"26.5400","1.3249","14.0879"
"26.5600","1.3259","11.4799"
"26.5800","1.3269","14.4041"
"26.6000","1.3280","12.1561"
"26.6200","1.3290","15.1374"
"26.6400","1.3300","11.6147"
"26.6600","1.3310","13.6186"
"26.6800","1.3319","11.7765"
"26.7000","1.3328","15.0667"
"26.7200","1.3337","12.4431"
"26.7400","1.3348","13.8955"
"26.7600","1.3360","12.4295"
"26.7800","1.3370","13.8496"
"26.8000","1.3381","13.1835"
"26.8200","1.3390","12.9328"
"26.8400","1.3400","13.1762"
"26.8600","1.3409","12.8316"
"26.8800","1.3419","14.6683"
"26.9000","1.3429","12.2353"
"26.9200","1.3440","13.8452"
"26.9400","1.3450","11.6865"
"26.9600","1.3460","15.2681"
"26.9800","1.3470","11.3698"
"27.0000","1.3480","14.2591"
"27.0200","1.3490","12.0073"
"27.0400","1.3500","15.2750"
"27.0600","1.3510","11.6378"
"27.0800","1.3521","13.8370"
"27.1000","1.3531","12.2508"
"27.1200","1.3541","14.6602"
"27.1400","1.3551","13.2207"
"27.1600","1.3561","12.8688"
"27.1800","1.3570","13.0645"
"27.2000","1.3580","13.3266"
"27.2200","1.3589","14.3024"
"27.2400","1.3599","12.2733"
"27.2600","1.3609","14.3208"
"27.2800","1.3619","12.4392"
"27.3000","1.3629","15.0230"
"27.3200","1.3639","11.9135"
"27.3400","1.3650","14.7845"
"27.3600","1.3660","12.3326"
"27.3800","1.3669","15.4357"
"27.4000","1.3679","12.2325"
"27.4200","1.3688","13.9221"
"27.4400","1.3698","13.1101"
"27.4600","1.3709","15.3451"
"27.4800","1.3720","13.5351"
"27.5000","1.3731","13.6165"
"27.5200","1.3741","13.7911"
"27.5400","1.3750","14.3739"
"27.5600","1.3759","15.1658"
"27.5800","1.3769","12.6979"
"27.6000","1.3779","14.4241"
"27.6200","1.3789","13.0451"
"27.6400","1.3799","15.2076"
"27.6600","1.3810","11.8303"
"27.6800","1.3820","14.4601"
"27.7000","1.3830","13.0005"
"27.7200","1.3840","15.7531"
"27.7400","1.3849","12.9152"
"27.7600","1.3859","14.5451"
"27.7800","1.3869","13.5194"
"27.8000","1.3879","15.3891"
"27.8200","1.3890","13.5920"
"27.8400","1.3900","13.8033"
"27.8600","1.3910","14.1800"
"27.8800","1.3920","13.8987"
"27.9000","1.3930","14.1795"
"27.9200","1.3939","12.9571"
"27.9400","1.3949","14.1996"
"27.9600","1.3959","13.2625"
"27.9800","1.3969","15.9182"
"28.0000","1.3979","12.7127"
"28.0200","1.3989","15.6816"
"28.0400","1.3999","12.8384"
"28.0600","1.4009","15.6914"
"28.0800","1.4019","12.6049"
"28.1000","1.4029","14.5544"
"28.1200","1.4039","12.5785"
"28.1400","1.4048","14.9800"
"28.1600","1.4058","12.9079"
"28.1800","1.4069","14.5809"
"28.2000","1.4080","13.7487"
"28.2200","1.4091","14.7644"
"28.2400","1.4101","14.2342"
"28.2600","1.4110","13.4747"
"28.2800","1.4120","13.7855"
"28.3000","1.4130","13.3219"
"28.3200","1.4140","15.1328"
"28.3400","1.4151","13.2278"
"28.3600","1.4161","14.6572"
"28.3800","1.4171","13.0304"
"28.4000","1.4180","15.0485"
"28.4200","1.4190","12.4445"
"28.4400","1.4200","14.4100"
"28.4600","1.4210","13.1833"
"28.4800","1.4219","15.3479"
"28.5000","1.4229","13.6873"
"28.5200","1.4239","14.9099"
"28.5400","1.4249","14.1713"
"28.5600","1.4260","14.7956"
"28.5800","1.4269","13.9463"
"28.6000","1.4279","12.8446"
"28.6200","1.4289","14.5689"
"28.6400","1.4298","14.5317"
"28.6600","1.4308","15.4280"
"28.6800","1.4319","12.7933"
"28.7000","1.4329","14.7036"
"28.7200","1.4339","13.6319"
"28.7400","1.4349","16.2293"
"28.7600","1.4359","13.2102"
"28.7800","1.4369","15.3223"
"28.8000","1.4379","13.8774"
"28.8200","1.4389","16.1548"
"28.8400","1.4399","13.7487"
"28.8600","1.4409","14.6472"
"28.8800","1.4418","13.2393"
"28.9000","1.4429","15.1918"
"28.9200","1.4440","14.2225"
"28.9400","1.4451","14.0906"
"28.9600","1.4461","14.7380"
"28.9800","1.4471","14.7659"
"29.0000","1.4481","15.2558"
"29.0200","1.4490","13.3810"
"29.0400","1.4500","15.5996"
"29.0600","1.4511","13.6490"
"29.0800","1.4521","15.7305"
"29.1000","1.4531","12.8144"
"29.1200","1.4541","16.2848"
"29.1400","1.4551","14.4358"
"29.1600","1.4560","16.7449"
"29.1800","1.4569","13.4529"
"29.2000","1.4579","15.0985"
"29.2200","1.4590","13.4055"
"29.2400","1.4600","15.9770"
"29.2600","1.4609","13.7675"
"29.2800","1.4619","15.1829"
"29.3000","1.4629","14.4130"
"29.3200","1.4639","15.5309"
"29.3400","1.4649","15.2187"
"29.3600","1.4658","14.2043"
"29.3800","1.4668","15.3497"
"29.4000","1.4678","14.6560"
"29.4200","1.4689","16.2417"
"29.4400","1.4700","14.0961"
"29.4600","1.4710","15.1086"
"29.4800","1.4720","12.7797"
"29.5000","1.4730","16.3068"
"29.5200","1.4740","14.1482"
"29.5400","1.4750","16.0978"
"29.5600","1.4760","14.4321"
"29.5800","1.4769","16.3869"
"29.6000","1.4779","14.7430"
"29.6200","1.4789","15.1160"
"29.6400","1.4800","15.0880"
"29.6600","1.4810","15.8765"
"29.6800","1.4820","15.8282"
"29.7000","1.4830","14.4368"
"29.7200","1.4840","15.8582"
"29.7400","1.4851","15.1086"
"29.7600","1.4861","16.5916"
"29.7800","1.4870","14.4801"
"29.8000","1.4881","17.0127"
"29.8200","1.4891","15.1618"
"29.8400","1.4901","17.4283"
"29.8600","1.4911","14.2272"
"29.8800","1.4920","16.2490"
"29.9000","1.4930","14.1197"
"29.9200","1.4940","17.0442"
"29.9400","1.4950","14.3547"
"29.9600","1.4960","15.9733"
"29.9800","1.4971","15.0538"
"30.0000","1.4981","17.2159"
"30.0200","1.4990","16.1910"
"30.0400","1.5000","15.5224"
"30.0600","1.5010","15.9349"
"30.0800","1.5019","15.7920"
"30.1000","1.5028","16.6063"
"30.1200","1.5038","14.8485"
"30.1400","1.5049","16.3913"
"30.1600","1.5059","14.7669"
"30.1800","1.5070","17.6361"
"30.2000","1.5079","13.7965"
"30.2200","1.5089","16.5078"
"30.2400","1.5099","14.6196"
"30.2600","1.5109","17.5826"
"30.2800","1.5119","14.7814"
"30.3000","1.5129","17.0544"
"30.3200","1.5139","15.1479"
"30.3400","1.5149","16.8990"
"30.3600","1.5160","15.9938"
"30.3800","1.5170","15.3489"
"30.4000","1.5180","16.1319"
"30.4200","1.5190","16.2900"
"30.4400","1.5200","17.6845"
"30.4600","1.5210","14.9170"
"30.4800","1.5221","16.9146"
"30.5000","1.5231","14.9447"
"30.5200","1.5241","17.7404"
"30.5400","1.5251","14.4245"
"30.5600","1.5260","17.0801"
"30.5800","1.5270","14.5069"
"30.6000","1.5279","17.3985"
"30.6200","1.5289","14.5812"
"30.6400","1.5299","16.2149"
"30.6600","1.5309","15.0447"
"30.6800","1.5319","17.2494"
"30.7000","1.5330","16.6791"
"30.7200","1.5340","15.6775"
"30.7400","1.5350","16.3536"
"30.7600","1.5359","16.0483"
"30.7800","1.5369","17.2604"
"30.8000","1.5379","14.3321"
"30.8200","1.5388","17.4455"
"30.8400","1.5399","16.4075"
"30.8600","1.5409","19.0310"
"30.8800","1.5419","14.6569"
"30.9000","1.5429","17.3522"
"30.9200","1.5439","15.5373"
"30.9400","1.5449","17.8335"
"30.9600","1.5459","14.6281"
"30.9800","1.5469","16.9820"
"31.0000","1.5479","15.5893"
"31.0200","1.5488","17.0794"
"31.0400","1.5498","15.8430"
"31.0600","1.5509","15.9968"
"31.0800","1.5520","17.1939"
"31.1000","1.5530","17.0116"
"31.1200","1.5540","17.4566"
"31.1400","1.5550","15.1790"
"31.1600","1.5559","17.7453"
"31.1800","1.5570","16.0130"
"31.2000","1.5580","18.7306"
"31.2200","1.5591","14.8355"
"31.2400","1.5601","17.2784"
"31.2600","1.5611","15.7398"
"31.2800","1.5621","19.1792"
"31.3000","1.5630","16.3455"
"31.3200","1.5640","17.4821"
"31.3400","1.5650","16.8641"
"31.3600","1.5660","17.3507"
"31.3800","1.5670","17.2669"
"31.4000","1.5680","16.1201"
"31.4200","1.5691","18.0227"
"31.4400","1.5701","16.9089"
"31.4600","1.5710","18.1836"
"31.4800","1.5720","14.5218"
"31.5000","1.5730","17.7381"
"31.5200","1.5739","15.6642"
"31.5400","1.5749","18.8494"
"31.5600","1.5759","15.3275"
"31.5800","1.5769","18.2663"
"31.6000","1.5779","16.3749"
"31.6200","1.5788","18.8487"
"31.6400","1.5799","16.0024"
"31.6600","1.5809","17.3671"
"31.6800","1.5819","16.9665"
"31.7000","1.5829","17.8520"
"31.7200","1.5839","17.2518"
"31.7400","1.5848","15.8841"
"31.7600","1.5858","17.8689"
"31.7800","1.5869","17.0662"
"31.8000","1.5880","19.3432"
"31.8200","1.5890","15.9967"
"31.8400","1.5900","18.6868"
"31.8600","1.5909","16.6342"
"31.8800","1.5919","19.6749"
"31.9000","1.5929","16.3896"
"31.9200","1.5940","18.4592"
"31.9400","1.5950","16.7172"
"31.9600","1.5960","18.8897"
"31.9800","1.5971","16.8701"
"32.0000","1.5981","17.4331"
"32.0200","1.5989","17.8408"
"32.0400","1.5999","18.1881"
"32.0600","1.6009","18.5725"
"32.0800","1.6020","16.0480"
"32.1000","1.6030","18.3968"
"32.1200","1.6040","16.8113"
"32.1400","1.6051","19.9517"
"32.1600","1.6061","15.6509"
"32.1800","1.6071","18.6593"
"32.2000","1.6080","16.3794"
"32.2200","1.6089","19.8046"
"32.2400","1.6098","16.6657"
"32.2600","1.6108","19.2339"
"32.2800","1.6119","17.2655"
"32.3000","1.6129","19.0492"
"32.3200","1.6140","16.8930"
"32.3400","1.6150","16.8065"
"32.3600","1.6159","17.6594"
"32.3800","1.6169","17.9818"
"32.4000","1.6179","18.2033"
"32.4200","1.6189","15.9449"
"32.4400","1.6198","18.4131"
"32.4600","1.6208","17.1903"
"32.4800","1.6219","19.8680"
"32.5000","1.6230","16.2600"
"32.5200","1.6240","19.0291"
"32.5400","1.6251","17.2833"
"32.5600","1.6260","20.4187"
"32.5800","1.6270","16.7031"
"32.6000","1.6280","18.6371"
"32.6200","1.6290","18.5102"
"32.6400","1.6300","19.5014"
"32.6600","1.6310","17.5062"
"32.6800","1.6321","18.0702"
"32.7000","1.6330","18.1767"
"32.7200","1.6340","19.0284"
"32.7400","1.6349","19.4922"
"32.7600","1.6359","17.7244"
"32.7800","1.6369","18.7572"
"32.8000","1.6380","18.3222"
