Time,Force
"20.6880","0.0020"
"20.7080","-0.0004"
"20.7280","0.0008"
"20.7480","-0.0012"
"20.7680","0.0008"
"20.7880","-0.0003"
"20.8080","0.0013"
"20.8280","-0.0004"
"20.8480","0.0006"
"20.8680","-0.0005"
"20.8880","0.0005"
"20.9080","0.0004"
"20.9280","0.0005"
"20.9480","0.0004"
"20.9680","-0.0004"
"20.9880","0.0002"
"21.0080","-0.0001"
"21.0280","0.0008"
"21.0480","-0.0007"
"21.0680","0.0006"
"21.0880","-0.0007"
"21.1080","0.0007"
"21.1280","-0.0008"
"21.1480","0.0005"
"21.1680","-0.0004"
"21.1880","0.0012"
"21.2080","-0.0006"
"21.2280","0.0011"
"21.2480","0.0004"
"21.2680","0.0014"
"21.2880","-0.0005"
"21.3080","0.0003"
"21.3280","-0.0004"
"21.3480","0.0010"
"21.3680","0.0003"
"21.3880","0.0005"
"21.4080","-0.0001"
"21.4280","-0.0004"
"21.4480","-0.0008"
"21.4680","-0.0006"
"21.4880","0.0005"
"21.5080","-0.0001"
"21.5280","0.0018"
"21.5480","-0.0005"
"21.5680","0.0008"
"21.5880","-0.0012"
"21.6080","0.0003"
"21.6280","-0.0011"
"21.6480","0.0006"
"21.6680","-0.0009"
"21.6880","0.0011"
"21.7080","-0.0007"
"21.7280","0.0011"
"21.7480","-0.0006"
"21.7680","0.0007"
"21.7880","-0.0006"
"21.8080","0.0002"
"21.8280","-0.0009"
"21.8480","-0.0001"
"21.8680","0.0004"
"21.8880","0.0009"
"21.9080","0.0013"
"21.9280","0.0002"
"21.9480","0.0001"
"21.9680","-0.0007"
"21.9880","0.0009"
"22.0080","-0.0009"
"22.0280","0.0007"
"22.0480","-0.0009"
"22.0680","0.0008"
"22.0880","-0.0016"
"22.1080","0.0005"
"22.1280","-0.0011"
"22.1480","0.0009"
"22.1680","-0.0009"
"22.1880","0.0017"
"22.2080","-0.0003"
"22.2280","0.0015"
"22.2480","-0.0007"
"22.2680","0.0003"
"22.2880","-0.0007"
"22.3080","0.0011"
"22.3280","0.0003"
"22.3480","0.0011"
"22.3680","0.0000"
"22.3880","-0.0001"
"22.4080","0.0005"
"22.4280","-0.0003"
"22.4480","0.0006"
"22.4680","-0.0003"
"22.4880","0.0009"
"22.5080","-0.0001"
"22.5280","0.0014"
"22.5480","-0.0003"
"22.5680","0.0009"
"22.5880","-0.0011"
"22.6080","0.0013"
"22.6280","0.0003"
"22.6480","0.0010"
"22.6680","-0.0012"
"22.6880","0.0012"
"22.7080","0.0001"
"22.7280","0.0011"
"22.7480","-0.0003"
"22.7680","0.0006"
"22.7880","-0.0007"
"22.8080","-0.0002"
"22.8280","0.0003"
"22.8480","0.0010"
"22.8680","0.0009"
"22.8880","-0.0004"
"22.9080","0.0004"
"22.9280","-0.0003"
"22.9480","0.0013"
"22.9680","-0.0005"
"22.9880","0.0003"
"23.0080","-0.0019"
"23.0280","0.0007"
"23.0480","-0.0008"
"23.0680","0.0016"
"23.0880","-0.0004"
"23.1080","0.0015"
"23.1280","-0.0001"
"23.1480","0.0018"
"23.1680","-0.0003"
"23.1880","0.0013"
"23.2080","-0.0011"
"23.2280","0.0009"
"23.2480","-0.0006"
"23.2680","0.0012"
"23.2880","-0.0005"
"23.3080","0.0003"
"23.3280","-0.0006"
"23.3480","0.0004"
"23.3680","0.0008"
"23.3880","0.0007"
"23.4080","0.0004"
"23.4280","0.0005"
"23.4480","0.0015"
"23.4680","0.0000"
"23.4880","0.0001"
"23.5080","-0.0006"
"23.5280","0.0010"
"23.5480","0.0006"
"23.5680","0.0016"
"23.5880","-0.0006"
"23.6080","0.0006"
"23.6280","-0.0007"
"23.6480","0.0008"
"23.6680","0.0000"
"23.6880","0.0006"
"23.7080","0.0000"
"23.7280","0.0008"
"23.7480","-0.0001"
"23.7680","0.0009"
"23.7880","0.0008"
"23.8080","0.0007"
"23.8280","0.0005"
"23.8480","0.0003"
"23.8680","0.0010"
"23.8880","0.0004"
"23.9080","0.0010"
"23.9280","0.0000"
"23.9480","0.0010"
"23.9680","-0.0001"
"23.9880","0.0014"
"24.0080","-0.0001"
"24.0280","0.0008"
"24.0480","-0.0003"
"24.0680","0.0014"
"24.0880","0.0004"
"24.1080","0.0011"
"24.1280","-0.0004"
"24.1480","0.0009"
"24.1680","0.0003"
"24.1880","0.0004"
"24.2080","-0.0007"
"24.2280","0.0005"
"24.2480","0.0001"
"24.2680","0.0003"
"24.2880","0.0005"
"24.3080","0.0007"
"24.3280","0.0007"
"24.3480","0.0000"
"24.3680","0.0007"
"24.3880","0.0001"
"24.4080","0.0010"
"24.4280","0.0000"
"24.4480","0.0009"
"24.4680","-0.0002"
"24.4880","0.0010"
"24.5080","-0.0006"
"24.5280","0.0008"
"24.5480","-0.0006"
"24.5680","0.0018"
"24.5880","-0.0002"
"24.6080","0.0006"
"24.6280","-0.0010"
"24.6480","0.0006"
"24.6680","-0.0014"
"24.6880","0.0004"
"24.7080","-0.0002"
"24.7280","0.0018"
"24.7480","0.0001"
"24.7680","0.0002"
"24.7880","-0.0007"
"24.8080","0.0004"
"24.8280","0.0003"
"24.8480","0.0000"
"24.8680","0.0003"
"24.8880","0.0000"
"24.9080","0.0007"
"24.9280","-0.0015"
"24.9480","0.0003"
"24.9680","-0.0001"
"24.9880","0.0014"
"25.0080","-0.0010"
"25.0280","0.0009"
"25.0480","-0.0011"
"25.0680","0.0015"
"25.0880","-0.0006"
"25.1080","0.0009"
"25.1280","-0.0016"
"25.1480","0.0016"
"25.1680","-0.0004"
"25.1880","0.0015"
"25.2080","-0.0013"
"25.2280","0.0017"
"25.2480","-0.0004"
"25.2680","0.0004"
"25.2880","-0.0010"
"25.3080","0.0015"
"25.3280","0.0002"
"25.3480","0.0005"
"25.3680","-0.0001"
"25.3880","0.0004"
"25.4080","0.0007"
"25.4280","0.0005"
"25.4480","0.0010"
"25.4680","0.0006"
"25.4880","0.0011"
"25.5080","-0.0008"
"25.5280","0.0003"
"25.5480","-0.0004"
"25.5680","0.0015"
"25.5880","0.0004"
"25.6080","0.0015"
"25.6280","-0.0007"
"25.6480","0.0006"
"25.6680","-0.0004"
"25.6880","0.0011"
"25.7080","0.0002"
"25.7280","0.0010"
"25.7480","0.0007"
"25.7680","0.0006"
"25.7880","-0.0002"
"25.8080","0.0009"
"25.8280","0.0010"
"25.8480","0.0004"
"25.8680","0.0003"
"25.8880","0.0001"
"25.9080","0.0009"
"25.9280","-0.0005"
"25.9480","0.0003"
"25.9680","-0.0006"
"25.9880","0.0015"
"26.0080","-0.0002"
"26.0280","0.0012"
"26.0480","0.0001"
"26.0680","0.0013"
"26.0880","-0.0010"
"26.1080","0.0005"
"26.1280","-0.0005"
"26.1480","0.0019"
"26.1680","0.0000"
"26.1880","0.0006"
"26.2080","-0.0008"
"26.2280","0.0001"
"26.2480","0.0004"
"26.2680","0.0002"
"26.2880","0.0004"
"26.3080","0.0010"
"26.3280","0.0005"
"26.3480","-0.0013"
"26.3680","-0.0001"
"26.3880","0.0012"
"26.4080","0.0021"
"26.4280","-0.0005"
"26.4480","0.0005"
"26.4680","-0.0007"
"26.4880","0.0016"
"26.5080","-0.0003"
"26.5280","0.0011"
"26.5480","-0.0010"
"26.5680","0.0023"
"26.5880","0.0000"
"26.6080","0.0012"
"26.6280","-0.0009"
"26.6480","0.0007"
"26.6680","-0.0012"
"26.6880","0.0009"
"26.7080","-0.0002"
"26.7280","0.0010"
"26.7480","-0.0010"
"26.7680","0.0003"
"26.7880","0.0001"
"26.8080","0.0014"
"26.8280","0.0006"
"26.8480","-0.0004"
"26.8680","0.0003"
"26.8880","0.0006"
"26.9080","0.0011"
"26.9280","-0.0010"
"26.9480","0.0009"
"26.9680","0.0002"
"26.9880","0.0017"
"27.0080","-0.0007"
"27.0280","0.0009"
"27.0480","-0.0003"
"27.0680","0.0014"
"27.0880","-0.0004"
"27.1080","0.0016"
"27.1280","-0.0002"
"27.1480","0.0012"
"27.1680","-0.0004"
"27.1880","0.0006"
"27.2080","0.0000"
"27.2280","0.0010"
"27.2480","0.0005"
"27.2680","0.0009"
"27.2880","0.0004"
"27.3080","0.0005"
"27.3280","0.0004"
"27.3480","-0.0005"
"27.3680","-0.0002"
"27.3880","0.0000"
"27.4080","0.0016"
"27.4280","-0.0003"
"27.4480","0.0005"
"27.4680","-0.0009"
"27.4880","0.0018"
"27.5080","-0.0006"
"27.5280","0.0012"
"27.5480","-0.0004"
"27.5680","0.0019"
"27.5880","-0.0016"
"27.6080","0.0001"
"27.6280","-0.0011"
"27.6480","0.0021"
"27.6680","-0.0006"
"27.6880","0.0005"
"27.7080","-0.0014"
"27.7280","0.0006"
"27.7480","-0.0013"
"27.7680","0.0000"
"27.7880","-0.0002"
"27.8080","0.0015"
"27.8280","0.0010"
"27.8480","0.0001"
"27.8680","0.0005"
"27.8880","0.0000"
"27.9080","0.0012"
"27.9280","0.0004"
"27.9480","0.0013"
"27.9680","-0.0006"
"27.9880","0.0015"
"28.0080","-0.0008"
"28.0280","0.0015"
"28.0480","-0.0013"
"28.0680","0.0016"
"28.0880","-0.0003"
"28.1080","0.0023"
"28.1280","-0.0006"
"28.1480","0.0019"
"28.1680","-0.0009"
"28.1880","0.0013"
"28.2080","-0.0004"
"28.2280","0.0020"
"28.2480","-0.0001"
"28.2680","0.0011"
"28.2880","-0.0005"
"28.3080","0.0015"
"28.3280","0.0011"
"28.3480","0.0005"
"28.3680","-0.0002"
"28.3880","0.0002"
"28.4080","0.0007"
"28.4280","0.0005"
"28.4480","0.0004"
"28.4680","-0.0004"
"28.4880","0.0010"
"28.5080","-0.0001"
"28.5280","0.0002"
"28.5480","-0.0012"
"28.5680","0.0013"
"28.5880","0.0003"
"28.6080","0.0014"
"28.6280","-0.0007"
"28.6480","0.0012"
"28.6680","-0.0003"
"28.6880","0.0016"
"28.7080","-0.0002"
"28.7280","0.0012"
"28.7480","0.0003"
"28.7680","0.0004"
"28.7880","-0.0012"
"28.8080","0.0005"
"28.8280","-0.0001"
"28.8480","-0.0008"
"28.8680","-0.0003"
"28.8880","-0.0004"
"28.9080","0.0012"
"28.9280","0.0004"
"28.9480","0.0005"
"28.9680","-0.0006"
"28.9880","0.0012"
"29.0080","-0.0005"
"29.0280","0.0009"
"29.0480","-0.0013"
"29.0680","0.0017"
"29.0880","-0.0006"
"29.1080","0.0011"
"29.1280","-0.0013"
"29.1480","0.0013"
"29.1680","-0.0002"
"29.1880","0.0016"
"29.2080","-0.0012"
"29.2280","0.0005"
"29.2480","-0.0001"
"29.2680","0.0015"
"29.2880","-0.0008"
"29.3080","0.0001"
"29.3280","-0.0005"
"29.3480","0.0000"
"29.3680","0.0000"
"29.3880","0.0000"
"29.4080","0.0009"
"29.4280","-0.0001"
"29.4480","0.0004"
"29.4680","-0.0012"
"29.4880","0.0006"
"29.5080","-0.0008"
"29.5280","0.0003"
"29.5480","-0.0010"
"29.5680","0.0016"
"29.5880","-0.0010"
"29.6080","0.0010"
"29.6280","-0.0013"
"29.6480","0.0012"
"29.6680","-0.0007"
"29.6880","0.0007"
"29.7080","-0.0012"
"29.7280","0.0011"
"29.7480","0.0004"
"29.7680","0.0005"
"29.7880","-0.0011"
"29.8080","0.0000"
"29.8280","0.0004"
"29.8480","-0.0003"
"29.8680","-0.0009"
"29.8880","0.0005"
"29.9080","0.0019"
"29.9280","0.0006"
"29.9480","0.0013"
"29.9680","-0.0014"
"29.9880","0.0008"
"30.0080","-0.0006"
"30.0280","0.0010"
"30.0480","-0.0009"
"30.0680","0.0021"
"30.0880","-0.0007"
"30.1080","0.0013"
"30.1280","-0.0017"
"30.1480","0.0013"
"30.1680","-0.0006"
"30.1880","0.0015"
"30.2080","-0.0007"
"30.2280","0.0026"
"30.2480","-0.0001"
"30.2680","0.0002"
"30.2880","-0.0011"
"30.3080","0.0013"
"30.3280","0.0009"
"30.3480","0.0010"
"30.3680","-0.0008"
"30.3880","-0.0001"
"30.4080","0.0011"
"30.4280","0.0001"
"30.4480","0.0000"
"30.4680","-0.0006"
"30.4880","0.0017"
"30.5080","-0.0004"
"30.5280","0.0009"
"30.5480","-0.0003"
"30.5680","0.0016"
"30.5880","-0.0006"
"30.6080","0.0013"
"30.6280","-0.0003"
"30.6480","0.0020"
"30.6680","-0.0006"
"30.6880","0.0004"
"30.7080","-0.0004"
"30.7280","0.0019"
"30.7480","0.0002"
"30.7680","0.0007"
"30.7880","-0.0005"
"30.8080","0.0012"
"30.8280","0.0009"
"30.8480","0.0007"
"30.8680","0.0002"
"30.8880","0.0003"
"30.9080","0.0010"
"30.9280","-0.0002"
"30.9480","0.0005"
"30.9680","-0.0007"
"30.9880","0.0010"
"31.0080","-0.0006"
"31.0280","0.0017"
"31.0480","0.0002"
"31.0680","0.0020"
"31.0880","-0.0008"
"31.1080","0.0007"
"31.1280","-0.0010"
"31.1480","0.0022"
"31.1680","-0.0012"
"31.1880","0.0015"
"31.2080","-0.0003"
"31.2280","0.0017"
"31.2480","-0.0006"
"31.2680","0.0012"
"31.2880","-0.0006"
"31.3080","0.0009"
"31.3280","0.0004"
"31.3480","0.0011"
"31.3680","0.0001"
"31.3880","0.0004"
"31.4080","0.0004"
"31.4280","0.0002"
"31.4480","0.0008"
"31.4680","0.0005"
"31.4880","0.0017"
"31.5080","-0.0006"
"31.5280","0.0007"
"31.5480","-0.0013"
"31.5680","0.0013"
"31.5850","-0.0006"

