Time,Displacement,Force
"16.4200","0.8191","13.5740"
"16.4400","0.8201","12.2052"
"16.4600","0.8211","14.1510"
"16.4800","0.8220","10.1753"
"16.5000","0.8230","13.4254"
"16.5200","0.8240","12.0710"
"16.5400","0.8250","14.3067"
"16.5600","0.8261","11.0259"
"16.5800","0.8271","12.5151"
"16.6000","0.8281","11.6695"
"16.6200","0.8291","13.5344"
"16.6400","0.8301","12.5676"
"16.6600","0.8310","11.9740"
"16.6800","0.8319","12.4469"
"16.7000","0.8329","12.0769"
"16.7200","0.8339","13.2323"
"16.7400","0.8350","11.3563"
"16.7600","0.8360","13.4166"
"16.7800","0.8371","12.3748"
"16.8000","0.8380","13.3054"
"16.8200","0.8390","11.3053"
"16.8400","0.8400","12.8729"
"16.8600","0.8411","12.5191"
"16.8800","0.8419","12.7091"
"16.9000","0.8429","11.1981"
"16.9200","0.8440","11.7068"
"16.9400","0.8451","13.3237"
"16.9600","0.8461","13.1797"
"16.9800","0.8471","13.3974"
"17.0000","0.8481","11.0934"
"17.0200","0.8490","13.1953"
"17.0400","0.8501","11.8706"
"17.0600","0.8511","13.6428"
"17.0800","0.8521","11.2031"
"17.1000","0.8532","13.4619"
"17.1200","0.8542","12.9709"
"17.1400","0.8551","13.6415"
"17.1600","0.8561","11.5779"
"17.1800","0.8571","12.6465"
"17.2000","0.8580","13.1053"
"17.2200","0.8589","13.7482"
"17.2400","0.8599","13.5175"
"17.2600","0.8610","11.7191"
"17.2800","0.8620","13.4023"
"17.3000","0.8630","13.0186"
"17.3200","0.8641","14.6314"
"17.3400","0.8651","11.8068"
"17.3600","0.8660","13.7577"
"17.3800","0.8669","12.5317"
"17.4000","0.8679","14.2712"
"17.4200","0.8689","11.2002"
"17.4400","0.8699","13.4351"
"17.4600","0.8710","13.2642"
"17.4800","0.8720","14.7833"
"17.5000","0.8730","13.0139"
"17.5200","0.8740","12.4860"
"17.5400","0.8750","13.6649"
"17.5600","0.8760","13.6924"
"17.5800","0.8770","14.0392"
"17.6000","0.8780","11.2596"
"17.6200","0.8789","13.8764"
"17.6400","0.8800","12.7433"
"17.6600","0.8810","14.4953"
"17.6800","0.8821","11.8644"
"17.7000","0.8831","14.3792"
"17.7200","0.8841","12.9205"
"17.7400","0.8851","14.2297"
"17.7600","0.8861","11.6315"
"17.7800","0.8871","12.2557"
"17.8000","0.8882","12.6842"
"17.8200","0.8892","13.4199"
"17.8400","0.8901","14.0249"
"17.8600","0.8911","12.2146"
"17.8800","0.8921","13.7771"
"17.9000","0.8931","12.9480"
"17.9200","0.8940","14.5312"
"17.9400","0.8950","12.0308"
"17.9600","0.8960","13.9608"
"17.9800","0.8970","12.5911"
"18.0000","0.8980","14.4720"
"18.0200","0.8990","11.6144"
"18.0400","0.9000","13.5020"
"18.0600","0.9010","14.1299"
"18.0800","0.9019","14.5406"
"18.1000","0.9029","12.7701"
"18.1200","0.9039","12.2802"
"18.1400","0.9049","14.7708"
"18.1600","0.9059","14.3994"
"18.1800","0.9070","14.1973"
"18.2000","0.9080","12.2548"
"18.2200","0.9090","14.5482"
"18.2400","0.9100","12.7627"
"18.2600","0.9110","14.5559"
"18.2800","0.9120","12.4440"
"18.3000","0.9130","14.2364"
"18.3200","0.9139","13.2332"
"18.3400","0.9149","14.4184"
"18.3600","0.9160","13.1211"
"18.3800","0.9170","13.8441"
"18.4000","0.9181","14.4892"
"18.4200","0.9191","14.9313"
"18.4400","0.9201","14.9131"
"18.4600","0.9211","12.2986"
"18.4800","0.9221","13.9194"
"18.5000","0.9231","13.7393"
"18.5200","0.9241","15.9361"
"18.5400","0.9252","12.7177"
"18.5600","0.9262","14.8527"
"18.5800","0.9272","13.2529"
"18.6000","0.9281","15.3014"
"18.6200","0.9291","11.7881"
"18.6400","0.9300","13.1115"
"18.6600","0.9310","13.5388"
"18.6800","0.9320","14.8930"
"18.7000","0.9330","13.4966"
"18.7200","0.9341","12.6081"
"18.7400","0.9351","14.2871"
"18.7600","0.9361","13.7421"
"18.7800","0.9371","14.2347"
"18.8000","0.9380","12.3027"
"18.8200","0.9390","15.6869"
"18.8400","0.9399","14.4217"
"18.8600","0.9409","15.8195"
"18.8800","0.9419","12.5791"
"18.9000","0.9430","14.8907"
"18.9200","0.9440","13.9969"
"18.9400","0.9450","15.5588"
"18.9600","0.9460","13.4052"
"18.9800","0.9470","13.4181"
"19.0000","0.9480","14.1021"
"19.0200","0.9490","15.0888"
"19.0400","0.9499","14.8720"
"19.0600","0.9509","13.5708"
"19.0800","0.9520","15.0232"
"19.1000","0.9531","14.5704"
"19.1200","0.9541","15.6724"
"19.1400","0.9551","12.5381"
"19.1600","0.9561","15.3750"
"19.1800","0.9571","14.7308"
"19.2000","0.9581","16.3848"
"19.2200","0.9591","13.1953"
"19.2400","0.9601","14.3459"
"19.2600","0.9611","14.2288"
"19.2800","0.9621","15.2379"
"19.3000","0.9632","14.4116"
"19.3200","0.9641","13.7529"
"19.3400","0.9651","15.3757"
"19.3600","0.9660","15.2165"
"19.3800","0.9670","15.2139"
"19.4000","0.9680","13.1242"
"19.4200","0.9691","15.7383"
"19.4400","0.9701","14.9677"
"19.4600","0.9711","16.4149"
"19.4800","0.9721","13.4241"
"19.5000","0.9730","15.2755"
"19.5200","0.9740","15.1211"
"19.5400","0.9750","16.2642"
"19.5600","0.9759","14.5352"
"19.5800","0.9770","14.6235"
"19.6000","0.9780","15.4791"
"19.6200","0.9790","14.9229"
"19.6400","0.9800","15.2371"
"19.6600","0.9810","13.3990"
"19.6800","0.9820","16.0778"
"19.7000","0.9830","14.9175"
"19.7200","0.9840","16.4604"
"19.7400","0.9849","13.7647"
"19.7600","0.9859","16.0799"
"19.7800","0.9869","15.0331"
"19.8000","0.9879","16.7933"
"19.8200","0.9890","13.6245"
"19.8400","0.9901","15.4377"
"19.8600","0.9911","15.0726"
"19.8800","0.9920","16.1054"
"19.9000","0.9930","15.0583"
"19.9200","0.9941","14.3813"
"19.9400","0.9951","15.4592"
"19.9600","0.9961","14.7019"
"19.9800","0.9972","15.9411"
"20.0000","0.9982","13.2083"
"20.0200","0.9992","16.4648"
"20.0400","1.0001","14.6298"
"20.0600","1.0010","16.7549"
"20.0800","1.0020","13.3089"
"20.1000","1.0030","15.3798"
"20.1200","1.0040","14.3110"
"20.1400","1.0050","16.8546"
"20.1600","1.0061","15.3559"
"20.1800","1.0071","15.6636"
"20.2000","1.0081","15.1323"
"20.2200","1.0091","15.6318"
"20.2400","1.0100","14.9460"
"20.2600","1.0110","14.4390"
"20.2800","1.0120","16.7114"
"20.3000","1.0129","16.6706"
"20.3200","1.0139","17.4205"
"20.3400","1.0150","14.3768"
"20.3600","1.0160","15.9072"
"20.3800","1.0170","15.7871"
"20.4000","1.0180","17.4478"
"20.4200","1.0190","15.2894"
"20.4400","1.0200","15.3569"
"20.4600","1.0210","15.7564"
"20.4800","1.0219","15.5492"
"20.5000","1.0229","15.4969"
"20.5200","1.0240","14.2202"
"20.5400","1.0250","16.6661"
"20.5600","1.0261","15.4782"
"20.5800","1.0271","17.0470"
"20.6000","1.0280","13.7553"
"20.6200","1.0290","16.7749"
"20.6400","1.0299","15.5171"
"20.6600","1.0310","17.8850"
"20.6800","1.0320","14.7905"
"20.7000","1.0331","16.2478"
"20.7200","1.0341","15.6056"
"20.7400","1.0351","16.9038"
"20.7600","1.0360","15.1947"
"20.7800","1.0370","15.0391"
"20.8000","1.0380","17.3490"
"20.8200","1.0390","16.2788"
"20.8400","1.0400","17.1560"
"20.8600","1.0411","14.5283"
"20.8800","1.0421","17.1658"
"20.9000","1.0431","15.7787"
"20.9200","1.0441","18.4242"
"20.9400","1.0451","14.5987"
"20.9600","1.0460","17.0695"
"20.9800","1.0470","15.5345"
"21.0000","1.0480","17.4878"
"21.0200","1.0490","15.4362"
"21.0400","1.0500","16.8408"
"21.0600","1.0510","16.8405"
"21.0800","1.0520","17.0103"
"21.1000","1.0530","16.2272"
"21.1200","1.0540","15.0489"
"21.1400","1.0550","17.5657"
"21.1600","1.0560","16.5866"
"21.1800","1.0570","17.7342"
"21.2000","1.0579","14.9871"
"21.2200","1.0590","17.4795"
"21.2400","1.0600","15.8658"
"21.2600","1.0611","18.0467"
"21.2800","1.0621","14.8027"
"21.3000","1.0631","16.4274"
"21.3200","1.0641","17.0612"
"21.3400","1.0651","18.1501"
"21.3600","1.0661","16.8995"
"21.3800","1.0671","15.7212"
"21.4000","1.0681","17.4855"
"21.4200","1.0691","17.0255"
"21.4400","1.0701","18.3557"
"21.4600","1.0711","15.6823"
"21.4800","1.0720","18.2228"
"21.5000","1.0730","16.2541"
"21.5200","1.0741","18.6377"
"21.5400","1.0751","15.4865"
"21.5600","1.0761","18.2356"
"21.5800","1.0771","17.1849"
"21.6000","1.0781","18.5871"
"21.6200","1.0791","16.0521"
"21.6400","1.0800","16.8162"
"21.6600","1.0810","17.5646"
"21.6800","1.0820","17.7591"
"21.7000","1.0829","17.5623"
"21.7200","1.0839","15.5566"
"21.7400","1.0850","18.0222"
"21.7600","1.0860","16.7687"
"21.7800","1.0871","18.5292"
"21.8000","1.0880","15.3933"
"21.8200","1.0890","17.3853"
"21.8400","1.0900","16.3469"
"21.8600","1.0910","18.8891"
"21.8800","1.0921","16.5859"
"21.9000","1.0930","17.5335"
"21.9200","1.0940","17.3150"
"21.9400","1.0950","17.9661"
"21.9600","1.0961","17.9170"
"21.9800","1.0971","16.5316"
"22.0000","1.0982","18.0647"
"22.0200","1.0991","16.9408"
"22.0400","1.1001","18.3208"
"22.0600","1.1011","15.4766"
"22.0800","1.1020","18.1898"
"22.1000","1.1031","16.9635"
"22.1200","1.1041","19.1113"
"22.1400","1.1051","15.2822"
"22.1600","1.1061","18.2576"
"22.1800","1.1071","17.5030"
"22.2000","1.1080","19.4255"
"22.2200","1.1090","17.1350"
"22.2400","1.1100","17.4063"
"22.2600","1.1110","18.4890"
"22.2800","1.1120","18.1473"
"22.3000","1.1130","18.3633"
"22.3200","1.1140","17.2187"
"22.3400","1.1150","19.0351"
"22.3600","1.1160","17.2603"
"22.3800","1.1169","18.5085"
"22.4000","1.1178","16.3061"
"22.4200","1.1188","19.2214"
"22.4400","1.1199","17.8838"
"22.4600","1.1209","19.6482"
"22.4800","1.1220","17.2990"
"22.5000","1.1231","18.4438"
"22.5200","1.1241","18.5634"
"22.5400","1.1251","18.6729"
"22.5600","1.1261","18.1018"
"22.5800","1.1271","17.2194"
"22.6000","1.1281","18.7145"
"22.6200","1.1291","18.6742"
"22.6400","1.1300","19.6019"
"22.6600","1.1311","17.1027"
"22.6800","1.1322","19.0632"
"22.7000","1.1333","17.9782"
"22.7200","1.1343","19.8764"
"22.7400","1.1352","17.0310"
"22.7600","1.1361","18.0396"
"22.7800","1.1371","18.0248"
"22.8000","1.1381","19.8336"
"22.8200","1.1391","18.8782"
"22.8400","1.1402","18.0709"
"22.8600","1.1411","18.8137"
"22.8800","1.1421","18.2893"
"22.9000","1.1430","19.6129"
"22.9200","1.1440","17.2308"
"22.9400","1.1450","20.0524"
"22.9600","1.1460","17.6757"
"22.9800","1.1470","20.3751"
"23.0000","1.1480","17.5536"
"23.0200","1.1490","20.1471"
"23.0400","1.1500","19.2581"
"23.0600","1.1509","20.8310"
"23.0800","1.1519","18.3991"
"23.1000","1.1528","18.6853"
"23.1200","1.1537","19.0620"
"23.1400","1.1547","19.7013"
"23.1600","1.1558","19.1684"
"23.1800","1.1569","17.6738"
"23.2000","1.1579","19.8547"
"23.2200","1.1589","18.8472"
"23.2400","1.1600","19.5961"
"23.2600","1.1609","16.8839"
"23.2800","1.1619","19.8298"
"23.3000","1.1629","18.8216"
"23.3200","1.1639","20.6940"
"23.3400","1.1649","18.2282"
"23.3600","1.1660","19.6237"
"23.3800","1.1671","19.2323"
"23.4000","1.1682","19.9576"
"23.4200","1.1692","18.9224"
"23.4400","1.1702","18.7435"
"23.4600","1.1712","19.9900"
"23.4800","1.1721","18.9514"
"23.5000","1.1731","20.3346"
"23.5200","1.1742","18.5264"
"23.5400","1.1752","20.9091"
"23.5600","1.1762","19.2834"
"23.5800","1.1772","20.5993"
"23.6000","1.1781","17.7810"
"23.6200","1.1791","19.7514"
"23.6400","1.1800","18.8601"
"23.6600","1.1810","21.3988"
"23.6800","1.1821","19.6254"
"23.7000","1.1832","19.8787"
"23.7200","1.1841","19.9580"
"23.7400","1.1851","20.2976"
"23.7600","1.1861","19.9182"
"23.7800","1.1871","19.1260"
"23.8000","1.1880","21.0189"
"23.8200","1.1889","20.3693"
"23.8400","1.1899","21.2402"
"23.8600","1.1909","18.9466"
"23.8800","1.1919","21.0189"
"23.9000","1.1929","20.2311"
"23.9200","1.1940","21.5916"
"23.9400","1.1950","18.6464"
"23.9600","1.1960","19.9236"
"23.9800","1.1969","20.1408"
"24.0000","1.1979","21.1799"
"24.0200","1.1989","20.3993"
"24.0400","1.1999","19.6959"
"24.0600","1.2009","21.1621"
"24.0800","1.2019","20.3915"
"24.1000","1.2031","21.6521"
"24.1200","1.2042","19.0907"
"24.1400","1.2052","21.7597"
"24.1600","1.2061","19.9863"
"24.1800","1.2071","22.0916"
"24.2000","1.2081","19.1201"
"24.2200","1.2091","21.3192"
"24.2400","1.2101","20.4725"
"24.2600","1.2111","21.4095"
"24.2800","1.2121","19.7338"
"24.3000","1.2131","20.3413"
"24.3200","1.2142","20.6542"
"24.3400","1.2151","21.0658"
"24.3600","1.2161","21.3717"
"24.3800","1.2171","19.9759"
"24.4000","1.2181","21.7366"
"24.4200","1.2191","19.6282"
"24.4400","1.2202","21.1357"
"24.4600","1.2211","19.0445"
"24.4800","1.2221","21.9791"
"24.5000","1.2231","20.8368"
"24.5200","1.2240","22.2811"
"24.5400","1.2249","19.4426"
"24.5600","1.2259","20.8957"
"24.5800","1.2269","20.8994"
"24.6000","1.2280","21.2627"
"24.6200","1.2290","20.2448"
"24.6400","1.2300","20.5431"
"24.6600","1.2310","22.2812"
"24.6800","1.2320","21.5621"
"24.7000","1.2331","21.8723"
"24.7200","1.2340","19.4667"
"24.7400","1.2350","21.7850"
"24.7600","1.2358","20.9186"
"24.7800","1.2369","23.0420"
"24.8000","1.2380","19.6428"
"24.8200","1.2391","21.4207"
"24.8400","1.2402","20.8426"
"24.8600","1.2412","22.4000"
"24.8800","1.2421","20.4405"
"24.9000","1.2431","21.2286"
"24.9200","1.2440","22.2942"
"24.9400","1.2450","22.0874"
"24.9600","1.2460","21.4044"
"24.9800","1.2470","19.3578"
"25.0000","1.2480","22.4681"
"25.0200","1.2491","21.4504"
"25.0400","1.2500","23.0719"
"25.0600","1.2510","20.6760"
"25.0800","1.2519","23.0599"
"25.1000","1.2529","21.8285"
"25.1200","1.2539","22.9322"
"25.1400","1.2550","20.6607"
"25.1600","1.2560","22.4813"
"25.1800","1.2570","22.7200"
"25.2000","1.2580","22.2968"
"25.2200","1.2589","21.3714"
"25.2400","1.2599","20.8332"
"25.2600","1.2608","22.5734"
"25.2800","1.2619","21.6796"
"25.3000","1.2629","23.1077"
"25.3200","1.2640","20.8236"
"25.3400","1.2651","23.6068"
"25.3600","1.2661","22.4328"
"25.3800","1.2672","23.5514"
"25.4000","1.2682","20.3269"
"25.4200","1.2691","22.4524"
"25.4400","1.2701","22.6375"
"25.4600","1.2710","23.3139"
"25.4800","1.2719","21.8968"
"25.5000","1.2729","21.6086"
"25.5200","1.2740","23.4492"
"25.5400","1.2751","22.7337"
"25.5600","1.2762","23.7266"
"25.5800","1.2772","21.2966"
"25.6000","1.2781","23.8364"
"25.6200","1.2790","21.7789"
"25.6400","1.2800","23.5211"
"25.6600","1.2811","20.8738"
"25.6800","1.2821","23.8316"
"25.7000","1.2831","22.4188"
"25.7200","1.2842","23.5761"
"25.7400","1.2852","21.9878"
"25.7600","1.2861","22.5240"
"25.7800","1.2870","23.1856"
"25.8000","1.2879","23.1692"
"25.8200","1.2890","23.4451"
"25.8400","1.2900","21.9633"
"25.8600","1.2910","24.6818"
"25.8800","1.2920","23.5357"
"25.9000","1.2930","24.7377"
"25.9200","1.2940","20.9989"
"25.9400","1.2950","24.0536"
"25.9600","1.2959","22.5926"
"25.9800","1.2968","24.7499"
"26.0000","1.2979","22.1073"
"26.0200","1.2989","24.1672"
"26.0400","1.3000","23.4593"
"26.0600","1.3010","23.9992"
"26.0800","1.3021","22.4189"
"26.1000","1.3031","22.6666"
"26.1200","1.3041","24.5890"
"26.1400","1.3051","23.5785"
"26.1600","1.3061","23.8402"
"26.1800","1.3070","22.1460"
"26.2000","1.3079","24.5245"
"26.2200","1.3090","23.4360"
"26.2400","1.3101","24.8154"
"26.2600","1.3112","22.6202"
"26.2800","1.3122","24.3345"
"26.3000","1.3131","23.5671"
"26.3200","1.3140","24.7329"
"26.3400","1.3150","23.1037"
"26.3600","1.3160","23.1872"
"26.3800","1.3171","24.5020"
"26.4000","1.3181","24.1218"
"26.4200","1.3191","25.0440"
"26.4400","1.3201","22.8408"
"26.4600","1.3211","25.4626"
"26.4800","1.3221","23.5457"
"26.5000","1.3231","25.1720"
"26.5200","1.3240","22.2358"
"26.5400","1.3250","25.5715"
"26.5600","1.3260","23.9985"
"26.5800","1.3270","25.4104"
"26.6000","1.3280","22.9603"
"26.6200","1.3290","24.4899"
"26.6400","1.3300","24.6333"
"26.6600","1.3309","24.3519"
"26.6800","1.3319","24.0182"
"26.7000","1.3328","23.5758"
"26.7200","1.3339","25.7894"
"26.7400","1.3349","24.0192"
"26.7600","1.3360","24.8537"
"26.7800","1.3370","22.2889"
"26.8000","1.3380","25.5422"
"26.8200","1.3391","23.9363"
"26.8400","1.3401","26.2848"
"26.8600","1.3411","23.5933"
"26.8800","1.3419","25.6631"
"26.9000","1.3429","24.7380"
"26.9200","1.3439","25.6154"
"26.9400","1.3451","24.0434"
"26.9600","1.3462","24.2893"
"26.9800","1.3472","25.3615"
"27.0000","1.3482","24.5806"
"27.0200","1.3491","25.7940"
"27.0400","1.3501","24.1131"
"27.0600","1.3510","26.4183"
"27.0800","1.3520","24.7787"
"27.1000","1.3531","26.6780"
"27.1200","1.3541","23.4499"
"27.1400","1.3552","26.1143"
"27.1600","1.3561","25.1723"
"27.1800","1.3571","26.9893"
"27.2000","1.3581","23.8938"
"27.2200","1.3590","25.1009"
"27.2400","1.3600","25.3271"
"27.2600","1.3610","25.7104"
"27.2800","1.3620","25.2672"
"27.3000","1.3630","24.2461"
"27.3200","1.3640","26.1833"
"27.3400","1.3650","25.6925"
"27.3600","1.3660","26.7994"
"27.3800","1.3668","24.1381"
"27.4000","1.3678","26.8261"
"27.4200","1.3688","25.0678"
"27.4400","1.3699","26.2181"
"27.4600","1.3710","24.1481"
"27.4800","1.3721","25.9473"
"27.5000","1.3731","25.2034"
"27.5200","1.3741","25.8675"
"27.5400","1.3751","25.0989"
"27.5600","1.3761","25.3381"
"27.5800","1.3770","26.9106"
"27.6000","1.3778","25.9255"
"27.6200","1.3788","27.0624"
"27.6400","1.3800","24.9948"
"27.6600","1.3811","27.6744"
"27.6800","1.3822","25.5885"
"27.7000","1.3832","27.6082"
"27.7200","1.3842","24.8397"
"27.7400","1.3851","27.2680"
"27.7600","1.3861","25.5886"
"27.7800","1.3871","27.4898"
"27.8000","1.3881","25.0541"
"27.8200","1.3891","26.1661"
"27.8400","1.3901","26.2178"
"27.8600","1.3911","27.0812"
"27.8800","1.3921","27.1321"
"27.9000","1.3931","26.5229"
"27.9200","1.3940","27.6735"
"27.9400","1.3950","25.8935"
"27.9600","1.3960","26.5791"
"27.9800","1.3971","25.0785"
"28.0000","1.3981","27.1720"
"28.0200","1.3991","26.6283"
"28.0400","1.4001","27.7204"
"28.0600","1.4011","25.5856"
"28.0800","1.4020","26.8394"
"28.1000","1.4029","27.2657"
"28.1200","1.4039","27.5943"
"28.1400","1.4048","26.8545"
"28.1600","1.4059","26.0038"
"28.1800","1.4069","28.1916"
"28.2000","1.4080","27.2145"
"28.2200","1.4091","28.1876"
"28.2400","1.4101","25.3786"
"28.2600","1.4110","28.2490"
"28.2800","1.4119","27.0079"
"28.3000","1.4128","28.4223"
"28.3200","1.4138","25.6742"
"28.3400","1.4150","28.2350"
"28.3600","1.4161","27.3095"
"28.3800","1.4172","28.0304"
"28.4000","1.4182","26.0894"
"28.4200","1.4191","27.1720"
"28.4400","1.4201","27.5446"
"28.4600","1.4211","27.5670"
"28.4800","1.4221","27.7551"
"28.5000","1.4232","26.8681"
"28.5200","1.4242","28.6419"
"28.5400","1.4251","27.6893"
"28.5600","1.4261","29.1463"
"28.5800","1.4271","26.5287"
"28.6000","1.4281","28.3689"
"28.6200","1.4290","27.5106"
"28.6400","1.4300","28.9073"
"28.6600","1.4310","26.6417"
"28.6800","1.4321","27.8819"
"28.7000","1.4331","27.8870"
"28.7200","1.4341","28.5290"
"28.7400","1.4351","27.5846"
"28.7600","1.4361","27.3032"
"28.7800","1.4371","28.9405"
"28.8000","1.4381","27.7420"
"28.8200","1.4390","28.3009"
"28.8400","1.4399","26.4237"
"28.8600","1.4409","28.8075"
"28.8800","1.4420","28.0529"
"28.9000","1.4430","29.6234"
"28.9200","1.4440","26.7866"
"28.9400","1.4450","29.1310"
"28.9600","1.4460","28.4383"
"28.9800","1.4470","29.2147"
"29.0000","1.4478","27.4484"
"29.0200","1.4488","27.9202"
"29.0400","1.4499","29.1267"
"29.0600","1.4510","28.4414"
"29.0800","1.4521","28.6623"
"29.1000","1.4532","27.0428"
"29.1200","1.4542","29.7487"
"29.1400","1.4551","28.3295"
"29.1600","1.4560","30.0068"
"29.1800","1.4570","26.9110"
"29.2000","1.4580","29.8318"
"29.2200","1.4591","28.2550"
"29.2400","1.4602","29.9992"
"29.2600","1.4611","26.7497"
"29.2800","1.4622","28.7269"
"29.3000","1.4631","28.2670"
"29.3200","1.4641","29.5377"
"29.3400","1.4651","28.8504"
"29.3600","1.4660","28.3440"
"29.3800","1.4671","29.7790"
"29.4000","1.4682","28.8882"
"29.4200","1.4692","29.6357"
"29.4400","1.4701","26.9398"
"29.4600","1.4711","29.9861"
"29.4800","1.4720","28.1190"
"29.5000","1.4730","30.6301"
"29.5200","1.4740","27.1579"
"29.5400","1.4749","30.0604"
"29.5600","1.4759","28.3528"
"29.5800","1.4769","29.3157"
"29.6000","1.4779","27.4032"
"29.6200","1.4790","28.2077"
"29.6400","1.4800","29.3033"
"29.6600","1.4810","29.2714"
"29.6800","1.4820","29.0830"
"29.7000","1.4829","27.6634"
"29.7200","1.4838","29.8615"
"29.7400","1.4847","28.7661"
"29.7600","1.4858","30.7203"
"29.7800","1.4870","27.1251"
"29.8000","1.4881","30.2486"
"29.8200","1.4892","27.9058"
"29.8400","1.4902","30.5692"
"29.8600","1.4911","26.8890"
"29.8800","1.4921","30.0495"
"29.9000","1.4930","28.7814"
"29.9200","1.4940","30.9874"
"29.9400","1.4951","28.2225"
"29.9600","1.4961","27.9091"
"29.9800","1.4971","29.2936"
"30.0000","1.4981","28.8791"
"30.0200","1.4991","29.3688"
"30.0400","1.5001","27.9236"
"30.0600","1.5010","31.2923"
"30.0800","1.5020","28.8303"
"30.1000","1.5031","31.0980"
"30.1200","1.5041","27.3399"
"30.1400","1.5051","31.3368"
"30.1600","1.5061","28.9601"
"30.1800","1.5071","31.3336"
"30.2000","1.5081","27.9303"
"30.2200","1.5091","30.9777"
"30.2400","1.5100","29.5609"
"30.2600","1.5109","30.6997"
"30.2800","1.5119","29.2029"
"30.3000","1.5129","28.9265"
"30.3200","1.5140","31.0007"
"30.3400","1.5150","30.1010"
"30.3600","1.5160","30.1084"
"30.3800","1.5170","27.3487"
"30.4000","1.5179","31.2166"
"30.4200","1.5189","29.3739"
"30.4400","1.5198","32.1589"
"30.4600","1.5207","27.8121"
"30.4800","1.5219","31.9915"
"30.5000","1.5230","29.3262"
"30.5200","1.5242","31.1234"
"30.5400","1.5252","27.6985"
"30.5600","1.5262","30.0070"
"30.5800","1.5271","29.9681"
"30.6000","1.5280","31.3242"
"30.6200","1.5290","30.0590"
"30.6400","1.5300","29.3636"
"30.6600","1.5311","31.3242"
"30.6800","1.5321","29.2978"
"30.7000","1.5331","31.2443"
"30.7200","1.5341","28.1016"
"30.7400","1.5351","31.9198"
"30.7600","1.5361","29.5236"
"30.7800","1.5371","31.9703"
"30.8000","1.5381","27.9644"
"30.8200","1.5391","31.9590"
"30.8400","1.5401","30.1476"
"30.8600","1.5411","32.5899"
"30.8800","1.5421","29.0794"
"30.9000","1.5431","29.6839"
"30.9200","1.5441","30.6802"
"30.9400","1.5451","31.0297"
"30.9600","1.5461","31.4397"
"30.9800","1.5470","28.8447"
"31.0000","1.5480","31.5303"
"31.0200","1.5490","29.9206"
"31.0400","1.5500","32.5552"
"31.0600","1.5510","28.5334"
"31.0800","1.5521","32.9229"
"31.1000","1.5530","29.9249"
"31.1200","1.5540","32.8656"
"31.1400","1.5550","28.6991"
"31.1600","1.5559","31.6309"
"31.1800","1.5569","29.9142"
"31.2000","1.5580","32.0575"
"31.2200","1.5591","29.8370"
"31.2400","1.5601","30.9792"
"31.2600","1.5612","31.1977"
"31.2800","1.5621","30.2550"
"31.3000","1.5630","30.6654"
"31.3200","1.5640","29.6607"
"31.3400","1.5650","33.1052"
"31.3600","1.5660","30.7183"
"31.3800","1.5670","32.4993"
"31.4000","1.5681","28.6823"
"31.4200","1.5691","32.6622"
"31.4400","1.5701","30.8828"
"31.4600","1.5711","33.0251"
"31.4800","1.5720","30.0294"
"31.5000","1.5730","31.8654"
"31.5200","1.5740","31.2603"
"31.5400","1.5750","32.5663"
"31.5600","1.5760","30.5885"
"31.5800","1.5770","30.6259"
"31.6000","1.5780","32.0249"
"31.6200","1.5790","31.9769"
"31.6400","1.5800","32.6430"
"31.6600","1.5810","29.8530"
"31.6800","1.5819","32.7004"
"31.7000","1.5829","30.6400"
"31.7200","1.5839","32.9786"
"31.7400","1.5850","29.2957"
"31.7600","1.5860","33.4684"
"31.7800","1.5870","31.5022"
"31.8000","1.5880","33.6420"
"31.8200","1.5890","30.6941"
"31.8400","1.5900","32.3041"
"31.8600","1.5910","32.2015"
"31.8800","1.5919","33.0830"
"31.9000","1.5929","31.9218"
"31.9200","1.5940","31.5518"
"31.9400","1.5951","32.8544"
"31.9600","1.5961","31.7647"
"31.9800","1.5971","33.3677"
"32.0000","1.5981","30.4131"
"32.0200","1.5990","34.1497"
"32.0400","1.6001","31.0879"
"32.0600","1.6011","33.4407"
"32.0800","1.6021","29.0871"
"32.1000","1.6031","33.3902"
"32.1200","1.6042","32.2113"
"32.1400","1.6051","34.4186"
"32.1600","1.6061","30.7692"
"32.1800","1.6071","32.7794"
"32.2000","1.6081","32.1114"
"32.2200","1.6090","33.3904"
"32.2400","1.6100","31.9606"
"32.2600","1.6111","31.4177"
"32.2800","1.6121","33.1025"
"32.3000","1.6131","32.2390"
"32.3200","1.6141","33.3508"
"32.3400","1.6150","30.5254"
"32.3600","1.6160","33.7644"
"32.3800","1.6169","32.0417"
"32.4000","1.6179","34.1819"
"32.4200","1.6189","30.4177"
"32.4400","1.6200","33.1639"
"32.4600","1.6210","32.1633"
"32.4800","1.6221","34.1158"
"32.5000","1.6231","31.5760"
"32.5200","1.6240","33.3862"
"32.5400","1.6250","33.3410"
"32.5600","1.6260","33.6770"
"32.5800","1.6271","33.4039"
"32.6000","1.6280","31.6838"
"32.6200","1.6289","33.5719"
"32.6400","1.6300","32.9554"
"32.6600","1.6311","34.2481"
"32.6800","1.6321","31.1817"
"32.7000","1.6331","34.3608"
"32.7200","1.6341","32.6116"
"32.7400","1.6351","34.5805"
"32.7600","1.6361","31.3967"
"32.7800","1.6371","33.6872"
"32.8000","1.6381","33.4770"
"32.8200","1.6391","34.0022"
"32.8400","1.6401","32.6651"
