Time,Displacement,Force
"16.3600","0.8145","3.6350"
"16.3800","0.8155","3.5372"
"16.4000","0.8166","4.1404"
"16.4200","0.8176","4.1229"
"16.4400","0.8186","3.3735"
"16.4600","0.8196","4.3227"
"16.4800","0.8206","4.9560"
"16.5000","0.8216","4.5125"
"16.5200","0.8225","3.6582"
"16.5400","0.8235","3.5943"
"16.5600","0.8244","4.2363"
"16.5800","0.8255","3.9113"
"16.6000","0.8265","3.3074"
"16.6200","0.8276","3.9734"
"16.6400","0.8286","4.4161"
"16.6600","0.8296","4.8521"
"16.6800","0.8306","3.3901"
"16.7000","0.8317","3.5554"
"16.7200","0.8327","4.3128"
"16.7400","0.8337","3.9289"
"16.7600","0.8346","3.5357"
"16.7800","0.8356","3.8659"
"16.8000","0.8367","4.4922"
"16.8200","0.8378","4.3729"
"16.8400","0.8388","4.0279"
"16.8600","0.8398","3.8709"
"16.8800","0.8407","4.5654"
"16.9000","0.8417","3.6128"
"16.9200","0.8427","4.0324"
"16.9400","0.8436","4.2800"
"16.9600","0.8446","5.6946"
"16.9800","0.8456","4.0085"
"17.0000","0.8466","3.4484"
"17.0200","0.8476","3.5098"
"17.0400","0.8485","4.6295"
"17.0600","0.8495","3.5291"
"17.0800","0.8505","4.2031"
"17.1000","0.8515","4.7043"
"17.1200","0.8525","4.9513"
"17.1400","0.8535","4.1409"
"17.1600","0.8546","4.1409"
"17.1800","0.8555","4.6696"
"17.2000","0.8565","4.9598"
"17.2200","0.8575","3.7768"
"17.2400","0.8585","4.1788"
"17.2600","0.8594","4.7642"
"17.2800","0.8604","5.2808"
"17.3000","0.8614","3.6863"
"17.3200","0.8625","4.0860"
"17.3400","0.8636","4.3508"
"17.3600","0.8646","4.4190"
"17.3800","0.8657","3.0860"
"17.4000","0.8667","3.6462"
"17.4200","0.8676","4.5048"
"17.4400","0.8687","4.9354"
"17.4600","0.8697","4.5858"
"17.4800","0.8706","4.4210"
"17.5000","0.8716","5.0825"
"17.5200","0.8727","4.0894"
"17.5400","0.8738","3.8802"
"17.5600","0.8748","4.4091"
"17.5800","0.8758","5.4467"
"17.6000","0.8767","4.3287"
"17.6200","0.8777","4.4183"
"17.6400","0.8787","4.6002"
"17.6600","0.8797","5.3804"
"17.6800","0.8807","4.6284"
"17.7000","0.8817","3.9692"
"17.7200","0.8827","4.3765"
"17.7400","0.8837","5.4025"
"17.7600","0.8847","4.7260"
"17.7800","0.8856","4.3953"
"17.8000","0.8866","4.6622"
"17.8200","0.8876","5.4892"
"17.8400","0.8886","4.8389"
"17.8600","0.8896","4.1593"
"17.8800","0.8906","4.7292"
"17.9000","0.8916","5.3203"
"17.9200","0.8926","4.7418"
"17.9400","0.8935","3.8685"
"17.9600","0.8943","4.5835"
"17.9800","0.8953","4.3175"
"18.0000","0.8964","3.8140"
"18.0200","0.8975","3.9849"
"18.0400","0.8985","4.9818"
"18.0600","0.8996","5.2327"
"18.0800","0.9006","4.1139"
"18.1000","0.9016","3.9817"
"18.1200","0.9026","5.1398"
"18.1400","0.9036","4.8377"
"18.1600","0.9046","4.0001"
"18.1800","0.9055","4.0681"
"18.2000","0.9064","4.9603"
"18.2200","0.9075","4.6007"
"18.2400","0.9086","4.2770"
"18.2600","0.9097","4.0680"
"18.2800","0.9108","5.5744"
"18.3000","0.9118","5.4805"
"18.3200","0.9128","4.2954"
"18.3400","0.9137","3.9847"
"18.3600","0.9147","5.3199"
"18.3800","0.9157","4.9717"
"18.4000","0.9167","4.6667"
"18.4200","0.9178","4.5817"
"18.4400","0.9188","5.3856"
"18.4600","0.9197","4.4797"
"18.4800","0.9206","4.1046"
"18.5000","0.9216","4.2594"
"18.5200","0.9226","5.7210"
"18.5400","0.9236","5.5078"
"18.5600","0.9247","4.2958"
"18.5800","0.9257","4.6190"
"18.6000","0.9267","5.7350"
"18.6200","0.9277","4.3508"
"18.6400","0.9287","4.0026"
"18.6600","0.9296","4.3632"
"18.6800","0.9304","5.7412"
"18.7000","0.9314","5.1668"
"18.7200","0.9324","4.4829"
"18.7400","0.9335","3.9537"
"18.7600","0.9345","5.5033"
"18.7800","0.9355","5.2749"
"18.8000","0.9366","4.7887"
"18.8200","0.9376","4.9320"
"18.8400","0.9386","5.6211"
"18.8600","0.9395","5.2020"
"18.8800","0.9405","5.1685"
"18.9000","0.9414","5.3759"
"18.9200","0.9424","5.4159"
"18.9400","0.9436","4.5484"
"18.9600","0.9447","4.1847"
"18.9800","0.9458","5.1222"
"19.0000","0.9468","6.0443"
"19.0200","0.9477","4.7588"
"19.0400","0.9487","4.1456"
"19.0600","0.9497","4.1939"
"19.0800","0.9507","5.4107"
"19.1000","0.9517","5.4399"
"19.1200","0.9527","4.7231"
"19.1400","0.9537","4.9990"
"19.1600","0.9547","5.1150"
"19.1800","0.9557","4.3264"
"19.2000","0.9567","4.4013"
"19.2200","0.9576","5.8757"
"19.2400","0.9586","5.7962"
"19.2600","0.9596","4.7172"
"19.2800","0.9606","4.7205"
"19.3000","0.9617","5.0498"
"19.3200","0.9627","4.9000"
"19.3400","0.9637","4.6924"
"19.3600","0.9647","4.9760"
"19.3800","0.9655","6.5255"
"19.4000","0.9665","5.5169"
"19.4200","0.9674","5.0932"
"19.4400","0.9685","4.8373"
"19.4600","0.9695","6.2559"
"19.4800","0.9706","5.6455"
"19.5000","0.9716","5.8006"
"19.5200","0.9726","5.4428"
"19.5400","0.9736","5.9972"
"19.5600","0.9746","4.7503"
"19.5800","0.9755","5.0828"
"19.6000","0.9764","5.7789"
"19.6200","0.9774","6.1955"
"19.6400","0.9784","4.6422"
"19.6600","0.9795","4.8409"
"19.6800","0.9806","5.0374"
"19.7000","0.9818","5.5532"
"19.7200","0.9827","4.6444"
"19.7400","0.9837","4.4682"
"19.7600","0.9846","5.5271"
"19.7800","0.9856","6.0329"
"19.8000","0.9867","5.5330"
"19.8200","0.9877","5.6247"
"19.8400","0.9887","6.0047"
"19.8600","0.9898","4.9564"
"19.8800","0.9907","4.6182"
"19.9000","0.9917","5.1141"
"19.9200","0.9927","6.0205"
"19.9400","0.9936","5.3684"
"19.9600","0.9947","5.4525"
"19.9800","0.9957","5.0249"
"20.0000","0.9968","6.3915"
"20.0200","0.9977","5.3210"
"20.0400","0.9987","5.3039"
"20.0600","0.9996","5.0569"
"20.0800","1.0005","6.1156"
"20.1000","1.0014","5.3734"
"20.1200","1.0024","4.9345"
"20.1400","1.0034","5.4146"
"20.1600","1.0045","6.0195"
"20.1800","1.0056","5.6315"
"20.2000","1.0066","5.7398"
"20.2200","1.0076","5.8792"
"20.2400","1.0086","5.7475"
"20.2600","1.0096","5.1007"
"20.2800","1.0106","5.2762"
"20.3000","1.0116","6.2939"
"20.3200","1.0125","6.2214"
"20.3400","1.0134","5.8110"
"20.3600","1.0145","5.1905"
"20.3800","1.0156","6.5647"
"20.4000","1.0167","6.4283"
"20.4200","1.0178","5.9385"
"20.4400","1.0187","4.7913"
"20.4600","1.0196","6.2273"
"20.4800","1.0206","5.7243"
"20.5000","1.0216","5.5131"
"20.5200","1.0227","5.4125"
"20.5400","1.0237","6.9194"
"20.5600","1.0247","5.9695"
"20.5800","1.0257","5.5119"
"20.6000","1.0267","5.0600"
"20.6200","1.0277","6.1142"
"20.6400","1.0286","6.0174"
"20.6600","1.0296","5.4571"
"20.6800","1.0307","4.9623"
"20.7000","1.0317","6.1170"
"20.7200","1.0327","6.8249"
"20.7400","1.0337","5.6450"
"20.7600","1.0347","6.0305"
"20.7800","1.0357","6.2524"
"20.8000","1.0366","6.0689"
"20.8200","1.0375","5.0033"
"20.8400","1.0385","6.5732"
"20.8600","1.0395","6.8336"
"20.8800","1.0405","6.2838"
"20.9000","1.0415","4.8992"
"20.9200","1.0426","5.4826"
"20.9400","1.0436","6.1706"
"20.9600","1.0446","5.9338"
"20.9800","1.0457","5.3011"
"21.0000","1.0467","6.4826"
"21.0200","1.0476","6.6327"
"21.0400","1.0485","6.2849"
"21.0600","1.0494","5.1656"
"21.0800","1.0505","6.4338"
"21.1000","1.0517","7.0836"
"21.1200","1.0528","5.8815"
"21.1400","1.0538","4.8786"
"21.1600","1.0547","5.4549"
"21.1800","1.0556","6.9560"
"21.2000","1.0566","5.9771"
"21.2200","1.0576","5.7218"
"21.2400","1.0587","6.0930"
"21.2600","1.0597","6.6210"
"21.2800","1.0607","5.8991"
"21.3000","1.0617","5.5961"
"21.3200","1.0627","6.2227"
"21.3400","1.0637","6.9338"
"21.3600","1.0647","5.9726"
"21.3800","1.0656","6.0307"
"21.4000","1.0666","6.2254"
"21.4200","1.0676","6.4840"
"21.4400","1.0686","5.9851"
"21.4600","1.0696","6.4382"
"21.4800","1.0706","6.6831"
"21.5000","1.0716","6.8700"
"21.5200","1.0726","6.2431"
"21.5400","1.0735","6.2498"
"21.5600","1.0745","7.0770"
"21.5800","1.0755","6.9808"
"21.6000","1.0765","6.1525"
"21.6200","1.0776","5.7199"
"21.6400","1.0786","6.4123"
"21.6600","1.0797","6.3107"
"21.6800","1.0807","6.3620"
"21.7000","1.0816","6.2624"
"21.7200","1.0826","6.8370"
"21.7400","1.0835","6.3426"
"21.7600","1.0845","6.0645"
"21.7800","1.0856","6.3045"
"21.8000","1.0866","6.7110"
"21.8200","1.0877","6.4462"
"21.8400","1.0887","5.8641"
"21.8600","1.0897","5.9942"
"21.8800","1.0906","6.8400"
"21.9000","1.0917","6.5128"
"21.9200","1.0927","6.1647"
"21.9400","1.0937","5.9541"
"21.9600","1.0947","7.1438"
"21.9800","1.0957","6.2550"
"22.0000","1.0967","6.1824"
"22.0200","1.0977","5.6158"
"22.0400","1.0987","7.1773"
"22.0600","1.0996","6.5201"
"22.0800","1.1006","6.3932"
"22.1000","1.1016","6.2221"
"22.1200","1.1026","6.9467"
"22.1400","1.1036","5.9042"
"22.1600","1.1045","7.1886"
"22.1800","1.1055","6.7010"
"22.2000","1.1065","7.1993"
"22.2200","1.1075","6.0814"
"22.2400","1.1084","6.8081"
"22.2600","1.1094","6.7326"
"22.2800","1.1104","7.4906"
"22.3000","1.1115","6.5798"
"22.3200","1.1126","6.1561"
"22.3400","1.1136","6.9294"
"22.3600","1.1146","7.2390"
"22.3800","1.1157","6.7648"
"22.4000","1.1167","6.1744"
"22.4200","1.1176","7.0337"
"22.4400","1.1185","7.0456"
"22.4600","1.1195","6.7978"
"22.4800","1.1205","7.2914"
"22.5000","1.1216","7.9474"
"22.5200","1.1227","7.1394"
"22.5400","1.1238","6.2575"
"22.5600","1.1248","6.3701"
"22.5800","1.1257","7.6666"
"22.6000","1.1267","7.7048"
"22.6200","1.1277","7.1146"
"22.6400","1.1287","6.6786"
"22.6600","1.1297","8.4837"
"22.6800","1.1307","6.6104"
"22.7000","1.1317","7.1874"
"22.7200","1.1327","5.5295"
"22.7400","1.1337","7.5650"
"22.7600","1.1346","5.9778"
"22.7800","1.1356","6.7792"
"22.8000","1.1366","6.8092"
"22.8200","1.1376","7.9923"
"22.8400","1.1386","6.8052"
"22.8600","1.1396","7.4773"
"22.8800","1.1406","7.0715"
"22.9000","1.1416","7.7384"
"22.9200","1.1425","6.7627"
"22.9400","1.1435","6.6170"
"22.9600","1.1444","7.0696"
"22.9800","1.1454","8.1819"
"23.0000","1.1464","7.1277"
"23.0200","1.1475","6.0138"
"23.0400","1.1485","6.6668"
"23.0600","1.1496","7.0976"
"23.0800","1.1506","8.0834"
"23.1000","1.1516","7.7205"
"23.1200","1.1526","8.4214"
"23.1400","1.1536","7.7595"
"23.1600","1.1544","6.7455"
"23.1800","1.1554","6.5271"
"23.2000","1.1565","8.2614"
"23.2200","1.1576","8.2059"
"23.2400","1.1587","7.4828"
"23.2600","1.1598","6.7405"
"23.2800","1.1608","7.2888"
"23.3000","1.1617","7.0118"
"23.3200","1.1627","7.2863"
"23.3400","1.1637","7.1909"
"23.3600","1.1647","8.2658"
"23.3800","1.1657","7.3215"
"23.4000","1.1667","7.1331"
"23.4200","1.1677","7.0459"
"23.4400","1.1687","8.3973"
"23.4600","1.1697","7.9483"
"23.4800","1.1706","7.3758"
"23.5000","1.1716","7.7292"
"23.5200","1.1727","8.5142"
"23.5400","1.1737","7.5886"
"23.5600","1.1748","6.8484"
"23.5800","1.1757","7.2411"
"23.6000","1.1767","8.9189"
"23.6200","1.1776","7.8349"
"23.6400","1.1786","7.2123"
"23.6600","1.1795","6.9987"
"23.6800","1.1804","7.9737"
"23.7000","1.1814","7.8295"
"23.7200","1.1825","7.4660"
"23.7400","1.1835","7.9308"
"23.7600","1.1846","8.0047"
"23.7800","1.1856","7.4543"
"23.8000","1.1866","7.3004"
"23.8200","1.1875","7.5796"
"23.8400","1.1885","8.3310"
"23.8600","1.1893","7.9106"
"23.8800","1.1903","7.6780"
"23.9000","1.1915","8.3525"
"23.9200","1.1926","8.6026"
"23.9400","1.1937","7.9247"
"23.9600","1.1948","7.7112"
"23.9800","1.1957","8.1317"
"24.0000","1.1967","8.2203"
"24.0200","1.1976","8.1656"
"24.0400","1.1986","8.0257"
"24.0600","1.1996","9.0141"
"24.0800","1.2007","7.8125"
"24.1000","1.2018","7.1408"
"24.1200","1.2028","6.7214"
"24.1400","1.2037","8.8051"
"24.1600","1.2046","8.5007"
"24.1800","1.2056","7.8399"
"24.2000","1.2066","8.2772"
"24.2200","1.2076","9.0694"
"24.2400","1.2086","8.5350"
"24.2600","1.2097","7.9007"
"24.2800","1.2107","8.2282"
"24.3000","1.2117","9.0113"
"24.3200","1.2127","8.6125"
"24.3400","1.2137","8.0376"
"24.3600","1.2146","7.7136"
"24.3800","1.2156","8.2039"
"24.4000","1.2165","7.6794"
"24.4200","1.2175","7.7258"
"24.4400","1.2185","8.4224"
"24.4600","1.2195","8.7102"
"24.4800","1.2206","7.9343"
"24.5000","1.2216","7.2490"
"24.5200","1.2226","8.2416"
"24.5400","1.2235","8.6530"
"24.5600","1.2244","8.3020"
"24.5800","1.2252","7.6697"
"24.6000","1.2262","8.9617"
"24.6200","1.2274","9.4951"
"24.6400","1.2285","8.4090"
"24.6600","1.2297","8.0945"
"24.6800","1.2308","9.1399"
"24.7000","1.2317","9.3745"
"24.7200","1.2327","8.9161"
"24.7400","1.2336","8.5144"
"24.7600","1.2346","9.1842"
"24.7800","1.2356","8.5014"
"24.8000","1.2367","8.1632"
"24.8200","1.2377","8.8189"
"24.8400","1.2388","9.7600"
"24.8600","1.2398","9.0399"
"24.8800","1.2407","7.7859"
"24.9000","1.2417","7.7754"
"24.9200","1.2426","8.6791"
"24.9400","1.2437","8.6727"
"24.9600","1.2447","8.7040"
"24.9800","1.2457","9.4304"
"25.0000","1.2467","9.8803"
"25.0200","1.2477","8.8878"
"25.0400","1.2486","7.8142"
"25.0600","1.2496","7.5823"
"25.0800","1.2506","8.9594"
"25.1000","1.2516","8.9040"
"25.1200","1.2525","8.7162"
"25.1400","1.2535","8.1213"
"25.1600","1.2545","9.9002"
"25.1800","1.2556","9.1357"
"25.2000","1.2566","9.2547"
"25.2200","1.2576","9.0913"
"25.2400","1.2586","10.1728"
"25.2600","1.2596","8.5945"
"25.2800","1.2605","7.9429"
"25.3000","1.2614","8.6999"
"25.3200","1.2624","9.7520"
"25.3400","1.2635","9.2202"
"25.3600","1.2646","9.0913"
"25.3800","1.2657","8.8796"
"25.4000","1.2668","9.2843"
"25.4200","1.2677","8.4686"
"25.4400","1.2686","8.3622"
"25.4600","1.2695","9.4494"
"25.4800","1.2705","9.9966"
"25.5000","1.2716","9.8677"
"25.5200","1.2726","9.3173"
"25.5400","1.2736","9.9451"
"25.5600","1.2747","9.2296"
"25.5800","1.2757","8.5608"
"25.6000","1.2767","8.2178"
"25.6200","1.2777","9.0610"
"25.6400","1.2786","9.1433"
"25.6600","1.2797","8.6306"
"25.6800","1.2807","8.7621"
"25.7000","1.2817","10.0457"
"25.7200","1.2827","9.5457"
"25.7400","1.2837","9.2611"
"25.7600","1.2847","8.7767"
"25.7800","1.2857","10.1231"
"25.8000","1.2867","9.5468"
"25.8200","1.2876","9.5363"
"25.8400","1.2886","8.8949"
"25.8600","1.2896","9.5556"
"25.8800","1.2906","9.1857"
"25.9000","1.2916","9.0913"
"25.9200","1.2927","9.2325"
"25.9400","1.2937","10.2686"
"25.9600","1.2946","9.7206"
"25.9800","1.2956","8.8602"
"26.0000","1.2966","8.8110"
"26.0200","1.2975","10.1071"
"26.0400","1.2985","9.8573"
"26.0600","1.2996","9.3542"
"26.0800","1.3007","9.2960"
"26.1000","1.3017","9.7660"
"26.1200","1.3027","9.7674"
"26.1400","1.3036","9.7699"
"26.1600","1.3046","10.1008"
"26.1800","1.3056","10.4819"
"26.2000","1.3066","9.7460"
"26.2200","1.3076","9.2738"
"26.2400","1.3086","9.6592"
"26.2600","1.3096","10.2690"
"26.2800","1.3106","9.4964"
"26.3000","1.3116","9.1449"
"26.3200","1.3126","9.7771"
"26.3400","1.3136","10.4370"
"26.3600","1.3145","9.4382"
"26.3800","1.3156","9.5956"
"26.4000","1.3166","9.9470"
"26.4200","1.3176","10.2835"
"26.4400","1.3186","9.2298"
"26.4600","1.3196","9.4901"
"26.4800","1.3206","10.2386"
"26.5000","1.3216","10.7099"
"26.5200","1.3225","9.6328"
"26.5400","1.3235","9.1719"
"26.5600","1.3245","9.4294"
"26.5800","1.3255","10.5768"
"26.6000","1.3266","9.9074"
"26.6200","1.3276","9.7838"
"26.6400","1.3286","9.8561"
"26.6600","1.3296","10.0857"
"26.6800","1.3306","8.8429"
"26.7000","1.3316","9.8940"
"26.7200","1.3326","10.4620"
"26.7400","1.3335","10.3718"
"26.7600","1.3345","10.3659"
"26.7800","1.3355","10.0500"
"26.8000","1.3366","10.9837"
"26.8200","1.3377","10.3058"
"26.8400","1.3386","9.6856"
"26.8600","1.3396","9.9044"
"26.8800","1.3406","10.8787"
"26.9000","1.3416","10.1889"
"26.9200","1.3426","10.0602"
"26.9400","1.3437","9.8916"
"26.9600","1.3447","11.2618"
"26.9800","1.3457","10.4979"
"27.0000","1.3467","9.7111"
"27.0200","1.3477","9.4741"
"27.0400","1.3486","11.0285"
"27.0600","1.3495","10.2987"
"27.0800","1.3505","10.7631"
"27.1000","1.3515","10.3981"
"27.1200","1.3526","11.4085"
"27.1400","1.3536","10.5414"
"27.1600","1.3546","10.2097"
"27.1800","1.3556","9.9994"
"27.2000","1.3566","11.3907"
"27.2200","1.3575","10.6778"
"27.2400","1.3585","10.6341"
"27.2600","1.3595","10.5079"
"27.2800","1.3605","11.3133"
"27.3000","1.3615","10.5003"
"27.3200","1.3626","10.4020"
"27.3400","1.3636","9.7573"
"27.3600","1.3646","11.1162"
"27.3800","1.3656","10.6487"
"27.4000","1.3666","10.6025"
"27.4200","1.3677","10.2040"
"27.4400","1.3687","11.2162"
"27.4600","1.3696","10.8127"
"27.4800","1.3706","10.5816"
"27.5000","1.3716","11.0495"
"27.5200","1.3727","11.9143"
"27.5400","1.3737","10.8610"
"27.5600","1.3747","11.2537"
"27.5800","1.3757","10.7735"
"27.6000","1.3767","11.4997"
"27.6200","1.3776","10.0533"
"27.6400","1.3787","10.3442"
"27.6600","1.3797","11.2637"
"27.6800","1.3807","12.0274"
"27.7000","1.3817","11.0495"
"27.7200","1.3827","10.3603"
"27.7400","1.3837","11.1880"
"27.7600","1.3846","11.8822"
"27.7800","1.3856","11.1357"
"27.8000","1.3866","10.7060"
"27.8200","1.3876","10.7930"
"27.8400","1.3886","11.2747"
"27.8600","1.3896","11.1667"
"27.8800","1.3906","11.4078"
"27.9000","1.3915","11.8770"
"27.9200","1.3925","11.1808"
"27.9400","1.3935","11.0639"
"27.9600","1.3944","10.5317"
"27.9800","1.3954","12.1825"
"28.0000","1.3964","11.2575"
"28.0200","1.3975","10.9161"
"28.0400","1.3986","10.0219"
"28.0600","1.3996","11.9575"
"28.0800","1.4006","11.7266"
"28.1000","1.4016","11.7740"
"28.1200","1.4025","10.9732"
"28.1400","1.4035","11.8840"
"28.1600","1.4045","11.0407"
"28.1800","1.4055","11.2323"
"28.2000","1.4065","11.9363"
"28.2200","1.4075","12.8363"
"28.2400","1.4086","11.3544"
"28.2600","1.4097","11.1479"
"28.2800","1.4107","12.0427"
"28.3000","1.4117","12.8649"
"28.3200","1.4127","11.4251"
"28.3400","1.4137","11.1242"
"28.3600","1.4147","11.6080"
"28.3800","1.4157","12.5533"
"28.4000","1.4168","12.3086"
"28.4200","1.4177","11.4817"
"28.4400","1.4187","11.9975"
"28.4600","1.4197","12.2349"
"28.4800","1.4206","11.5988"
"28.5000","1.4216","10.9598"
"28.5200","1.4226","11.9511"
"28.5400","1.4236","12.5158"
"28.5600","1.4246","11.6661"
"28.5800","1.4256","10.8220"
"28.6000","1.4267","11.9896"
"28.6200","1.4277","12.9103"
"28.6400","1.4287","12.2355"
"28.6600","1.4296","11.5299"
"28.6800","1.4306","12.5355"
"28.7000","1.4315","12.3421"
"28.7200","1.4325","12.0290"
"28.7400","1.4335","12.4367"
"28.7600","1.4346","13.0269"
"28.7800","1.4356","12.7921"
"28.8000","1.4366","11.5698"
"28.8200","1.4376","12.1787"
"28.8400","1.4385","12.5592"
"28.8600","1.4395","12.6795"
"28.8800","1.4405","11.8588"
"28.9000","1.4414","11.3969"
"28.9200","1.4425","12.5204"
"28.9400","1.4436","12.6587"
"28.9600","1.4446","12.8049"
"28.9800","1.4457","12.3759"
"29.0000","1.4467","12.4692"
"29.0200","1.4477","12.6426"
"29.0400","1.4487","12.3719"
"29.0600","1.4497","12.2252"
"29.0800","1.4508","12.8306"
"29.1000","1.4518","12.4014"
"29.1200","1.4527","12.4838"
"29.1400","1.4537","12.8280"
"29.1600","1.4547","13.4912"
"29.1800","1.4557","12.7498"
"29.2000","1.4566","12.1899"
"29.2200","1.4576","11.8103"
"29.2400","1.4586","13.2002"
"29.2600","1.4596","12.9072"
"29.2800","1.4606","12.3282"
"29.3000","1.4616","12.3098"
"29.3200","1.4626","13.3106"
"29.3400","1.4636","13.2375"
"29.3600","1.4646","12.2750"
"29.3800","1.4656","13.0245"
"29.4000","1.4665","13.9303"
"29.4200","1.4675","13.2495"
"29.4400","1.4685","12.7143"
"29.4600","1.4696","12.5760"
"29.4800","1.4706","12.9825"
"29.5000","1.4716","12.3350"
"29.5200","1.4726","12.3827"
"29.5400","1.4736","12.7294"
"29.5600","1.4745","13.4435"
"29.5800","1.4755","12.9735"
"29.6000","1.4765","12.9845"
"29.6200","1.4775","13.3421"
"29.6400","1.4784","13.7914"
"29.6600","1.4795","13.4316"
"29.6800","1.4806","12.8911"
"29.7000","1.4816","13.2314"
"29.7200","1.4826","13.6376"
"29.7400","1.4836","13.0804"
"29.7600","1.4846","13.2953"
"29.7800","1.4856","13.5028"
"29.8000","1.4867","13.7781"
"29.8200","1.4877","12.7273"
"29.8400","1.4887","13.1707"
"29.8600","1.4897","13.4429"
"29.8800","1.4907","14.4428"
"29.9000","1.4916","13.2698"
"29.9200","1.4926","12.8102"
"29.9400","1.4936","13.5673"
"29.9600","1.4946","14.1407"
"29.9800","1.4956","13.2099"
"30.0000","1.4967","12.8409"
"30.0200","1.4977","13.4685"
"30.0400","1.4987","13.3661"
"30.0600","1.4997","13.3871"
"30.0800","1.5006","13.5589"
"30.1000","1.5016","13.7205"
"30.1200","1.5025","14.0930"
"30.1400","1.5035","13.3221"
"30.1600","1.5045","13.1783"
"30.1800","1.5056","14.4572"
"30.2000","1.5066","13.8401"
"30.2200","1.5076","13.1964"
"30.2400","1.5086","12.5995"
"30.2600","1.5096","14.2255"
"30.2800","1.5105","14.4883"
"30.3000","1.5115","14.0265"
"30.3200","1.5125","13.6466"
"30.3400","1.5135","14.9589"
"30.3600","1.5145","14.1697"
"30.3800","1.5156","13.5068"
"30.4000","1.5167","13.1977"
"30.4200","1.5177","14.5453"
"30.4400","1.5187","14.3006"
"30.4600","1.5196","14.6044"
"30.4800","1.5206","14.1225"
"30.5000","1.5216","14.8111"
"30.5200","1.5226","13.5709"
"30.5400","1.5237","13.8574"
"30.5600","1.5247","14.1244"
"30.5800","1.5257","15.2797"
"30.6000","1.5267","14.0091"
"30.6200","1.5276","13.5623"
"30.6400","1.5286","14.1546"
"30.6600","1.5295","14.5893"
"30.6800","1.5305","14.2196"
"30.7000","1.5316","14.1454"
"30.7200","1.5326","14.6416"
"30.7400","1.5336","14.7619"
"30.7600","1.5346","14.9072"
"30.7800","1.5356","15.4787"
"30.8000","1.5366","15.6016"
"30.8200","1.5375","15.1931"
"30.8400","1.5385","14.7467"
"30.8600","1.5394","13.9724"
"30.8800","1.5405","14.5499"
"30.9000","1.5416","15.7003"
"30.9200","1.5426","15.2046"
"30.9400","1.5436","14.4056"
"30.9600","1.5446","14.1448"
"30.9800","1.5456","14.6950"
"31.0000","1.5466","14.4643"
"31.0200","1.5476","14.6513"
"31.0400","1.5485","15.2247"
"31.0600","1.5495","15.6531"
"31.0800","1.5506","14.8621"
"31.1000","1.5517","15.0393"
"31.1200","1.5527","15.2338"
"31.1400","1.5538","15.8360"
"31.1600","1.5547","14.5288"
"31.1800","1.5557","14.2486"
"31.2000","1.5567","14.6608"
"31.2200","1.5576","15.7263"
"31.2400","1.5586","15.3617"
"31.2600","1.5597","14.8819"
"31.2800","1.5606","14.8591"
"31.3000","1.5616","15.1653"
"31.3200","1.5626","15.0991"
"31.3400","1.5636","14.9217"
"31.3600","1.5645","15.8991"
"31.3800","1.5655","15.4833"
"31.4000","1.5665","15.7013"
"31.4200","1.5676","14.7523"
"31.4400","1.5686","15.5928"
"31.4600","1.5696","14.9039"
"31.4800","1.5706","14.7595"
"31.5000","1.5716","14.8492"
"31.5200","1.5725","16.6258"
"31.5400","1.5734","16.3217"
"31.5600","1.5744","15.7318"
"31.5800","1.5754","15.6206"
"31.6000","1.5765","15.9173"
"31.6200","1.5776","15.6053"
"31.6400","1.5787","15.6483"
"31.6600","1.5797","15.9696"
"31.6800","1.5807","16.5015"
"31.7000","1.5817","15.8318"
"31.7200","1.5827","15.6619"
"31.7400","1.5837","16.0595"
"31.7600","1.5846","16.3963"
"31.7800","1.5855","15.4512"
"31.8000","1.5866","15.2311"
"31.8200","1.5877","16.2380"
"31.8400","1.5887","16.5397"
"31.8600","1.5897","16.3093"
"31.8800","1.5907","15.8039"
"31.9000","1.5916","16.2018"
"31.9200","1.5926","16.6472"
"31.9400","1.5936","15.8550"
"31.9600","1.5947","15.6390"
"31.9800","1.5957","16.5789"
"32.0000","1.5967","17.1635"
"32.0200","1.5977","16.2366"
"32.0400","1.5986","15.8424"
"32.0600","1.5995","16.6219"
"32.0800","1.6005","16.8235"
"32.1000","1.6016","16.9484"
"32.1200","1.6026","16.4317"
"32.1400","1.6036","16.8098"
"32.1600","1.6046","16.5827"
"32.1800","1.6056","16.3375"
"32.2000","1.6066","16.0443"
"32.2200","1.6076","17.0608"
"32.2400","1.6085","17.2360"
"32.2600","1.6094","16.5435"
"32.2800","1.6104","16.0936"
"32.3000","1.6115","17.0052"
"32.3200","1.6125","17.6818"
"32.3400","1.6136","16.6081"
"32.3600","1.6146","16.4729"
"32.3800","1.6156","17.1137"
"32.4000","1.6167","17.0943"
"32.4200","1.6176","16.8696"
"32.4400","1.6186","16.9369"
"32.4600","1.6196","17.4769"
"32.4800","1.6206","17.0238"
"32.5000","1.6216","17.2148"
"32.5200","1.6226","17.3238"
"32.5400","1.6237","18.0585"
"32.5600","1.6248","17.1899"
"32.5800","1.6258","16.3967"
"32.6000","1.6267","16.7767"
"32.6200","1.6276","17.5025"
"32.6400","1.6286","17.4447"
"32.6600","1.6297","17.2433"
"32.6800","1.6307","17.2988"
"32.7000","1.6317","17.8641"
"32.7200","1.6327","17.4974"
"32.7400","1.6337","17.2858"
"32.7600","1.6346","17.1883"
"32.7800","1.6355","17.7625"
