Time,Displacement,Force
"16.3400","0.8142","4.2662"
"16.3600","0.8152","5.0009"
"16.3800","0.8162","4.8776"
"16.4000","0.8172","4.6978"
"16.4200","0.8183","4.4967"
"16.4400","0.8193","4.0563"
"16.4600","0.8202","4.4275"
"16.4800","0.8212","4.8264"
"16.5000","0.8222","4.9895"
"16.5200","0.8232","4.8685"
"16.5400","0.8242","4.7497"
"16.5600","0.8251","4.9761"
"16.5800","0.8260","4.8680"
"16.6000","0.8270","5.1482"
"16.6200","0.8280","4.9673"
"16.6400","0.8291","4.8604"
"16.6600","0.8301","4.2153"
"16.6800","0.8311","4.2640"
"16.7000","0.8321","4.4314"
"16.7200","0.8330","4.8123"
"16.7400","0.8339","5.1556"
"16.7600","0.8348","5.2080"
"16.7800","0.8359","5.2735"
"16.8000","0.8370","5.2253"
"16.8200","0.8381","4.6308"
"16.8400","0.8393","4.7633"
"16.8600","0.8403","4.3095"
"16.8800","0.8413","5.0345"
"16.9000","0.8422","4.8119"
"16.9200","0.8432","5.0347"
"16.9400","0.8442","4.9426"
"16.9600","0.8452","4.6328"
"16.9800","0.8462","4.6117"
"17.0000","0.8472","4.4875"
"17.0200","0.8483","4.7384"
"17.0400","0.8492","4.3888"
"17.0600","0.8502","4.7481"
"17.0800","0.8512","5.0864"
"17.1000","0.8522","5.2042"
"17.1200","0.8532","4.5814"
"17.1400","0.8543","4.6740"
"17.1600","0.8552","4.6412"
"17.1800","0.8562","5.0615"
"17.2000","0.8572","4.7463"
"17.2200","0.8582","5.4022"
"17.2400","0.8592","4.3700"
"17.2600","0.8602","4.7384"
"17.2800","0.8611","4.0244"
"17.3000","0.8621","3.9763"
"17.3200","0.8630","4.1160"
"17.3400","0.8641","5.1568"
"17.3600","0.8651","4.9975"
"17.3800","0.8661","5.0135"
"17.4000","0.8672","4.6014"
"17.4200","0.8681","4.4091"
"17.4400","0.8691","5.3071"
"17.4600","0.8700","5.1926"
"17.4800","0.8709","5.7625"
"17.5000","0.8719","4.5323"
"17.5200","0.8730","5.2575"
"17.5400","0.8742","4.3054"
"17.5600","0.8752","4.9177"
"17.5800","0.8762","4.6792"
"17.6000","0.8772","5.5400"
"17.6200","0.8781","4.9440"
"17.6400","0.8791","4.9968"
"17.6600","0.8801","5.1369"
"17.6800","0.8811","4.8248"
"17.7000","0.8821","4.6205"
"17.7200","0.8832","4.6825"
"17.7400","0.8842","4.4758"
"17.7600","0.8852","4.7815"
"17.7800","0.8862","4.9954"
"17.8000","0.8872","5.1970"
"17.8200","0.8881","4.9486"
"17.8400","0.8892","5.1087"
"17.8600","0.8902","5.3915"
"17.8800","0.8912","5.0990"
"17.9000","0.8922","5.0320"
"17.9200","0.8932","5.0895"
"17.9400","0.8942","5.1309"
"17.9600","0.8952","5.8115"
"17.9800","0.8962","5.2393"
"18.0000","0.8971","5.5029"
"18.0200","0.8981","5.4358"
"18.0400","0.8991","5.6225"
"18.0600","0.9001","5.4236"
"18.0800","0.9011","5.6261"
"18.1000","0.9021","5.0934"
"18.1200","0.9031","5.2712"
"18.1400","0.9041","5.3001"
"18.1600","0.9050","5.8875"
"18.1800","0.9060","5.4009"
"18.2000","0.9069","5.1567"
"18.2200","0.9080","4.5653"
"18.2400","0.9091","5.2170"
"18.2600","0.9102","5.6466"
"18.2800","0.9113","5.5386"
"18.3000","0.9123","5.6651"
"18.3200","0.9132","5.6669"
"18.3400","0.9141","5.5893"
"18.3600","0.9151","5.2303"
"18.3800","0.9161","5.0905"
"18.4000","0.9171","4.9609"
"18.4200","0.9182","5.4767"
"18.4400","0.9192","5.3056"
"18.4600","0.9201","5.0590"
"18.4800","0.9211","4.7596"
"18.5000","0.9221","4.7438"
"18.5200","0.9231","4.9596"
"18.5400","0.9241","5.1779"
"18.5600","0.9251","5.1599"
"18.5800","0.9261","5.3761"
"18.6000","0.9272","5.3779"
"18.6200","0.9282","6.0929"
"18.6400","0.9291","5.3045"
"18.6600","0.9301","5.7697"
"18.6800","0.9311","4.7672"
"18.7000","0.9321","7.0224"
"18.7200","0.9330","5.5033"
"18.7400","0.9340","6.0657"
"18.7600","0.9351","5.0195"
"18.7800","0.9361","5.2408"
"18.8000","0.9371","5.0999"
"18.8200","0.9381","5.9994"
"18.8400","0.9391","5.4372"
"18.8600","0.9401","5.2434"
"18.8800","0.9411","5.2550"
"18.9000","0.9421","5.6226"
"18.9200","0.9430","5.8138"
"18.9400","0.9440","5.8472"
"18.9600","0.9451","5.7090"
"18.9800","0.9462","5.8871"
"19.0000","0.9473","5.7583"
"19.0200","0.9482","5.5987"
"19.0400","0.9492","5.4416"
"19.0600","0.9502","5.7350"
"19.0800","0.9512","5.5927"
"19.1000","0.9522","5.8650"
"19.1200","0.9533","5.9651"
"19.1400","0.9543","5.7920"
"19.1600","0.9552","5.8863"
"19.1800","0.9562","5.7775"
"19.2000","0.9572","5.3290"
"19.2200","0.9582","5.2481"
"19.2400","0.9591","6.0881"
"19.2600","0.9601","6.1366"
"19.2800","0.9611","6.0057"
"19.3000","0.9622","5.4437"
"19.3200","0.9632","5.0172"
"19.3400","0.9642","5.8596"
"19.3600","0.9652","5.1561"
"19.3800","0.9662","5.9193"
"19.4000","0.9671","4.6712"
"19.4200","0.9680","5.2592"
"19.4400","0.9690","5.8188"
"19.4600","0.9700","6.2913"
"19.4800","0.9711","5.4952"
"19.5000","0.9721","5.7007"
"19.5200","0.9731","6.1368"
"19.5400","0.9741","6.1558"
"19.5600","0.9750","5.8211"
"19.5800","0.9761","6.0259"
"19.6000","0.9771","5.9242"
"19.6200","0.9781","5.9467"
"19.6400","0.9790","5.8786"
"19.6600","0.9800","6.5265"
"19.6800","0.9811","5.9716"
"19.7000","0.9821","6.0668"
"19.7200","0.9832","6.1541"
"19.7400","0.9842","5.8394"
"19.7600","0.9852","5.5648"
"19.7800","0.9862","5.9055"
"19.8000","0.9872","5.7947"
"19.8200","0.9883","5.6290"
"19.8400","0.9893","5.9778"
"19.8600","0.9903","5.4731"
"19.8800","0.9913","6.5198"
"19.9000","0.9923","5.9037"
"19.9200","0.9932","6.1947"
"19.9400","0.9942","5.9173"
"19.9600","0.9951","6.3949"
"19.9800","0.9961","6.5505"
"20.0000","0.9971","5.9947"
"20.0200","0.9981","6.1122"
"20.0400","0.9991","5.9684"
"20.0600","1.0001","6.3070"
"20.0800","1.0011","6.6178"
"20.1000","1.0020","6.4521"
"20.1200","1.0030","5.7370"
"20.1400","1.0039","6.0615"
"20.1600","1.0050","5.8720"
"20.1800","1.0060","6.3051"
"20.2000","1.0070","6.1941"
"20.2200","1.0081","5.4446"
"20.2400","1.0091","6.3589"
"20.2600","1.0101","6.3333"
"20.2800","1.0111","5.9465"
"20.3000","1.0121","5.7884"
"20.3200","1.0131","6.4615"
"20.3400","1.0140","6.8255"
"20.3600","1.0149","6.4489"
"20.3800","1.0160","6.3771"
"20.4000","1.0171","7.1524"
"20.4200","1.0182","6.3810"
"20.4400","1.0192","6.9129"
"20.4600","1.0202","6.1410"
"20.4800","1.0212","6.5589"
"20.5000","1.0222","6.2629"
"20.5200","1.0233","7.7947"
"20.5400","1.0242","6.6797"
"20.5600","1.0253","6.6739"
"20.5800","1.0263","5.7967"
"20.6000","1.0273","6.3756"
"20.6200","1.0283","6.3698"
"20.6400","1.0292","6.9957"
"20.6600","1.0301","6.5252"
"20.6800","1.0311","6.6618"
"20.7000","1.0321","6.7438"
"20.7200","1.0331","6.8356"
"20.7400","1.0341","6.9339"
"20.7600","1.0352","6.6371"
"20.7800","1.0362","7.0197"
"20.8000","1.0372","6.4414"
"20.8200","1.0382","6.9754"
"20.8400","1.0391","6.6670"
"20.8600","1.0400","6.5656"
"20.8800","1.0410","6.5768"
"20.9000","1.0420","6.5403"
"20.9200","1.0430","6.5104"
"20.9400","1.0441","6.4613"
"20.9600","1.0451","6.4091"
"20.9800","1.0460","6.3730"
"21.0000","1.0470","6.6496"
"21.0200","1.0480","6.8022"
"21.0400","1.0491","6.8810"
"21.0600","1.0501","7.1814"
"21.0800","1.0510","6.6582"
"21.1000","1.0521","6.8855"
"21.1200","1.0531","6.6941"
"21.1400","1.0542","6.4116"
"21.1600","1.0552","6.4969"
"21.1800","1.0562","7.1039"
"21.2000","1.0572","7.3716"
"21.2200","1.0582","6.8261"
"21.2400","1.0592","6.9039"
"21.2600","1.0603","6.9501"
"21.2800","1.0613","6.4304"
"21.3000","1.0623","6.2672"
"21.3200","1.0633","6.0953"
"21.3400","1.0642","6.5802"
"21.3600","1.0652","6.7567"
"21.3800","1.0661","6.9892"
"21.4000","1.0671","6.2646"
"21.4200","1.0681","6.9732"
"21.4400","1.0691","6.4396"
"21.4600","1.0701","6.8870"
"21.4800","1.0711","6.7901"
"21.5000","1.0721","6.8442"
"21.5200","1.0731","7.3170"
"21.5400","1.0741","6.8776"
"21.5600","1.0750","6.2809"
"21.5800","1.0760","6.6354"
"21.6000","1.0770","7.4258"
"21.6200","1.0780","7.0466"
"21.6400","1.0791","7.0334"
"21.6600","1.0801","6.4283"
"21.6800","1.0811","7.1663"
"21.7000","1.0821","6.9930"
"21.7200","1.0830","6.6534"
"21.7400","1.0840","6.1396"
"21.7600","1.0850","6.1122"
"21.7800","1.0860","6.7936"
"21.8000","1.0869","7.2163"
"21.8200","1.0879","6.2300"
"21.8400","1.0890","5.9987"
"21.8600","1.0901","6.6483"
"21.8800","1.0912","6.9128"
"21.9000","1.0922","7.6464"
"21.9200","1.0932","7.2361"
"21.9400","1.0942","6.7191"
"21.9600","1.0953","6.6707"
"21.9800","1.0964","7.6266"
"22.0000","1.0973","7.8489"
"22.0200","1.0982","6.8663"
"22.0400","1.0992","6.8165"
"22.0600","1.1002","7.1757"
"22.0800","1.1012","7.6687"
"22.1000","1.1022","7.4860"
"22.1200","1.1032","7.2427"
"22.1400","1.1042","7.6121"
"22.1600","1.1053","7.7802"
"22.1800","1.1063","7.7436"
"22.2000","1.1073","6.9518"
"22.2200","1.1083","7.4198"
"22.2400","1.1092","6.9406"
"22.2600","1.1101","6.8459"
"22.2800","1.1110","6.7369"
"22.3000","1.1120","7.0758"
"22.3200","1.1130","7.2664"
"22.3400","1.1141","7.7217"
"22.3600","1.1152","7.3320"
"22.3800","1.1162","7.9660"
"22.4000","1.1172","7.1380"
"22.4200","1.1182","7.8838"
"22.4400","1.1192","7.4415"
"22.4600","1.1202","8.0576"
"22.4800","1.1212","6.6731"
"22.5000","1.1221","7.7003"
"22.5200","1.1231","6.8682"
"22.5400","1.1241","7.8633"
"22.5600","1.1251","7.3481"
"22.5800","1.1262","7.1242"
"22.6000","1.1272","7.4504"
"22.6200","1.1281","7.6506"
"22.6400","1.1291","6.7122"
"22.6600","1.1301","7.1147"
"22.6800","1.1311","7.7139"
"22.7000","1.1321","8.3913"
"22.7200","1.1332","7.9437"
"22.7400","1.1342","7.3321"
"22.7600","1.1352","7.0732"
"22.7800","1.1362","7.4572"
"22.8000","1.1371","7.7119"
"22.8200","1.1381","7.4165"
"22.8400","1.1391","7.3927"
"22.8600","1.1401","8.0757"
"22.8800","1.1412","8.0471"
"22.9000","1.1422","7.8848"
"22.9200","1.1432","7.4668"
"22.9400","1.1443","7.5553"
"22.9600","1.1452","7.4223"
"22.9800","1.1462","8.0069"
"23.0000","1.1471","7.8867"
"23.0200","1.1480","7.6349"
"23.0400","1.1490","7.2219"
"23.0600","1.1501","7.5844"
"23.0800","1.1511","8.0740"
"23.1000","1.1522","7.8788"
"23.1200","1.1532","7.7048"
"23.1400","1.1542","8.1893"
"23.1600","1.1552","7.8647"
"23.1800","1.1561","7.7410"
"23.2000","1.1571","7.4921"
"23.2200","1.1580","7.5663"
"23.2400","1.1591","8.1655"
"23.2600","1.1601","7.8962"
"23.2800","1.1612","7.8341"
"23.3000","1.1622","7.6273"
"23.3200","1.1632","7.9444"
"23.3400","1.1642","8.2744"
"23.3600","1.1652","7.8610"
"23.3800","1.1661","7.6365"
"23.4000","1.1672","8.6452"
"23.4200","1.1682","7.9443"
"23.4400","1.1692","8.4947"
"23.4600","1.1702","7.6302"
"23.4800","1.1712","7.7261"
"23.5000","1.1721","7.8028"
"23.5200","1.1731","8.7782"
"23.5400","1.1741","9.4652"
"23.5600","1.1751","8.4657"
"23.5800","1.1762","7.6760"
"23.6000","1.1772","7.7824"
"23.6200","1.1782","8.9161"
"23.6400","1.1792","8.5877"
"23.6600","1.1802","7.7276"
"23.6800","1.1811","7.9243"
"23.7000","1.1821","8.5319"
"23.7200","1.1830","8.1681"
"23.7400","1.1840","8.1721"
"23.7600","1.1850","8.5973"
"23.7800","1.1861","8.3324"
"23.8000","1.1872","8.7996"
"23.8200","1.1882","8.2787"
"23.8400","1.1892","7.9190"
"23.8600","1.1902","8.1503"
"23.8800","1.1912","8.7707"
"23.9000","1.1922","8.2246"
"23.9200","1.1932","8.2840"
"23.9400","1.1942","8.6308"
"23.9600","1.1952","8.6806"
"23.9800","1.1962","8.2404"
"24.0000","1.1973","8.2420"
"24.0200","1.1983","8.4631"
"24.0400","1.1993","8.5576"
"24.0600","1.2002","8.3485"
"24.0800","1.2012","8.8801"
"24.1000","1.2022","7.7362"
"24.1200","1.2031","7.9957"
"24.1400","1.2042","8.6510"
"24.1600","1.2052","8.8201"
"24.1800","1.2062","8.2479"
"24.2000","1.2071","8.5162"
"24.2200","1.2080","8.5504"
"24.2400","1.2090","8.8787"
"24.2600","1.2101","8.3504"
"24.2800","1.2111","8.0534"
"24.3000","1.2121","9.0640"
"24.3200","1.2130","8.8563"
"24.3400","1.2141","8.8564"
"24.3600","1.2150","8.4565"
"24.3800","1.2160","8.2350"
"24.4000","1.2170","8.6731"
"24.4200","1.2180","8.7843"
"24.4400","1.2189","9.3005"
"24.4600","1.2200","8.6153"
"24.4800","1.2210","8.9701"
"24.5000","1.2221","8.4193"
"24.5200","1.2231","8.5871"
"24.5400","1.2242","8.1409"
"24.5600","1.2252","9.1338"
"24.5800","1.2262","8.4307"
"24.6000","1.2272","8.8064"
"24.6200","1.2282","8.8232"
"24.6400","1.2292","8.5943"
"24.6600","1.2302","8.2471"
"24.6800","1.2312","8.3711"
"24.7000","1.2322","8.9883"
"24.7200","1.2333","8.9420"
"24.7400","1.2343","8.6657"
"24.7600","1.2353","8.9376"
"24.7800","1.2362","8.7735"
"24.8000","1.2372","8.9730"
"24.8200","1.2382","8.3699"
"24.8400","1.2392","8.9234"
"24.8600","1.2403","8.7782"
"24.8800","1.2413","9.6985"
"24.9000","1.2422","8.5027"
"24.9200","1.2432","8.4771"
"24.9400","1.2441","8.5929"
"24.9600","1.2451","8.7552"
"24.9800","1.2461","8.5396"
"25.0000","1.2471","8.8003"
"25.0200","1.2481","8.9590"
"25.0400","1.2491","8.9183"
"25.0600","1.2501","8.7755"
"25.0800","1.2511","8.6496"
"25.1000","1.2521","9.3132"
"25.1200","1.2530","9.1211"
"25.1400","1.2539","9.1425"
"25.1600","1.2548","9.2248"
"25.1800","1.2558","9.3048"
"25.2000","1.2569","9.6903"
"25.2200","1.2581","9.0159"
"25.2400","1.2591","8.8060"
"25.2600","1.2602","9.1299"
"25.2800","1.2612","8.9328"
"25.3000","1.2621","8.9336"
"25.3200","1.2631","8.8693"
"25.3400","1.2641","9.3298"
"25.3600","1.2651","9.3656"
"25.3800","1.2660","9.5362"
"25.4000","1.2671","9.1078"
"25.4200","1.2681","9.5271"
"25.4400","1.2692","9.5088"
"25.4600","1.2703","9.7597"
"25.4800","1.2713","9.1683"
"25.5000","1.2723","9.0271"
"25.5200","1.2732","9.2855"
"25.5400","1.2742","9.1682"
"25.5600","1.2753","9.3116"
"25.5800","1.2763","8.9014"
"25.6000","1.2772","9.7177"
"25.6200","1.2782","9.3485"
"25.6400","1.2792","9.7592"
"25.6600","1.2802","9.9943"
"25.6800","1.2812","9.6491"
"25.7000","1.2822","8.9137"
"25.7200","1.2832","8.5131"
"25.7400","1.2842","9.3506"
"25.7600","1.2852","9.4925"
"25.7800","1.2862","10.3863"
"25.8000","1.2872","10.0752"
"25.8200","1.2882","9.7525"
"25.8400","1.2891","8.9505"
"25.8600","1.2901","9.4578"
"25.8800","1.2910","9.7376"
"25.9000","1.2920","10.1318"
"25.9200","1.2930","9.9321"
"25.9400","1.2940","9.8776"
"25.9600","1.2950","9.4862"
"25.9800","1.2961","9.1752"
"26.0000","1.2971","9.5201"
"26.0200","1.2982","9.5759"
"26.0400","1.2992","9.7433"
"26.0600","1.3001","9.6776"
"26.0800","1.3010","9.8059"
"26.1000","1.3020","9.7515"
"26.1200","1.3031","9.2221"
"26.1400","1.3042","9.3652"
"26.1600","1.3053","10.1909"
"26.1800","1.3063","9.7137"
"26.2000","1.3072","10.0197"
"26.2200","1.3082","9.7756"
"26.2400","1.3092","10.3460"
"26.2600","1.3102","10.1014"
"26.2800","1.3112","10.4455"
"26.3000","1.3123","9.7731"
"26.3200","1.3132","9.9205"
"26.3400","1.3142","9.5938"
"26.3600","1.3152","10.3006"
"26.3800","1.3161","10.0692"
"26.4000","1.3172","10.2957"
"26.4200","1.3182","10.4798"
"26.4400","1.3192","10.5511"
"26.4600","1.3202","10.3113"
"26.4800","1.3212","10.2027"
"26.5000","1.3222","10.5248"
"26.5200","1.3232","10.1379"
"26.5400","1.3242","9.9800"
"26.5600","1.3251","9.8930"
"26.5800","1.3260","10.0058"
"26.6000","1.3270","10.1028"
"26.6200","1.3281","10.6163"
"26.6400","1.3291","10.2652"
"26.6600","1.3301","10.2139"
"26.6800","1.3311","10.0750"
"26.7000","1.3321","10.0215"
"26.7200","1.3331","9.3728"
"26.7400","1.3341","9.9482"
"26.7600","1.3351","10.0510"
"26.7800","1.3359","10.9697"
"26.8000","1.3368","10.6767"
"26.8200","1.3379","10.7040"
"26.8400","1.3390","10.2762"
"26.8600","1.3402","11.1676"
"26.8800","1.3413","10.7068"
"26.9000","1.3422","10.7602"
"26.9200","1.3432","10.8962"
"26.9400","1.3441","10.5448"
"26.9600","1.3452","10.9158"
"26.9800","1.3462","10.3464"
"27.0000","1.3472","10.7546"
"27.0200","1.3483","10.2372"
"27.0400","1.3493","10.3367"
"27.0600","1.3503","10.1981"
"27.0800","1.3513","10.2080"
"27.1000","1.3522","9.9751"
"27.1200","1.3532","10.5988"
"27.1400","1.3542","10.4666"
"27.1600","1.3552","10.8017"
"27.1800","1.3562","11.0329"
"27.2000","1.3573","11.0241"
"27.2200","1.3583","10.5900"
"27.2400","1.3592","10.7434"
"27.2600","1.3601","10.5562"
"27.2800","1.3610","10.4870"
"27.3000","1.3619","10.4281"
"27.3200","1.3629","10.4401"
"27.3400","1.3640","10.5971"
"27.3600","1.3651","10.9907"
"27.3800","1.3661","10.5379"
"27.4000","1.3671","10.3343"
"27.4200","1.3682","10.7162"
"27.4400","1.3692","11.3794"
"27.4600","1.3702","10.9750"
"27.4800","1.3711","11.0913"
"27.5000","1.3720","11.2242"
"27.5200","1.3730","11.2519"
"27.5400","1.3740","11.2560"
"27.5600","1.3751","10.8563"
"27.5800","1.3762","10.6790"
"27.6000","1.3772","10.3650"
"27.6200","1.3781","10.8308"
"27.6400","1.3791","10.5864"
"27.6600","1.3801","9.8988"
"27.6800","1.3811","11.0989"
"27.7000","1.3821","11.2419"
"27.7200","1.3832","11.3729"
"27.7400","1.3842","10.5701"
"27.7600","1.3852","11.0999"
"27.7800","1.3862","11.0960"
"27.8000","1.3872","11.6166"
"27.8200","1.3881","10.5426"
"27.8400","1.3891","10.9255"
"27.8600","1.3901","11.0116"
"27.8800","1.3911","11.3760"
"27.9000","1.3922","11.2439"
"27.9200","1.3932","11.6634"
"27.9400","1.3941","11.2885"
"27.9600","1.3951","11.5470"
"27.9800","1.3960","10.8668"
"28.0000","1.3969","11.5244"
"28.0200","1.3980","10.7240"
"28.0400","1.3990","10.9322"
"28.0600","1.4001","11.0567"
"28.0800","1.4012","11.1160"
"28.1000","1.4022","10.5368"
"28.1200","1.4032","10.9053"
"28.1400","1.4042","10.7359"
"28.1600","1.4053","10.8913"
"28.1800","1.4062","10.9576"
"28.2000","1.4071","10.9589"
"28.2200","1.4080","11.0092"
"28.2400","1.4091","11.7867"
"28.2600","1.4101","11.7061"
"28.2800","1.4111","11.1216"
"28.3000","1.4122","11.3061"
"28.3200","1.4133","11.3365"
"28.3400","1.4142","11.7576"
"28.3600","1.4152","11.2534"
"28.3800","1.4161","11.5264"
"28.4000","1.4172","11.0504"
"28.4200","1.4182","11.6580"
"28.4400","1.4192","11.6050"
"28.4600","1.4202","12.2650"
"28.4800","1.4212","12.1628"
"28.5000","1.4222","12.4460"
"28.5200","1.4232","11.6179"
"28.5400","1.4242","11.9948"
"28.5600","1.4251","11.1176"
"28.5800","1.4262","11.6272"
"28.6000","1.4272","11.9297"
"28.6200","1.4282","12.6504"
"28.6400","1.4292","11.9895"
"28.6600","1.4302","11.3173"
"28.6800","1.4311","10.5264"
"28.7000","1.4320","11.4966"
"28.7200","1.4330","11.5111"
"28.7400","1.4340","11.7964"
"28.7600","1.4351","12.3443"
"28.7800","1.4361","12.4648"
"28.8000","1.4371","12.1544"
"28.8200","1.4382","11.5057"
"28.8400","1.4392","12.0474"
"28.8600","1.4402","12.0884"
"28.8800","1.4412","12.1153"
"28.9000","1.4422","11.7925"
"28.9200","1.4430","11.8485"
"28.9400","1.4440","11.7684"
"28.9600","1.4451","11.9853"
"28.9800","1.4463","11.9463"
"29.0000","1.4473","12.2169"
"29.0200","1.4483","11.5911"
"29.0400","1.4492","12.1393"
"29.0600","1.4502","12.3669"
"29.0800","1.4512","12.7631"
"29.1000","1.4522","12.2715"
"29.1200","1.4532","12.6053"
"29.1400","1.4543","12.2296"
"29.1600","1.4552","12.8245"
"29.1800","1.4562","12.5492"
"29.2000","1.4572","12.5689"
"29.2200","1.4582","12.1264"
"29.2400","1.4591","12.2229"
"29.2600","1.4601","12.4610"
"29.2800","1.4611","12.1366"
"29.3000","1.4621","12.2378"
"29.3200","1.4631","12.7191"
"29.3400","1.4641","12.8502"
"29.3600","1.4651","12.4127"
"29.3800","1.4661","12.5335"
"29.4000","1.4670","12.2889"
"29.4200","1.4679","12.6364"
"29.4400","1.4690","12.6573"
"29.4600","1.4700","12.6725"
"29.4800","1.4711","12.7555"
"29.5000","1.4721","13.0940"
"29.5200","1.4732","13.0007"
"29.5400","1.4742","12.6614"
"29.5600","1.4751","12.6437"
"29.5800","1.4761","12.8527"
"29.6000","1.4772","12.7590"
"29.6200","1.4781","12.7784"
"29.6400","1.4790","12.3500"
"29.6600","1.4801","12.8375"
"29.6800","1.4811","12.3539"
"29.7000","1.4822","13.0581"
"29.7200","1.4833","12.1707"
"29.7400","1.4843","12.3925"
"29.7600","1.4852","12.6546"
"29.7800","1.4862","13.1474"
"29.8000","1.4872","12.8721"
"29.8200","1.4882","12.9491"
"29.8400","1.4892","12.8193"
"29.8600","1.4902","13.0557"
"29.8800","1.4912","13.2014"
"29.9000","1.4923","12.3334"
"29.9200","1.4932","13.0767"
"29.9400","1.4941","13.0427"
"29.9600","1.4951","12.9684"
"29.9800","1.4961","12.4802"
"30.0000","1.4971","12.4063"
"30.0200","1.4981","12.5345"
"30.0400","1.4991","12.5849"
"30.0600","1.5001","12.9131"
"30.0800","1.5010","12.9793"
"30.1000","1.5020","13.1837"
"30.1200","1.5030","13.2796"
"30.1400","1.5039","13.2608"
"30.1600","1.5049","13.0688"
"30.1800","1.5059","12.8641"
"30.2000","1.5070","13.5022"
"30.2200","1.5081","13.6293"
"30.2400","1.5091","14.0392"
"30.2600","1.5102","13.5940"
"30.2800","1.5112","13.8374"
"30.3000","1.5121","13.6473"
"30.3200","1.5130","13.3785"
"30.3400","1.5140","13.0720"
"30.3600","1.5150","13.3760"
"30.3800","1.5161","13.5796"
"30.4000","1.5172","13.2019"
"30.4200","1.5183","12.7953"
"30.4400","1.5193","12.8171"
"30.4600","1.5203","13.4640"
"30.4800","1.5212","13.3610"
"30.5000","1.5222","13.5109"
"30.5200","1.5233","14.0162"
"30.5400","1.5243","13.3996"
"30.5600","1.5253","13.9849"
"30.5800","1.5262","14.4051"
"30.6000","1.5272","14.3317"
"30.6200","1.5282","13.0105"
"30.6400","1.5292","12.6404"
"30.6600","1.5301","12.6748"
"30.6800","1.5312","13.4809"
"30.7000","1.5322","13.9709"
"30.7200","1.5333","13.6222"
"30.7400","1.5343","13.6077"
"30.7600","1.5352","13.3966"
"30.7800","1.5362","13.8648"
"30.8000","1.5372","13.6395"
"30.8200","1.5382","14.0361"
"30.8400","1.5391","13.5780"
"30.8600","1.5400","13.8248"
"30.8800","1.5409","13.8470"
"30.9000","1.5420","14.1338"
"30.9200","1.5431","14.1107"
"30.9400","1.5441","14.2424"
"30.9600","1.5451","14.6836"
"30.9800","1.5461","13.7270"
"31.0000","1.5471","13.6772"
"31.0200","1.5480","14.3809"
"31.0400","1.5489","14.0436"
"31.0600","1.5499","14.3889"
"31.0800","1.5510","14.1543"
"31.1000","1.5522","13.9059"
"31.1200","1.5533","13.1462"
"31.1400","1.5543","13.6514"
"31.1600","1.5553","13.1834"
"31.1800","1.5562","14.8064"
"31.2000","1.5571","14.6944"
"31.2200","1.5581","14.6540"
"31.2400","1.5591","14.1819"
"31.2600","1.5602","14.3954"
"31.2800","1.5612","14.3416"
"31.3000","1.5623","14.2737"
"31.3200","1.5633","15.0027"
"31.3400","1.5643","14.6297"
"31.3600","1.5652","14.1056"
"31.3800","1.5661","14.3167"
"31.4000","1.5671","14.4978"
"31.4200","1.5682","14.7726"
"31.4400","1.5692","14.7076"
"31.4600","1.5702","14.9006"
"31.4800","1.5712","14.9699"
"31.5000","1.5722","14.9788"
"31.5200","1.5732","14.5769"
"31.5400","1.5742","14.7715"
"31.5600","1.5751","14.9901"
"31.5800","1.5760","15.4542"
"31.6000","1.5770","15.0162"
"31.6200","1.5780","14.5640"
"31.6400","1.5791","14.7210"
"31.6600","1.5801","15.1132"
"31.6800","1.5811","14.7295"
"31.7000","1.5821","14.5274"
"31.7200","1.5831","14.8727"
"31.7400","1.5840","14.6206"
"31.7600","1.5848","14.4920"
"31.7800","1.5858","15.1422"
"31.8000","1.5869","14.4391"
"31.8200","1.5880","14.3246"
"31.8400","1.5892","14.1995"
"31.8600","1.5903","15.3158"
"31.8800","1.5913","16.0185"
"31.9000","1.5922","15.7543"
"31.9200","1.5931","15.1980"
"31.9400","1.5941","15.0487"
"31.9600","1.5952","14.8279"
"31.9800","1.5962","15.2978"
"32.0000","1.5972","15.6008"
"32.0200","1.5983","15.3972"
"32.0400","1.5993","15.2927"
"32.0600","1.6003","15.1085"
"32.0800","1.6012","14.6315"
"32.1000","1.6022","15.4677"
"32.1200","1.6032","15.5887"
"32.1400","1.6043","15.4750"
"32.1600","1.6053","14.9044"
"32.1800","1.6062","15.1606"
"32.2000","1.6072","15.2167"
"32.2200","1.6082","15.3993"
"32.2400","1.6092","14.7033"
"32.2600","1.6102","14.9709"
"32.2800","1.6111","15.7577"
"32.3000","1.6120","15.4440"
"32.3200","1.6130","15.6270"
"32.3400","1.6140","15.4389"
"32.3600","1.6151","15.7600"
"32.3800","1.6161","15.1102"
"32.4000","1.6171","15.7424"
"32.4200","1.6181","15.9580"
"32.4400","1.6191","16.3070"
"32.4600","1.6200","15.4902"
"32.4800","1.6209","15.5289"
"32.5000","1.6220","15.9113"
"32.5200","1.6230","15.8458"
"32.5400","1.6241","15.9065"
"32.5600","1.6252","15.4785"
"32.5800","1.6262","15.6675"
"32.6000","1.6272","15.3367"
"32.6200","1.6281","15.2799"
"32.6400","1.6291","15.6101"
"32.6600","1.6301","16.0564"
"32.6800","1.6311","16.1345"
"32.7000","1.6321","15.5392"
"32.7200","1.6331","15.9231"
"32.7400","1.6342","16.0805"
"32.7600","1.6352","15.7066"
